full_name;age;league;season;position;Current Club;nationality;appearances_overall;goals_overall;goals_home;goals_away;assists_overall;assists_home;assists_away;yellow_cards_overall;red_cards_overall
Jhon Fredy Salazar Valencia;27;Categoria Primera A;2019;Forward;Patriotas Boyacá;Colombia;32;2;2;0;3;3;0;5;0
Jhon Jairo Velásquez Turga;27;Categoria Primera A;2019;Midfielder;Santa Fe;Colombia;36;4;2;2;5;2;3;10;0
Jhon Ortíz Manríquez;22;Categoria Primera A;2019;Midfielder;América de Cali;Colombia;0;0;0;0;0;0;0;0;0
Jhon Sebastián García;22;Categoria Primera A;2019;Midfielder;Atlético Huila;Colombia;1;0;0;0;0;0;0;0;0
Jhon Stiwar García Mena;32;Categoria Primera A;2019;Midfielder;Jaguares de Córdoba;Colombia;22;2;1;1;0;0;0;1;0
Jhonatan Alexander Agudelo Velásquez;29;Categoria Primera A;2019;Forward;Cúcuta Deportivo;Colombia;36;14;10;4;2;2;0;8;0
Jhonatan Segundo Pérez Fernández;33;Categoria Primera A;2019;Defender;Atlético Huila;Colombia;27;0;0;0;0;0;0;7;0
Jhonathan Caicedo Vergara;26;Categoria Primera A;2019;Midfielder;Atlético Huila;Colombia;7;0;0;0;1;0;1;2;1
Jhonier Viveros Díaz;30;Categoria Primera A;2019;Midfielder;América de Cali;Colombia;20;1;0;1;0;0;0;2;0
Jhons Altamiranda;22;Categoria Primera A;2019;Midfielder;Jaguares de Córdoba;Colombia;0;0;0;0;0;0;0;0;0
Jhony Alexander da Silva Sosa;31;Categoria Primera A;2019;Goalkeeper;Cúcuta Deportivo;Uruguay;8;0;0;0;0;0;0;1;0
Jhord Bayron Garcés Moreno;29;Categoria Primera A;2019;Forward;Atlético Huila;Colombia;29;4;2;2;5;4;1;2;0
Joan Sebastián Castro Dinas;25;Categoria Primera A;2019;Defender;La Equidad;Colombia;10;0;0;0;0;0;0;3;0
Joaquín Gottesman Villanueva;26;Categoria Primera A;2019;Midfielder;Atlético Huila;Uruguay;2;0;0;0;0;0;0;2;0
Joel Jesús Contreras Torres;23;Categoria Primera A;2019;Forward;Atlético Bucaramanga;Colombia;2;0;0;0;0;0;0;0;0
Johan Camilo Caballero Cristancho;24;Categoria Primera A;2019;Forward;Atlético Bucaramanga;Colombia;31;0;0;0;0;0;0;8;0
Johan Eduardo Jiménez Moreno;25;Categoria Primera A;2019;Forward;Rionegro Águilas;Colombia;3;1;1;0;0;0;0;2;1
Johan Leandro Arango Ambuila;31;Categoria Primera A;2019;Midfielder;Santa Fe;Colombia;14;3;2;1;2;0;2;2;0
Johan Steven Gómez Moreno;28;Categoria Primera A;2019;Forward;Cúcuta Deportivo;Colombia;1;0;0;0;0;0;0;0;0
Johan Stiven Carbonero Balanta;23;Categoria Primera A;2019;Forward;Once Caldas;Colombia;22;5;4;1;3;3;0;5;0
Johan Wallens Otálvaro;30;Categoria Primera A;2019;Goalkeeper;Deportivo Cali;Colombia;20;0;0;0;0;0;0;1;0
John Edinson Méndez Bettin;37;Categoria Primera A;2019;Midfielder;Jaguares de Córdoba;Colombia;5;0;0;0;0;0;0;1;0
John Edison García Zabala;33;Categoria Primera A;2019;Defender;La Equidad;Colombia;25;1;0;1;1;1;0;5;1
John Edison Hernández Montoya;36;Categoria Primera A;2019;Midfielder;Cúcuta Deportivo;Colombia;38;1;0;1;7;2;5;10;0
John Edison Mosquera Rebolledo;32;Categoria Primera A;2019;Midfielder;Deportivo Cali;Colombia;16;0;0;0;2;2;0;4;0
John Henry Sánchez Valencia;27;Categoria Primera A;2019;Midfielder;Deportivo Pasto;Colombia;3;0;0;0;0;0;0;0;0
John Misael Riascos Silva;31;Categoria Primera A;2019;Midfielder;América de Cali;Colombia;15;2;2;0;0;0;0;2;0
John Quiñones Saya;22;Categoria Primera A;2019;Midfielder;América de Cali;Colombia;7;0;0;0;1;0;1;0;0
Johnatan Estrada Campillo;39;Categoria Primera A;2019;Midfielder;Envigado;Colombia;5;0;0;0;0;0;0;0;0
Johnny Javier Mostacilla Ceballos;31;Categoria Primera A;2019;Defender;Deportes Tolima;Colombia;11;0;0;0;0;0;0;2;0
Jonathan Ávila Martínez;30;Categoria Primera A;2019;Defender;Atlético Bucaramanga;Colombia;12;0;0;0;0;0;0;4;0
Jonathan Herrera Baquero;26;Categoria Primera A;2019;Midfielder;Alianza Petrolera;Colombia;9;0;0;0;1;1;0;2;0
Jonathan Lopera Jiménez;35;Categoria Primera A;2019;Defender;Rionegro Águilas;Colombia;24;0;0;0;1;0;1;8;0
Jonathan Marulanda Vásquez;26;Categoria Primera A;2019;Defender;Independiente Medellín;Colombia;18;1;1;0;0;0;0;5;0
Jonny Ferney Mosquera Mena;31;Categoria Primera A;2019;Midfielder;América de Cali;Colombia;5;0;0;0;0;0;0;1;0
Jorge Alexander Rengifo Clavel;25;Categoria Primera A;2019;Defender;Millonarios;Colombia;2;0;0;0;0;0;0;0;0
Jorge Andrés Aguirre Restrepo;35;Categoria Primera A;2019;Forward;Atlético Bucaramanga;Colombia;18;0;0;0;0;0;0;2;0
Jorge Cardona;23;Categoria Primera A;2019;Midfielder;Once Caldas;Colombia;1;0;0;0;0;0;0;0;0
Jorge Leonardo Obregón Rojas;25;Categoria Primera A;2019;Midfielder;Jaguares de Córdoba;Colombia;12;0;0;0;0;0;0;0;0
Jorge Luis Lozano Hinestroza;31;Categoria Primera A;2019;Defender;Jaguares de Córdoba;Colombia;4;0;0;0;0;0;0;1;0
Jorge Luis Ramos Sánchez;30;Categoria Primera A;2019;Forward;Deportes Tolima;Colombia;26;3;1;2;1;1;0;3;0
Jorge Orlando Suárez Sánchez;24;Categoria Primera A;2019;Forward;Alianza Petrolera;Colombia;2;0;0;0;0;0;0;1;0
José David Enamorado Gómez;23;Categoria Primera A;2019;Midfielder;La Equidad;Colombia;1;0;0;0;0;0;0;0;0
José David Guzmán Pinzón;24;Categoria Primera A;2019;Midfielder;Patriotas Boyacá;Colombia;1;0;0;0;1;0;1;0;0
José David Moya Rojas;30;Categoria Primera A;2019;Defender;Deportes Tolima;Colombia;34;2;2;0;0;0;0;9;0
José Érik Correa Villero;30;Categoria Primera A;2019;Forward;Alianza Petrolera;Colombia;28;3;2;1;1;1;0;3;0
José Fernando Cuadrado Romero;37;Categoria Primera A;2019;Goalkeeper;Atlético Nacional;Colombia;44;0;0;0;0;0;0;5;0
Jose Guillermo Ortiz Picado;30;Categoria Primera A;2019;Forward;Millonarios;Costa Rica;12;7;6;1;0;0;0;0;0
José Huber Escobar Giraldo;35;Categoria Primera A;2019;Goalkeeper;Jaguares de Córdoba;Colombia;28;0;0;0;0;0;0;4;0
José Hugo Palacios Arizala;25;Categoria Primera A;2019;Midfielder;Santa Fe;Colombia;4;0;0;0;0;0;0;0;0
José Julián Lugo Paz;23;Categoria Primera A;2019;Forward;América de Cali;Colombia;1;0;0;0;0;0;0;0;0
José Junior Julio Bueno;26;Categoria Primera A;2019;Defender;Once Caldas;Colombia;2;0;0;0;0;0;0;1;0
José Luis Caicedo Barrera;20;Categoria Primera A;2019;Midfielder;Santa Fe;Colombia;4;0;0;0;0;0;0;2;0
José Luis Chunga Vega;31;Categoria Primera A;2019;Goalkeeper;Junior;Colombia;6;0;0;0;0;0;0;0;0
José Luis Moreno Peña;26;Categoria Primera A;2019;Defender;Millonarios;Colombia;7;1;1;0;0;0;0;4;0
José Luis Vivas Cuero;22;Categoria Primera A;2019;Midfielder;Deportivo Pasto;Colombia;2;0;0;0;1;1;0;0;0
José Orlando Pérez Castillo;25;Categoria Primera A;2019;Defender;Cúcuta Deportivo;Colombia;7;1;1;0;0;0;0;3;0
José Ramiro Sánchez Carvajal;39;Categoria Primera A;2019;Goalkeeper;Millonarios;Colombia;2;0;0;0;0;0;0;0;0
José Tomás Clavijo Mosquera;23;Categoria Primera A;2019;Defender;Once Caldas;Colombia;1;0;0;0;0;0;0;0;0
Jown Anderson Cardona Agudelo;27;Categoria Primera A;2019;Forward;Deportivo Pasto;Colombia;22;3;2;1;2;1;1;2;0
Juan Alberto Mosquera Álvarez;26;Categoria Primera A;2019;Midfielder;Envigado;Colombia;17;0;0;0;1;1;0;2;0
Juan Alejandro Mahecha Molina;35;Categoria Primera A;2019;Midfielder;La Equidad;Colombia;25;0;0;0;0;0;0;9;0
Juan Camilo Angulo Villegas;34;Categoria Primera A;2019;Defender;Deportivo Cali;Colombia;40;1;0;1;4;2;2;20;3
Juan Camilo Chaverra Martínez;29;Categoria Primera A;2019;Goalkeeper;Cúcuta Deportivo;Colombia;39;0;0;0;1;1;0;2;0
Juan Camilo García Soto;25;Categoria Primera A;2019;Midfielder;Millonarios;Colombia;0;0;0;0;0;0;0;0;0
Juan Camilo Mesa Antúnez;24;Categoria Primera A;2019;Midfielder;América de Cali;Colombia;8;0;0;0;0;0;0;0;0
Juan Camilo Moreno;20;Categoria Primera A;2019;Defender;Independiente Medellín;Colombia;0;0;0;0;0;0;0;0;0
Juan Camilo Portilla Orozco;24;Categoria Primera A;2019;Midfielder;Alianza Petrolera;Colombia;2;0;0;0;0;0;0;0;0
Juan Camilo Salazar Hinestrosa;25;Categoria Primera A;2019;Defender;Millonarios;Colombia;10;0;0;0;0;0;0;1;0
Juan Carlos Caicedo Solís;24;Categoria Primera A;2019;Midfielder;Deportivo Cali;Colombia;9;0;0;0;0;0;0;1;0
Juan Carlos Díaz Mena;21;Categoria Primera A;2019;Midfielder;Independiente Medellín;Colombia;3;0;0;0;0;0;0;0;0
Juan Carlos Pereira Díaz;29;Categoria Primera A;2019;Midfielder;Unión Magdalena;Colombia;41;5;4;1;3;0;3;3;0
Juan Cuesta;20;Categoria Primera A;2019;Midfielder;Independiente Medellín;Colombia;15;2;1;1;0;0;0;3;0
Juan Daniel Espitia Rodríguez;22;Categoria Primera A;2019;Goalkeeper;Santa Fe;Colombia;0;0;0;0;0;0;0;0;0
Juan Daniel Roa Reyes;31;Categoria Primera A;2019;Midfielder;Santa Fe;Colombia;27;0;0;0;2;1;1;12;1
Juan David Cabal Murillo;21;Categoria Primera A;2019;Defender;Atlético Nacional;Colombia;8;0;0;0;0;0;0;3;1
Juan David Castañeda Muñoz;27;Categoria Primera A;2019;Forward;Patriotas Boyacá;Colombia;19;4;4;0;0;0;0;1;0
Juan David Marín Correa;24;Categoria Primera A;2019;Forward;La Equidad;Colombia;3;0;0;0;0;0;0;0;0
Juan David Ríos Henao;31;Categoria Primera A;2019;Midfielder;Alianza Petrolera;Colombia;44;0;0;0;1;1;0;9;1
Juan David Rodríguez Rico;30;Categoria Primera A;2019;Midfielder;Once Caldas;Colombia;31;3;1;2;3;1;2;7;0
Juan David Valencia Arboleda;29;Categoria Primera A;2019;Goalkeeper;Rionegro Águilas;Colombia;13;0;0;0;0;0;0;3;0
Juan David Valencia Hinestroza;36;Categoria Primera A;2019;Midfielder;Santa Fe;Colombia;6;1;1;0;0;0;0;1;0
Juan Diego Gil Castaño;21;Categoria Primera A;2019;Goalkeeper;Patriotas Boyacá;Colombia;0;0;0;0;0;0;0;0;0
Juan Diego Nieva Guzmán;23;Categoria Primera A;2019;Midfielder;América de Cali;Colombia;15;0;0;0;0;0;0;4;1
Juan Esteban Jiménez Villada;26;Categoria Primera A;2019;Goalkeeper;Envigado;Colombia;0;0;0;0;0;0;0;0;0
Juan Esteban Ocampo Rubio;23;Categoria Primera A;2019;Midfielder;Once Caldas;Colombia;0;0;0;0;0;0;0;0;0
Juan Esteban Ortiz Blandón;35;Categoria Primera A;2019;Midfielder;Unión Magdalena;Colombia;4;0;0;0;0;0;0;0;0
Juan Felipe Torres Lombana;28;Categoria Primera A;2019;Midfielder;Atlético Bucaramanga;Colombia;1;0;0;0;0;0;0;0;0
Juan Guillermo Arboleda Sánchez;33;Categoria Primera A;2019;Defender;Deportes Tolima;Colombia;22;2;1;1;0;0;0;6;1
Juan Guillermo Domínguez Cabezas;35;Categoria Primera A;2019;Defender;Alianza Petrolera;Colombia;13;0;0;0;0;0;0;5;0
Juan Ignacio Dinenno De Cara;28;Categoria Primera A;2019;Forward;Deportivo Cali;Argentina;48;27;16;11;5;4;1;16;0
Juan José Salcedo Villadiego;29;Categoria Primera A;2019;Forward;Once Caldas;Colombia;12;2;1;1;0;0;0;3;0
Juan Manuel Zapata Zumaque;22;Categoria Primera A;2019;Defender;Envigado;Colombia;0;0;0;0;0;0;0;0;0
Juan Moreno;23;Categoria Primera A;2019;Goalkeeper;Millonarios;Colombia;0;0;0;0;0;0;0;0;0
Juan Pablo Marín Cristancho;22;Categoria Primera A;2019;Midfielder;Cúcuta Deportivo;Colombia;0;0;0;0;0;0;0;0;0
Juan Pablo Nieto Salazar;29;Categoria Primera A;2019;Midfielder;Deportes Tolima;Colombia;37;2;0;2;0;0;0;2;0
Juan Pablo Otálvaro Bedoya;24;Categoria Primera A;2019;Midfielder;Rionegro Águilas;Colombia;22;1;0;1;5;3;2;3;0
Juan Pablo Patiño Paz;24;Categoria Primera A;2019;Midfielder;Deportes Tolima;Colombia;0;0;0;0;0;0;0;0;0
Juan Pablo Ramírez Velásquez;24;Categoria Primera A;2019;Midfielder;Atlético Nacional;Colombia;23;2;2;0;2;2;0;6;1
Juan Pablo Segovia González;34;Categoria Primera A;2019;Defender;América de Cali;Argentina;49;0;0;0;2;2;0;14;1
Juan Pablo Vacca González;25;Categoria Primera A;2019;Defender;La Equidad;Colombia;3;0;0;0;0;0;0;1;0
Juan Pablo Vargas Campos;27;Categoria Primera A;2019;Defender;Deportes Tolima;Costa Rica;17;0;0;0;0;0;0;5;1
Juan Pablo Zapata Marín;30;Categoria Primera A;2019;Midfielder;Jaguares de Córdoba;Colombia;4;0;0;0;0;0;0;0;0
Juan Pérez;31;Categoria Primera A;2019;Forward;Millonarios;Colombia;36;9;4;5;3;1;2;6;0
Juan Rengifo;23;Categoria Primera A;2019;Forward;Deportivo Cali;Colombia;1;0;0;0;0;0;0;0;0
Juan Sebastián López Baena;24;Categoria Primera A;2019;Forward;Rionegro Águilas;Colombia;5;1;1;0;0;0;0;0;0
Juan Sebastián Mancilla Rueda;24;Categoria Primera A;2019;Midfielder;Alianza Petrolera;Colombia;30;0;0;0;0;0;0;11;0
Juan Sebastian Palma Micolta;23;Categoria Primera A;2019;Midfielder;Once Caldas;Colombia;1;0;0;0;0;0;0;1;0
Juan Sebastián Pedroza Perdomo;23;Categoria Primera A;2019;Forward;Santa Fe;Colombia;15;0;0;0;0;0;0;4;0
Juan Sebastián Villota Vargas;30;Categoria Primera A;2019;Midfielder;Unión Magdalena;Colombia;25;1;0;1;2;2;0;7;0
Juan Serrano;23;Categoria Primera A;2019;Goalkeeper;Alianza Petrolera;Colombia;7;0;0;0;0;0;0;0;0
Juan Silgado;24;Categoria Primera A;2019;Forward;Jaguares de Córdoba;Colombia;25;0;0;0;0;0;0;6;0
Juan Zuluaga;29;Categoria Primera A;2019;Defender;América de Cali;Colombia;37;0;0;0;2;2;0;4;0
Julián Alexis Corzo cadena;22;Categoria Primera A;2019;Defender;Cúcuta Deportivo;Colombia;1;0;0;0;0;0;0;0;0
Julián Alveiro Quiñónes García;32;Categoria Primera A;2019;Defender;Deportes Tolima;Colombia;39;3;2;1;0;0;0;13;0
Julián Camilo Millán Díaz;24;Categoria Primera A;2019;Midfielder;Patriotas Boyacá;Colombia;14;0;0;0;0;0;0;6;1
Julián Esteban Zea Macca;23;Categoria Primera A;2019;Forward;Deportivo Cali;Colombia;2;0;0;0;0;0;0;1;1
Julián Fernando Buitrago Quiñónez;29;Categoria Primera A;2019;Midfielder;Patriotas Boyacá;Colombia;18;0;0;0;1;1;0;2;0
Julio César Murillo Asprilla;31;Categoria Primera A;2019;Defender;Unión Magdalena;Colombia;14;0;0;0;0;0;0;5;1
Junior Alexis Hernández Angulo;23;Categoria Primera A;2019;Forward;Deportes Tolima;Colombia;6;0;0;0;0;0;0;0;0
Kelvin David Osorio Antury;29;Categoria Primera A;2019;Midfielder;Patriotas Boyacá;Colombia;37;8;4;4;2;1;1;8;0
Kevin Alexander Balanta Lucumí;25;Categoria Primera A;2019;Defender;Deportivo Cali;Colombia;1;0;0;0;0;0;0;0;0
Kevin Alexander Londoño Asprilla;28;Categoria Primera A;2019;Midfielder;Once Caldas;Colombia;30;1;1;0;3;3;0;6;0
Kevin Andrés Agudelo Ardila;23;Categoria Primera A;2019;Midfielder;Atlético Huila;Colombia;18;2;1;1;1;1;0;5;0
Kevin Andrés Velasco Bonilla;25;Categoria Primera A;2019;Defender;Deportivo Cali;Colombia;35;2;1;1;5;0;5;8;0
Kévin Camilo Rendón Guerrero;29;Categoria Primera A;2019;Midfielder;Deportivo Pasto;Colombia;15;1;1;0;1;1;0;1;0
Kevin David Salazar Chiquiza;26;Categoria Primera A;2019;Midfielder;Rionegro Águilas;Colombia;15;1;1;0;1;0;1;2;0
Kevin Joacid Moreno Sinisterra;22;Categoria Primera A;2019;Defender;Deportivo Cali;Colombia;9;0;0;0;0;0;0;4;0
Kevin Manuel Martínez Castro;21;Categoria Primera A;2019;Forward;Junior;Colombia;0;0;0;0;0;0;0;0;0
Kevin Mateo Cardona Bedoya;26;Categoria Primera A;2019;Midfielder;Cúcuta Deportivo;Colombia;5;1;0;1;0;0;0;2;0
Kevin Mier;22;Categoria Primera A;2019;Goalkeeper;Santa Fe;Colombia;0;0;0;0;0;0;0;0;0
Kevin Orlando Andrade Murillo;23;Categoria Primera A;2019;Defender;América de Cali;Colombia;0;0;0;0;0;0;0;0;0
Kevin Pérez;25;Categoria Primera A;2019;Midfielder;Deportes Tolima;Colombia;0;0;0;0;0;0;0;0;0
Kevin Santiago Lara Ávila;21;Categoria Primera A;2019;Defender;Atlético Huila;Colombia;0;0;0;0;0;0;0;0;0
Kevin Stiven Salazar Torres;23;Categoria Primera A;2019;Midfielder;Atlético Huila;Cameroon;4;0;0;0;0;0;0;0;0
Kevin Stiven Viveros Rodallega;22;Categoria Primera A;2019;Forward;América de Cali;Colombia;9;0;0;0;0;0;0;0;0
Kevin Stuar Riascos Segura;27;Categoria Primera A;2019;Defender;Jaguares de Córdoba;Colombia;14;0;0;0;0;0;0;3;0
Kevin Wilson Piedrahita Velasco;31;Categoria Primera A;2019;Goalkeeper;La Equidad;USA;2;0;0;0;0;0;0;0;0
Larry Angulo;27;Categoria Primera A;2019;Midfielder;Independiente Medellín;Colombia;17;0;0;0;0;0;0;5;0
Larry Vásquez Ortega;30;Categoria Primera A;2019;Midfielder;Deportes Tolima;Colombia;43;1;1;0;5;2;3;11;0
Leandro Sebastián Velázquez;33;Categoria Primera A;2019;Midfielder;Rionegro Águilas;Argentina;4;1;1;0;0;0;0;2;0
Léiner de Jesús Escalante Escorcia;30;Categoria Primera A;2019;Midfielder;Junior;Colombia;4;0;0;0;0;0;0;0;0
Leonardo Castro;30;Categoria Primera A;2019;Forward;Independiente Medellín;Colombia;15;2;2;0;1;1;0;6;0
Leonardo Enrique Saldaña Carvajal;32;Categoria Primera A;2019;Defender;Alianza Petrolera;Colombia;6;0;0;0;1;1;0;3;0
Leonardo Javier Escorcia Barraza;26;Categoria Primera A;2019;Defender;Jaguares de Córdoba;Colombia;18;0;0;0;0;0;0;2;0
Lewis Alexander Ochoa Cassiani;38;Categoria Primera A;2019;Defender;Once Caldas;Colombia;17;0;0;0;1;0;1;4;0
Leyvin Jhojane Balanta Fory;32;Categoria Primera A;2019;Defender;Deportes Tolima;Colombia;17;1;1;0;3;1;2;6;1
Lisandro Cabrera;24;Categoria Primera A;2019;Forward;Cúcuta Deportivo;Argentina;7;1;1;0;0;0;0;1;0
Lucas Alves Sotero da Cunha;31;Categoria Primera A;2019;Midfielder;Unión Magdalena;Brazil;15;1;1;0;3;1;2;5;0
Luciano Alejandro Ospina Londoño;31;Categoria Primera A;2019;Defender;Alianza Petrolera;Colombia;39;4;1;3;0;0;0;11;0
Luciano Guaycochea;30;Categoria Primera A;2019;Midfielder;Alianza Petrolera;Argentina;22;2;1;1;2;1;1;5;0
Luis Alberto Tipton Palacio;30;Categoria Primera A;2019;Defender;Envigado;Colombia;22;0;0;0;3;3;0;7;0
Luis Alejandro Mosquera Cuervo;23;Categoria Primera A;2019;Forward;Atlético Huila;Colombia;1;0;0;0;0;0;0;0;0
Luis Alejandro Paz Mulato;34;Categoria Primera A;2019;Midfielder;América de Cali;Colombia;36;0;0;0;0;0;0;10;1
Luis Aníbal Mosquera Moreno;41;Categoria Primera A;2019;Midfielder;Unión Magdalena;Colombia;11;0;0;0;1;1;0;1;0
Luis Carlos Arias Cardona;37;Categoria Primera A;2019;Forward;Unión Magdalena;Colombia;37;5;3;2;3;2;1;11;0
Luis Carlos Ruiz Morales;35;Categoria Primera A;2019;Forward;Junior;Colombia;8;1;0;1;1;1;0;2;0
Luis Daniel Ferreira Montes;22;Categoria Primera A;2019;Midfielder;Deportivo Cali;Colombia;0;0;0;0;0;0;0;0;0
Luis Daniel González Cova;31;Categoria Primera A;2019;Forward;Junior;Venezuela;43;7;5;2;5;2;3;5;0
Luis David Quintero Zúñiga;24;Categoria Primera A;2019;Goalkeeper;América de Cali;Colombia;0;0;0;0;0;0;0;0;0
Luis Enrique Delgado Mantilla;41;Categoria Primera A;2019;Goalkeeper;Rionegro Águilas;Colombia;26;1;1;0;0;0;0;4;0
Luis Enrique Jiménez Jaimes;25;Categoria Primera A;2019;Midfielder;América de Cali;Colombia;4;0;0;0;0;0;0;0;0
Luis Enrique Ortíz Ortíz;27;Categoria Primera A;2019;Midfielder;Cúcuta Deportivo;Colombia;4;0;0;0;0;0;0;1;0
Luis Felipe Cardoza Zúñiga;37;Categoria Primera A;2019;Defender;Atlético Huila;Colombia;32;2;1;1;0;0;0;9;0
Luis Fernando Díaz Marulanda;25;Categoria Primera A;2019;Midfielder;Junior;Colombia;17;2;1;1;2;1;1;1;0
Luis Fernando Miranda Molinares;25;Categoria Primera A;2019;Forward;Cúcuta Deportivo;Colombia;38;8;7;1;6;2;4;9;0
Luis Fernando Mosquera Alomía;36;Categoria Primera A;2019;Midfielder;Alianza Petrolera;Colombia;4;0;0;0;0;0;0;0;0
Luis Fernando Sandoval Oyola;23;Categoria Primera A;2019;Midfielder;Junior;Colombia;12;3;2;1;1;1;0;5;0
Luis Francisco Sánchez Mosquera;22;Categoria Primera A;2019;Defender;América de Cali;Colombia;12;1;1;0;0;0;0;2;1
Luis Hernán Mosquera Chamorro;33;Categoria Primera A;2019;Midfielder;Atlético Huila;Colombia;28;0;0;0;0;0;0;5;0
Luis Hernando Mena Sepúlveda;28;Categoria Primera A;2019;Midfielder;Atlético Bucaramanga;Colombia;13;0;0;0;0;0;0;2;0
Luis Manuel Narváez Pitalúa;38;Categoria Primera A;2019;Midfielder;Junior;Colombia;38;9;5;4;2;0;2;7;0
Luis Manuel Seijas Gunther;36;Categoria Primera A;2019;Midfielder;Santa Fe;Venezuela;18;1;1;0;1;1;0;7;0
Luis Miguel Payares Blanco;32;Categoria Primera A;2019;Defender;Millonarios;Colombia;28;1;1;0;0;0;0;11;1
Luis Nery Caballero Chamorro;32;Categoria Primera A;2019;Forward;Deportes Tolima;Paraguay;9;2;0;2;0;0;0;2;0
Luis Orlando Hurtado Cuesta;27;Categoria Primera A;2019;Forward;Atlético Bucaramanga;Colombia;4;0;0;0;0;0;0;0;0
Maicol Balanta Peña;32;Categoria Primera A;2019;Forward;Santa Fe;Colombia;31;9;3;6;4;1;3;9;0
Maicol Medina;25;Categoria Primera A;2019;Forward;Patriotas Boyacá;Colombia;28;1;0;1;1;0;1;5;1
Mairon Jair Quiñónes Cabezas;26;Categoria Primera A;2019;Defender;Deportivo Pasto;Colombia;21;2;1;1;0;0;0;8;0
Marcelino Jr Carreazo Betin;23;Categoria Primera A;2019;Midfielder;Once Caldas;Venezuela;24;5;4;1;2;0;2;4;0
Marco Jhonnier Pérez Murillo;32;Categoria Primera A;2019;Forward;Deportes Tolima;Colombia;23;11;4;7;2;0;2;4;0
Mariano Vázquez;29;Categoria Primera A;2019;Midfielder;Deportivo Pasto;Argentina;22;4;2;2;6;2;4;10;1
Marino Hinestroza Angulo;20;Categoria Primera A;2019;Forward;América de Cali;Colombia;0;0;0;0;0;0;0;0;0
Mario Alberto Guerrero Vidal;23;Categoria Primera A;2019;Midfielder;América de Cali;Colombia;0;0;0;0;0;0;0;0;0
Marlon Aldair Torres Obeso;26;Categoria Primera A;2019;Defender;América de Cali;Colombia;51;0;0;0;0;0;0;17;0
Marlon Javier Piedrahita Londoño;37;Categoria Primera A;2019;Defender;Junior;Colombia;41;3;2;1;1;1;0;13;2
Marlon Junior Torres Obeso;20;Categoria Primera A;2019;Midfielder;Atlético Nacional;Colombia;1;0;0;0;0;0;0;0;0
Martín Enrique Payares Campo;27;Categoria Primera A;2019;Defender;Patriotas Boyacá;Colombia;19;1;1;0;1;0;1;3;0
Marvin Leandro Vallecilla Gómez;31;Categoria Primera A;2019;Midfielder;Atlético Bucaramanga;Colombia;28;0;0;0;1;0;1;21;3
Mateo Muñoz Hoyos;29;Categoria Primera A;2019;Midfielder;Cúcuta Deportivo;Colombia;4;0;0;0;0;0;0;1;0
Mateo Puerta Peláez;25;Categoria Primera A;2019;Defender;Deportivo Cali;Colombia;7;0;0;0;0;0;0;1;0
Matías Ariel Fernández Fernández;36;Categoria Primera A;2019;Midfielder;Junior;Chile;11;1;1;0;1;1;0;1;0
Matías Augusto Pérez García;38;Categoria Primera A;2019;Midfielder;Cúcuta Deportivo;Argentina;38;3;1;2;3;1;2;8;0
Matías De los Santos;29;Categoria Primera A;2019;Defender;Millonarios;Uruguay;18;3;3;0;0;0;0;6;0
Matías Julio Cabrera Acevedo;36;Categoria Primera A;2019;Midfielder;Deportivo Cali;Uruguay;33;2;2;0;0;0;0;7;0
Matías Pisano;30;Categoria Primera A;2019;Midfielder;América de Cali;Argentina;26;4;2;2;1;0;1;5;0
Mauricio Cortés Armero;25;Categoria Primera A;2019;Midfielder;Independiente Medellín;Colombia;16;2;2;0;2;2;0;5;1
Maximiliano Ezequiel Núñez;36;Categoria Primera A;2019;Midfielder;Atlético Bucaramanga;Argentina;13;3;3;0;1;1;0;1;0
Mayer Eduardo Vidal Prado;22;Categoria Primera A;2019;Forward;América de Cali;Colombia;2;0;0;0;0;0;0;0;0
Ménder García;24;Categoria Primera A;2019;Forward;Once Caldas;Colombia;28;8;4;4;1;1;0;3;0
Michael López Martínez;25;Categoria Primera A;2019;Midfielder;Envigado;Colombia;11;0;0;0;0;0;0;0;0
Michael Nike Gómez Vega;25;Categoria Primera A;2019;Forward;Envigado;Colombia;33;4;2;2;0;0;0;6;0
Michael Ordóñez Rodríguez;32;Categoria Primera A;2019;Defender;Atlético Huila;Colombia;27;2;0;2;2;1;1;6;1
Michael Rangel;31;Categoria Primera A;2019;Forward;América de Cali;Colombia;40;16;8;8;4;2;2;9;0
Michael Stiven López Rodríguez;31;Categoria Primera A;2019;Midfielder;Atlético Huila;Colombia;21;0;0;0;0;0;0;10;0
Miguel Andrés Ospino Marín;26;Categoria Primera A;2019;Goalkeeper;Unión Magdalena;Colombia;0;0;0;0;0;0;0;0;0
Miguel Ángel Medina Asprilla;27;Categoria Primera A;2019;Midfielder;Rionegro Águilas;Colombia;2;0;0;0;0;0;0;1;0
Miguel Ángel Murillo García;29;Categoria Primera A;2019;Forward;Rionegro Águilas;Colombia;10;2;2;0;1;0;1;4;0
Miguel Ángel Nazarit Mina;25;Categoria Primera A;2019;Defender;Once Caldas;Colombia;13;0;0;0;0;0;0;2;0
Miguel Ángel Quintero Santos;23;Categoria Primera A;2019;Defender;Atlético Nacional;Colombia;0;0;0;0;0;0;0;0;0
Miguel Ángel Solís Lerma;39;Categoria Primera A;2019;Goalkeeper;Santa Fe;Colombia;7;0;0;0;0;0;0;1;0
