full_name;age;league;season;position;Current Club;nationality;appearances_overall;goals_overall;goals_home;goals_away;assists_overall;assists_home;assists_away;yellow_cards_overall;red_cards_overall
Edwin Alexis Velasco Uzuriaga;31;Categoria Primera A;2023;Defender;América de Cali;Colombia;34;1;1;0;2;1;1;12;0
Edwin Andrés Torres Palacios;25;Categoria Primera A;2023;Midfielder;Alianza Petrolera;Colombia;40;1;0;1;12;10;2;7;0
Edwin Cardona;30;Categoria Primera A;2023;Midfielder;América de Cali;Colombia;14;5;2;3;2;1;1;5;0
Edwin Fabry Castro Barros;31;Categoria Primera A;2023;Midfielder;Deportivo Cali;Colombia;33;2;0;2;0;0;0;11;1
Edwin Ronaldo Tavera Contreras;28;Categoria Primera A;2023;Midfielder;Atlético Huila;Colombia;24;0;0;0;0;0;0;3;0
Edwuin Cetré;25;Categoria Primera A;2023;Midfielder;Independiente Medellín;Colombia;43;14;6;8;4;2;2;8;0
Efrain David Ustariz Bolaño;20;Categoria Primera A;2023;Goalkeeper;Unión Magdalena;Colombia;0;0;0;0;0;0;0;0;0
Efraín Navarro Guerrero;24;Categoria Primera A;2023;Defender;Alianza Petrolera;Colombia;43;2;1;1;1;1;0;9;1
Élan Joshep Ricardo Ochoa;19;Categoria Primera A;2023;Midfielder;La Equidad;Colombia;3;0;0;0;0;0;0;0;0
Elkin Darío Mosquera Moreno;33;Categoria Primera A;2023;Defender;Boyacá Chicó;Colombia;41;0;0;0;0;0;0;13;3
Elvis David Mosquera Valdés;32;Categoria Primera A;2023;Defender;Jaguares de Córdoba;Colombia;16;0;0;0;0;0;0;4;0
Elvis Perlaza;34;Categoria Primera A;2023;Defender;Millonarios;Colombia;24;0;0;0;1;0;1;10;0
Emanuel Alexander Zagert;28;Categoria Primera A;2023;Forward;Atlético Bucaramanga;Argentina;6;2;0;2;2;2;0;1;0
Emanuel Olivera;33;Categoria Primera A;2023;Defender;Junior;Argentina;17;0;0;0;0;0;0;4;1
Emerson Angulo;22;Categoria Primera A;2023;Forward;Deportes Tolima;Colombia;0;0;0;0;0;0;0;0;0
Enmerson Manuel Batalla Martínez;22;Categoria Primera A;2023;Midfielder;Santa Fe;Colombia;33;2;0;2;1;1;0;7;0
Enrique Carlos Serje Orozco;27;Categoria Primera A;2023;Midfielder;Santa Fe;Colombia;8;0;0;0;0;0;0;3;0
Eric Ramírez;24;Categoria Primera A;2023;Forward;Atlético Nacional;Venezuela;14;6;5;1;0;0;0;4;0
Esneyder Mena Perea;26;Categoria Primera A;2023;Forward;América de Cali;Colombia;37;1;1;0;3;1;2;1;0
Esteban Beltrán;24;Categoria Primera A;2023;Midfielder;Once Caldas;Colombia;11;0;0;0;0;0;0;3;0
Estéfano Arango González;29;Categoria Primera A;2023;Midfielder;Deportes Tolima;Colombia;26;2;1;1;1;1;0;2;1
Ever Valencia;26;Categoria Primera A;2023;Midfielder;Santa Fe;Colombia;30;4;1;3;3;0;3;3;0
Ever William Meza Mercado;23;Categoria Primera A;2023;Midfielder;Envigado;Cambodia;10;0;0;0;0;0;0;1;0
Ewil Hernando Murillo Renteria;23;Categoria Primera A;2023;Midfielder;Deportivo Pereira;Colombia;14;1;0;1;0;0;0;6;0
Exneider Guerrero Quintana;26;Categoria Primera A;2023;Midfielder;Atlético Huila;Colombia;9;1;1;0;0;0;0;0;0
Faber Andrés Gil Mosquera;28;Categoria Primera A;2023;Midfielder;Atlético Huila;Colombia;37;1;1;0;6;5;1;5;0
Fabián Alexis Suárez Chalare;19;Categoria Primera A;2023;Forward;Rionegro Águilas;Colombia;10;1;1;0;1;1;0;0;0
Fabián Alexis Viáfara Alarcón;31;Categoria Primera A;2023;Defender;Santa Fe;Colombia;37;1;0;1;1;1;0;4;0
Fabián Camilo Mosquera Mercado;28;Categoria Primera A;2023;Midfielder;Deportes Tolima;Colombia;24;0;0;0;0;0;0;3;0
Fabián David Cantillo Beleño;26;Categoria Primera A;2023;Defender;Unión Magdalena;Colombia;31;2;0;2;2;1;1;11;2
Fabián Héctor Sambueza;35;Categoria Primera A;2023;Midfielder;Santa Fe;Argentina;34;3;2;1;3;2;1;10;2
Fabián Steven Ángel Bernal;22;Categoria Primera A;2023;Midfielder;Junior;Colombia;6;0;0;0;0;0;0;0;0
Fabio Alejandro Delgado Tacán;24;Categoria Primera A;2023;Defender;Santa Fe;Colombia;10;0;0;0;0;0;0;7;1
Facundo Nicolás Boné Vale;27;Categoria Primera A;2023;Midfielder;Deportes Tolima;Uruguay;25;4;3;1;1;1;0;2;0
Facundo Suárez;29;Categoria Primera A;2023;Forward;América de Cali;Argentina;35;10;4;6;2;0;2;6;0
Fáiner Torijano Cano;35;Categoria Primera A;2023;Defender;Once Caldas;Colombia;37;2;2;0;2;1;1;8;1
Federico Andueza Velazco;26;Categoria Primera A;2023;Defender;Junior;Uruguay;11;0;0;0;0;0;0;2;0
Feiver Alfonso Mercado Galera;33;Categoria Primera A;2023;Forward;Jaguares de Córdoba;Colombia;5;0;0;0;0;0;0;0;0
Felipe Acosta Bayer;29;Categoria Primera A;2023;Midfielder;La Equidad;Colombia;19;1;0;1;0;0;0;2;0
Felipe Jaramillo Velásquez;27;Categoria Primera A;2023;Midfielder;Envigado;Colombia;28;0;0;0;2;2;0;7;0
Felipe Ordóñez;19;Categoria Primera A;2023;Midfielder;Atlético Huila;Colombia;7;0;0;0;0;0;0;1;0
Felipe Pardo;33;Categoria Primera A;2023;Forward;Independiente Medellín;Colombia;14;3;0;3;1;1;0;2;0
Felix Eduardo Charrupí Mina;22;Categoria Primera A;2023;Midfielder;Envigado;Colombia;13;2;2;0;0;0;0;1;0
Félix Esneider Chaverra Hinestroza;23;Categoria Primera A;2023;Forward;Boyacá Chicó;Colombia;6;1;1;0;0;0;0;0;0
Ferlys Fernando García Duarte;21;Categoria Primera A;2023;Forward;Alianza Petrolera;Colombia;14;1;1;0;0;0;0;3;0
Fernando Uribe Hincapié;35;Categoria Primera A;2023;Forward;Millonarios;Colombia;31;4;4;0;0;0;0;3;0
Francisco da Costa;28;Categoria Primera A;2023;Forward;Atlético Nacional;Brazil;10;1;0;1;0;0;0;3;0
Francisco Javier Chaverra Angulo;23;Categoria Primera A;2023;Midfielder;La Equidad;Colombia;34;3;2;1;2;1;1;7;0
Francisco Javier Meza Palma;32;Categoria Primera A;2023;Defender;Atlético Bucaramanga;Colombia;19;1;0;1;1;1;0;2;0
Francisco Javier Rodríguez Ibarra;36;Categoria Primera A;2023;Midfielder;Atlético Bucaramanga;Colombia;25;1;1;0;0;0;0;3;1
Franco Ezequiel Leys;30;Categoria Primera A;2023;Midfielder;América de Cali;Argentina;35;0;0;0;0;0;0;13;3
Frank Sebastián Lozano Rengifo;30;Categoria Primera A;2023;Defender;Boyacá Chicó;Colombia;45;5;1;4;1;1;0;3;0
Freddy Alexander Flórez Carrillo;30;Categoria Primera A;2023;Midfielder;Alianza Petrolera;Colombia;38;0;0;0;0;0;0;13;0
Freddy Castañeda;18;Categoria Primera A;2023;Forward;Deportivo Cali;Colombia;0;0;0;0;0;0;0;0;0
Freddy Enrique Molina Salcedo;19;Categoria Primera A;2023;Midfielder;Unión Magdalena;Venezuela;1;0;0;0;0;0;0;0;0
Freddy Espinal Espinal Valverde;26;Categoria Primera A;2023;Midfielder;Jaguares de Córdoba;Colombia;20;0;0;0;0;0;0;6;1
Fredy Hinestroza Arias;33;Categoria Primera A;2023;Midfielder;Junior;Colombia;22;0;0;0;3;2;1;4;0
Gabriel Rafael Fuentes Gómez;26;Categoria Primera A;2023;Defender;Junior;Colombia;13;1;0;1;2;1;1;4;0
Galileo Antonio Del Castillo Carrasquel;32;Categoria Primera A;2023;Defender;Boyacá Chicó;Venezuela;24;0;0;0;0;0;0;8;1
Gastón Sauro;33;Categoria Primera A;2023;Defender;América de Cali;Argentina;4;0;0;0;0;0;0;0;0
Geimer Romir Balanta Echeverry;30;Categoria Primera A;2023;Forward;Boyacá Chicó;Colombia;38;5;5;0;2;2;0;1;0
Geindry Steven Cuervo Holguín;22;Categoria Primera A;2023;Defender;Envigado;Cocos (Keeling) Islands;34;1;1;0;2;0;2;10;0
Geisson Perea;32;Categoria Primera A;2023;Defender;Deportivo Pereira;Colombia;25;1;1;0;0;0;0;2;0
George Saunders;34;Categoria Primera A;2023;Midfielder;Atlético Huila;England;12;0;0;0;0;0;0;6;1
Geovanni Banguera Delgado;27;Categoria Primera A;2023;Goalkeeper;Jaguares de Córdoba;Colombia;16;0;0;0;0;0;0;1;0
Gerardo Amílcar Ortiz;34;Categoria Primera A;2023;Goalkeeper;Once Caldas;Paraguay;4;0;0;0;0;0;0;0;0
Geremías Meléndez Rhenals;28;Categoria Primera A;2023;Defender;Jaguares de Córdoba;Venezuela;28;0;0;0;0;0;0;6;0
Germán Andrés Gutiérrez Henao;33;Categoria Primera A;2023;Defender;Atlético Huila;Colombia;3;1;1;0;1;1;0;0;0
Germán Mera Cáceres;33;Categoria Primera A;2023;Defender;Deportivo Cali;Colombia;26;0;0;0;0;0;0;6;0
Gian Franco Cabezas Rodríguez;20;Categoria Primera A;2023;Midfielder;Deportivo Cali;Colombia;15;0;0;0;1;1;0;3;0
Gianfranco Baier;24;Categoria Primera A;2023;Midfielder;Unión Magdalena;Argentina;31;0;0;0;1;0;1;6;0
Gianfranco Peña Aponzá;23;Categoria Primera A;2023;Forward;Atlético Nacional;Colombia;6;0;0;0;0;0;0;1;0
Gilberto García Olarte;36;Categoria Primera A;2023;Defender;Deportivo Pasto;Colombia;14;1;0;1;1;1;0;1;0
Gonzalo Lencina;26;Categoria Primera A;2023;Forward;Junior;Argentina;34;10;7;3;0;0;0;7;1
Gonzalo Lucero;29;Categoria Primera A;2023;Midfielder;Unión Magdalena;Argentina;16;0;0;0;1;1;0;1;0
Guillermo León Celis Montiel;30;Categoria Primera A;2023;Midfielder;Rionegro Águilas;Colombia;23;0;0;0;0;0;0;8;0
Guillermo Tegüé;23;Categoria Primera A;2023;Defender;Independiente Medellín;Colombia;1;0;0;0;0;0;0;0;0
Gustavo Adolfo Carvajal Gómez;23;Categoria Primera A;2023;Midfielder;América de Cali;Colombia;2;0;0;0;0;0;0;0;0
Gustavo Adolfo Torres Grueso;27;Categoria Primera A;2023;Midfielder;Unión Magdalena;Colombia;30;7;4;3;4;4;0;4;0
Gustavo Adrián Ramírez Rojas;33;Categoria Primera A;2023;Forward;Deportivo Cali;Paraguay;28;9;4;5;1;0;1;9;0
Gustavo Adrián Ramos Vásquez;37;Categoria Primera A;2023;Forward;América de Cali;Colombia;35;11;9;2;8;4;4;4;0
Gustavo Charrupí;19;Categoria Primera A;2023;Midfielder;Deportivo Pasto;Colombia;1;0;0;0;0;0;0;0;0
Gustavo Ezequiel Britos;33;Categoria Primera A;2023;Midfielder;Deportivo Pasto;Argentina;33;7;5;2;1;0;1;3;1
Hadier Borja Aguilar;26;Categoria Primera A;2023;Forward;Atlético Bucaramanga;Colombia;10;0;0;0;0;0;0;5;0
Harlen Castillo;30;Categoria Primera A;2023;Goalkeeper;Atlético Nacional;Colombia;16;0;0;0;0;0;0;2;0
Harold Andrés Rivera Chavarro;30;Categoria Primera A;2023;Midfielder;Santa Fe;Colombia;19;0;0;0;1;0;1;6;0
Harrison Arley Mojica Betancourt;30;Categoria Primera A;2023;Forward;Alianza Petrolera;Colombia;20;3;2;1;2;2;0;2;0
Hayen Santiago Palacios Sánchez;24;Categoria Primera A;2023;Forward;Envigado;Colombia;10;1;1;0;0;0;0;4;0
Hector Arango;21;Categoria Primera A;2023;Goalkeeper;Rionegro Águilas;Colombia;1;0;0;0;0;0;0;0;0
Heiler Mosquera Vargas;20;Categoria Primera A;2023;Midfielder;Envigado;Colombia;3;0;0;0;0;0;0;0;0
Henery David Mosquera Sánchez;21;Categoria Primera A;2023;Midfielder;Envigado;Colombia;9;3;2;1;1;1;0;1;0
Henry Junior Plazas Mendoza;30;Categoria Primera A;2023;Defender;Boyacá Chicó;Venezuela;41;5;5;0;1;0;1;10;1
Hernán Camilo Luna Gómez;23;Categoria Primera A;2023;Midfielder;Jaguares de Córdoba;Colombia;4;0;0;0;0;0;0;0;0
Hollman Camilo McCormick Pinzón;18;Categoria Primera A;2023;Forward;Santa Fe;Colombia;1;0;0;0;0;0;0;0;0
Homer Enrique Martínez Yepez;26;Categoria Primera A;2023;Midfielder;Junior;Colombia;34;1;1;0;0;0;0;10;0
Howell Harley Mena Posada;22;Categoria Primera A;2023;Forward;Junior;Colombia;0;0;0;0;0;0;0;0;0
Hugo Rodallega Martínez;38;Categoria Primera A;2023;Forward;Santa Fe;Colombia;29;12;9;3;2;0;2;4;0
Humberto José Acevedo Serrano;26;Categoria Primera A;2023;Goalkeeper;Deportivo Cali;Colombia;0;0;0;0;0;0;0;0;0
Iago Falqué Silva;33;Categoria Primera A;2023;Forward;América de Cali;Spain;16;4;2;2;2;1;1;2;0
Iker Alexánder Blanco Suárez;17;Categoria Primera A;2023;Goalkeeper;Independiente Medellín;Colombia;0;0;0;0;0;0;0;0;0
Isaac David Camargo Pineda;23;Categoria Primera A;2023;Forward;Unión Magdalena;Colombia;35;9;9;0;3;1;2;5;0
Israel Alba Marín;28;Categoria Primera A;2023;Defender;Deportivo Pasto;Colombia;23;1;1;0;1;1;0;1;0
Iván Andrés Rojas Vásquez;26;Categoria Primera A;2023;Midfielder;Santa Fe;Colombia;34;1;0;1;2;1;1;5;0
Iván René Scarpeta Silgado;27;Categoria Primera A;2023;Midfielder;Santa Fe;Colombia;29;1;0;1;0;0;0;8;0
Ivo Kestler;25;Categoria Primera A;2023;Forward;Envigado;Argentina;9;0;0;0;0;0;0;0;0
Jacobo Pimentel Betancourt;21;Categoria Primera A;2023;Forward;Boyacá Chicó;Colombia;8;1;1;0;1;1;0;1;0
Jader;20;Categoria Primera A;2023;Midfielder;Atlético Nacional;Brazil;26;3;2;1;0;0;0;4;0
Jader Andrés Quiñónez Caicedo;22;Categoria Primera A;2023;Midfielder;América de Cali;Colombia;18;2;0;2;4;2;2;6;0
Jáder Antonio Maza Rodríguez;29;Categoria Primera A;2023;Midfielder;Atlético Bucaramanga;Colombia;28;3;1;2;2;2;0;1;0
Jader Enrique Manyoma Córdoba;19;Categoria Primera A;2023;Midfielder;Atlético Huila;Colombia;1;0;0;0;0;0;0;0;0
Jader Valencia;23;Categoria Primera A;2023;Forward;Millonarios;Colombia;22;4;4;0;1;1;0;3;1
Jaen Carlos Pineda Jiménez;26;Categoria Primera A;2023;Forward;Rionegro Águilas;Colombia;41;5;3;2;5;3;2;10;1
Jáider Alfonso Riquett Molina;33;Categoria Primera A;2023;Defender;Once Caldas;Colombia;14;0;0;0;1;0;1;7;1
Jaime Alvarado Hoyos;24;Categoria Primera A;2023;Midfielder;Independiente Medellín;Colombia;38;0;0;0;0;0;0;10;0
Jaime Andrés Giraldo Ocampo;25;Categoria Primera A;2023;Midfielder;Atlético Huila;Colombia;8;0;0;0;0;0;0;0;0
Jaime David Mora Granados;26;Categoria Primera A;2023;Goalkeeper;Alianza Petrolera;Colombia;1;0;0;0;0;0;0;0;0
Jaime de Jesús Díaz Montes;23;Categoria Primera A;2023;Forward;Jaguares de Córdoba;Colombia;29;0;0;0;0;0;0;4;0
Jaime Luis Acosta Almeida;21;Categoria Primera A;2023;Goalkeeper;Junior;Colombia;0;0;0;0;0;0;0;0;0
Jair Andrés Castillo León;26;Categoria Primera A;2023;Midfielder;Alianza Petrolera;Colombia;32;0;0;0;1;0;1;9;1
Jairo David Fuentes Gómez;23;Categoria Primera A;2023;Forward;Boyacá Chicó;Colombia;1;0;0;0;0;0;0;0;0
Jairo Fabián Palomino Sierra;35;Categoria Primera A;2023;Midfielder;Unión Magdalena;Colombia;11;1;1;0;0;0;0;4;0
Jairo Gabriel Molina Ospino;30;Categoria Primera A;2023;Forward;Jaguares de Córdoba;Colombia;21;1;1;0;2;1;1;2;0
Jairo Junior Ditta Ruiz;19;Categoria Primera A;2023;Forward;Santa Fe;Colombia;4;0;0;0;0;0;0;1;0
James Enrique Castro Maestre;38;Categoria Primera A;2023;Midfielder;Unión Magdalena;Colombia;6;0;0;0;0;0;0;0;0
James José Aguirre Hernández;31;Categoria Primera A;2023;Goalkeeper;Atlético Bucaramanga;Colombia;27;0;0;0;0;0;0;3;1
Jarlan Barrera;28;Categoria Primera A;2023;Midfielder;Atlético Nacional;Colombia;16;3;2;1;1;1;0;1;0
Javier Alexander Mena;19;Categoria Primera A;2023;Defender;Rionegro Águilas;Colombia;1;0;0;0;0;0;0;0;0
Javier Antonio Narváez Marín;23;Categoria Primera A;2023;Forward;Jaguares de Córdoba;Colombia;3;0;0;0;0;0;0;1;0
Javier Arley Reina Calvo;34;Categoria Primera A;2023;Midfielder;Atlético Bucaramanga;Colombia;33;1;1;0;6;3;3;6;0
Javier Mena;18;Categoria Primera A;2023;Forward;Deportivo Pereira;Colombia;8;0;0;0;1;1;0;0;0
Jayder Asprilla Moreno;20;Categoria Primera A;2023;Forward;Atlético Nacional;Colombia;10;1;1;0;0;0;0;1;0
Jean Carlos Colorado Sánchez;23;Categoria Primera A;2023;Midfielder;Unión Magdalena;Colombia;25;1;0;1;0;0;0;7;0
Jean Carlos Pestaña Hernández;26;Categoria Primera A;2023;Midfielder;Rionegro Águilas;Colombia;35;2;1;1;1;1;0;11;1
Jean Franco Alexi Fuentes Velasco;26;Categoria Primera A;2023;Defender;Rionegro Águilas;Venezuela;12;0;0;0;0;0;0;3;1
Jean Paul Arce Cruz;21;Categoria Primera A;2023;Midfielder;Deportivo Cali;Colombia;4;0;0;0;0;0;0;0;0
Jeferson Rivas Tirado;26;Categoria Primera A;2023;Forward;Rionegro Águilas;Colombia;13;1;1;0;0;0;0;1;0
Jefersson Justino Martínez Valverde;30;Categoria Primera A;2023;Goalkeeper;Junior;Colombia;16;0;0;0;0;0;0;0;0
Jefferson Abel Díaz Beleño;22;Categoria Primera A;2023;Forward;Deportivo Cali;Colombia;24;2;2;0;0;0;0;10;2
Jefferson Duque;36;Categoria Primera A;2023;Forward;Atlético Nacional;Colombia;38;10;5;5;3;1;2;3;0
Jefferson Mena Palacios;34;Categoria Primera A;2023;Defender;Atlético Bucaramanga;Colombia;15;0;0;0;0;0;0;4;1
Jefferson Michell Ramos Ramírez;25;Categoria Primera A;2023;Forward;Deportivo Pasto;Colombia;12;0;0;0;1;1;0;0;0
Jefrey Trujillo González;21;Categoria Primera A;2023;Midfielder;Unión Magdalena;Colombia;3;0;0;0;0;0;0;1;0
Jehan Nycolas Arcíla Ramírez;23;Categoria Primera A;2023;Midfielder;Santa Fe;Colombia;0;0;0;0;0;0;0;0;0
Jeinner Fuentes;18;Categoria Primera A;2023;Forward;Deportes Tolima;Colombia;2;1;1;0;0;0;0;0;0
Jeison Andrés Angulo Trujillo;27;Categoria Primera A;2023;Defender;Deportes Tolima;Colombia;2;0;0;0;1;0;1;1;0
Jeison Estiven Quiñónes Botina;26;Categoria Primera A;2023;Defender;Rionegro Águilas;Colombia;37;2;1;1;1;0;1;11;0
Jeison Méndez;23;Categoria Primera A;2023;Goalkeeper;Atlético Huila;Colombia;0;0;0;0;0;0;0;0;0
Jeison Steven Lucumí Mina;28;Categoria Primera A;2023;Midfielder;Deportes Tolima;Colombia;14;0;0;0;2;1;1;2;0
Jermein Zidane Peña Maiguel;24;Categoria Primera A;2023;Defender;Junior;Colombia;31;0;0;0;0;0;0;6;0
Jerson Andrés Malagón Piracún;30;Categoria Primera A;2023;Defender;Deportivo Pasto;Colombia;30;3;3;0;1;1;0;10;0
Jersson González;22;Categoria Primera A;2023;Midfielder;Santa Fe;Colombia;23;4;3;1;1;0;1;2;0
Jesús Alejandro Quintero;22;Categoria Primera A;2023;Midfielder;Deportivo Pasto;Venezuela;12;0;0;0;0;0;0;2;1
Jesús Antonio Figueroa Olaya;27;Categoria Primera A;2023;Defender;Deportivo Pasto;Colombia;31;0;0;0;1;1;0;4;1
Jesús Armando Vargas Rojas;24;Categoria Primera A;2023;Forward;Envigado;Venezuela;20;1;0;1;0;0;0;2;0
Jesús David Murillo León;30;Categoria Primera A;2023;Defender;Deportivo Pereira;Colombia;1;0;0;0;0;0;0;0;0
Jesús David Rivas Hernández;26;Categoria Primera A;2023;Forward;Rionegro Águilas;Colombia;43;7;5;2;7;5;2;4;0
Jesús Fernando Cano Meza;25;Categoria Primera A;2023;Defender;Unión Magdalena;Colombia;2;0;0;0;0;0;0;1;0
Jesús Steven Murillo León;30;Categoria Primera A;2023;Defender;Deportivo Pereira;Colombia;8;0;0;0;0;0;0;1;0
Jeyson Velasco Rodríguez;19;Categoria Primera A;2023;Midfielder;Once Caldas;Colombia;4;0;0;0;0;0;0;2;0
Jhildrey Alejandro Lasso Aranguren;21;Categoria Primera A;2023;Midfielder;Deportivo Cali;Colombia;5;0;0;0;0;0;0;0;0
Jhoan Hernández Mejía;17;Categoria Primera A;2023;Defender;Millonarios;Colombia;4;0;0;0;0;0;0;0;0
Jhoiner Asprilla Rentería;18;Categoria Primera A;2023;Defender;América de Cali;Colombia;3;0;0;0;0;0;0;1;0
Jhon Alexander Figueroa Córdoba;30;Categoria Primera A;2023;Goalkeeper;Atlético Huila;Colombia;31;0;0;0;0;0;0;1;0
Jhon Alexander Palacios Santos;24;Categoria Primera A;2023;Defender;Independiente Medellín;Colombia;25;1;1;0;0;0;0;6;0
Jhon Andersson Banguera Riascos;19;Categoria Primera A;2023;Defender;Envigado;Colombia;16;1;1;0;0;0;0;6;1
Jhon Cabal;20;Categoria Primera A;2023;Forward;Deportivo Cali;Colombia;11;1;0;1;0;0;0;0;0
Jhon Duque;31;Categoria Primera A;2023;Midfielder;Atlético Nacional;Colombia;26;1;1;0;0;0;0;2;0
Jhon Emerson Córdoba Mosquera;23;Categoria Primera A;2023;Midfielder;Atlético Bucaramanga;Colombia;17;6;4;2;0;0;0;1;0
Jhon Freduar Vásquez Anaya;28;Categoria Primera A;2023;Midfielder;Deportivo Cali;Colombia;32;2;1;1;6;3;3;7;1
Jhon Fredy Pérez Lizarazo;35;Categoria Primera A;2023;Midfielder;Atlético Bucaramanga;Colombia;28;3;2;1;0;0;0;4;1
Jhon Fredy Salazar Valencia;28;Categoria Primera A;2023;Forward;Rionegro Águilas;Colombia;42;7;3;4;10;8;2;7;0
Jhon Jaider Vélez Carey;20;Categoria Primera A;2023;Forward;Junior;Colombia;17;0;0;0;1;1;0;8;3
Jhon Solís;19;Categoria Primera A;2023;Forward;Atlético Nacional;Colombia;24;0;0;0;3;1;2;7;0
Jhon Wenceslao Meléndez Murillo;21;Categoria Primera A;2023;Defender;Santa Fe;Colombia;1;0;0;0;0;0;0;0;0
Jhonatan Carmona;21;Categoria Primera A;2023;Forward;Atlético Huila;Colombia;3;0;0;0;0;0;0;0;0
Jhonatan David González Morán;20;Categoria Primera A;2023;Goalkeeper;Millonarios;Colombia;0;0;0;0;0;0;0;0;0
Jhonathan Caicedo Vergara;27;Categoria Primera A;2023;Midfielder;La Equidad;Colombia;9;0;0;0;0;0;0;1;0
Jhonier Hurtado Castro;22;Categoria Primera A;2023;Forward;Deportivo Pasto;Colombia;4;0;0;0;0;0;0;0;0
Jhonier Viveros Díaz;31;Categoria Primera A;2023;Midfielder;Jaguares de Córdoba;Colombia;33;3;2;1;0;0;0;2;0
Jhonny Vásquez;36;Categoria Primera A;2023;Midfielder;Deportivo Pereira;Colombia;15;0;0;0;0;0;0;5;0
Jhons Altamiranda;23;Categoria Primera A;2023;Midfielder;La Equidad;Colombia;4;0;0;0;0;0;0;0;0
Jhord Bayron Garcés Moreno;30;Categoria Primera A;2023;Forward;Envigado;Colombia;14;4;2;2;1;0;1;2;0
Jimer Fory;21;Categoria Primera A;2023;Forward;Deportivo Pereira;Colombia;21;0;0;0;2;1;1;2;0
Joan Felipe Parra Marin;23;Categoria Primera A;2023;Goalkeeper;Envigado;Colombia;39;2;2;0;1;0;1;3;0
Joan Sebastián Castro Dinas;26;Categoria Primera A;2023;Defender;La Equidad;Colombia;34;1;0;1;2;1;1;16;2
Joaquín Varela Romero;25;Categoria Primera A;2023;Defender;Independiente Medellín;Uruguay;15;2;2;0;1;1;0;3;0
Joel Alejandro Arenas Piñeres;17;Categoria Primera A;2023;Midfielder;Alianza Petrolera;Colombia;1;0;0;0;0;0;0;0;0
Joel Jesús Contreras Torres;24;Categoria Primera A;2023;Forward;Unión Magdalena;Colombia;29;4;1;3;3;1;2;7;0
Joffre Andrés Escobar Moyano;27;Categoria Primera A;2023;Forward;Deportivo Pasto;Ecuador;17;3;3;0;0;0;0;2;0
Johan Bocanegra;25;Categoria Primera A;2023;Midfielder;Deportivo Pereira;Colombia;32;1;1;0;4;3;1;3;0
Johan Camilo Caballero Cristancho;25;Categoria Primera A;2023;Forward;Rionegro Águilas;Colombia;41;4;4;0;2;1;1;4;0
Johan Camilo Campaña Barrera;21;Categoria Primera A;2023;Forward;Deportivo Pasto;Colombia;37;2;0;2;1;1;0;5;1
Johan Rojas Echavarría;21;Categoria Primera A;2023;Midfielder;La Equidad;Colombia;27;4;2;2;3;1;2;8;0
Johan Torres;19;Categoria Primera A;2023;Forward;Santa Fe;Colombia;17;1;1;0;1;0;1;7;1
Johan Wallens Otálvaro;31;Categoria Primera A;2023;Goalkeeper;Deportivo Cali;Colombia;10;0;0;0;0;0;0;0;0
Johar Franco Mejia Moreno;23;Categoria Primera A;2023;Forward;Once Caldas;Colombia;18;1;0;1;1;1;0;3;0
John Anderson Lerma Longa;20;Categoria Primera A;2023;Midfielder;Atlético Huila;Colombia;33;1;0;1;2;1;1;5;0
John Edison García Zabala;34;Categoria Primera A;2023;Defender;América de Cali;Colombia;19;1;1;0;0;0;0;4;0
John Fredy Pajoy Ortíz;34;Categoria Primera A;2023;Forward;Once Caldas;Colombia;9;0;0;0;0;0;0;0;0
John Fredy Valencia Martínez;26;Categoria Primera A;2023;Forward;Deportivo Pasto;Colombia;5;0;0;0;0;0;0;0;0
John Méndez;19;Categoria Primera A;2023;Forward;Atlético Huila;Colombia;2;0;0;0;0;0;0;0;0
John Wilmar Arango Monsalve;25;Categoria Primera A;2023;Midfielder;Alianza Petrolera;Colombia;3;0;0;0;1;1;0;0;0
Joiner Moreno Montero;23;Categoria Primera A;2023;Defender;La Equidad;Colombia;19;1;1;0;1;1;0;5;0
Jonathan Ávila Martínez;32;Categoria Primera A;2023;Defender;Jaguares de Córdoba;Colombia;5;0;0;0;0;0;0;1;0
Jonathan Daniel Barboza Bonilla;33;Categoria Primera A;2023;Midfielder;Santa Fe;Uruguay;9;1;1;0;0;0;0;3;0
Jonathan Herrera Baquero;27;Categoria Primera A;2023;Midfielder;Atlético Huila;Colombia;6;0;0;0;0;0;0;1;0
Jonathan Lopera Jiménez;36;Categoria Primera A;2023;Defender;Atlético Huila;Colombia;17;0;0;0;0;0;0;7;0
Jonathan Marulanda Vásquez;27;Categoria Primera A;2023;Defender;Independiente Medellín;Colombia;13;0;0;0;1;1;0;8;1
Jordán Andrés Barrera Herrera;17;Categoria Primera A;2023;Midfielder;Junior;Colombia;1;0;0;0;0;0;0;0;0
Jordy Monroy;27;Categoria Primera A;2023;Defender;Deportivo Pereira;Colombia;34;0;0;0;1;1;0;5;0
Jorge Alexander Rengifo Clavel;26;Categoria Primera A;2023;Defender;Rionegro Águilas;Colombia;17;0;0;0;2;2;0;2;0
Jorge Antonio Méndez Castillo;22;Categoria Primera A;2023;Midfielder;Once Caldas;Panama;5;0;0;0;1;0;1;1;0
Jorge Arias;30;Categoria Primera A;2023;Defender;Millonarios;Colombia;41;2;1;1;0;0;0;12;0
Jorge Cabezas;20;Categoria Primera A;2023;Midfielder;Independiente Medellín;Colombia;6;0;0;0;0;0;0;0;0
