full_name;age;league;season;position;Current Club;nationality;appearances_overall;goals_overall;goals_home;goals_away;assists_overall;assists_home;assists_away;yellow_cards_overall;red_cards_overall
Juan Pablo Segovia González;34;Categoria Primera A;2020;Defender;América de Cali;Argentina;13;2;2;0;0;0;0;5;0
Juan Pablo Vargas Campos;27;Categoria Primera A;2020;Defender;Millonarios;Costa Rica;21;1;1;0;0;0;0;4;1
Juan Pérez;31;Categoria Primera A;2020;Forward;América de Cali;Colombia;10;1;1;0;0;0;0;0;0
Juan Sebastián Mancilla Rueda;24;Categoria Primera A;2020;Midfielder;Alianza Petrolera;Colombia;17;1;0;1;0;0;0;5;0
Juan Sebastian Palma Micolta;23;Categoria Primera A;2020;Midfielder;Once Caldas;Colombia;0;0;0;0;0;0;0;0;0
Juan Sebastián Pedroza Perdomo;23;Categoria Primera A;2020;Forward;Santa Fe;Colombia;11;0;0;0;0;0;0;2;0
Juan Serrano;23;Categoria Primera A;2020;Goalkeeper;Alianza Petrolera;Colombia;4;0;0;0;0;0;0;0;0
Juan Silgado;23;Categoria Primera A;2020;Forward;Jaguares de Córdoba;Colombia;3;0;0;0;0;0;0;0;0
Juan Suárez;21;Categoria Primera A;2020;Forward;Once Caldas;Colombia;0;0;0;0;0;0;0;0;0
Juan Zuluaga;29;Categoria Primera A;2020;Defender;América de Cali;Colombia;1;0;0;0;0;0;0;0;0
Julián Alveiro Quiñónes García;32;Categoria Primera A;2020;Defender;Deportes Tolima;Colombia;12;0;0;0;0;0;0;1;0
Julian Andrés Bustos García;22;Categoria Primera A;2020;Midfielder;Boyacá Chicó;Colombia;1;0;0;0;0;0;0;0;0
Julian Caro Sepulveda;22;Categoria Primera A;2020;Midfielder;Envigado;Colombia;1;0;0;0;0;0;0;0;0
Julián Esteban Zea Macca;23;Categoria Primera A;2020;Forward;Alianza Petrolera;Colombia;13;1;0;1;0;0;0;3;0
Julián Fernando Buitrago Quiñónez;29;Categoria Primera A;2020;Midfielder;Patriotas Boyacá;Colombia;18;0;0;0;1;0;1;1;0
Julian Ronaldo Rojas Luna;21;Categoria Primera A;2020;Defender;Cúcuta Deportivo;Colombia;2;0;0;0;0;0;0;0;0
Junior Alexis Hernández Angulo;23;Categoria Primera A;2020;Forward;Deportes Tolima;Colombia;8;0;0;0;0;0;0;0;0
Kelvin David Osorio Antury;28;Categoria Primera A;2020;Midfielder;Santa Fe;Colombia;24;3;1;2;2;1;1;2;0
Ketier Samir Kury Palomino;20;Categoria Primera A;2020;Defender;Deportivo Pereira;Colombia;5;0;0;0;0;0;0;0;0
Kevin Aladesanmi;23;Categoria Primera A;2020;Midfielder;Atlético Bucaramanga;Colombia;7;0;0;0;0;0;0;0;0
Kevin Alexander Londoño Asprilla;28;Categoria Primera A;2020;Midfielder;Once Caldas;Colombia;6;2;0;2;0;0;0;1;0
Kevin Andrés Velasco Bonilla;25;Categoria Primera A;2020;Defender;Deportivo Cali;Colombia;15;1;0;1;0;0;0;3;2
Kévin Camilo Rendón Guerrero;29;Categoria Primera A;2020;Midfielder;Deportivo Pasto;Colombia;6;0;0;0;0;0;0;1;0
Kevin David Salazar Chiquiza;26;Categoria Primera A;2020;Midfielder;La Equidad;Colombia;10;1;0;1;1;1;0;1;0
Kevin Duvan Castaño Gil;21;Categoria Primera A;2020;Midfielder;Rionegro Águilas;Colombia;1;0;0;0;0;0;0;0;0
Kevin Joacid Moreno Sinisterra;22;Categoria Primera A;2020;Defender;Deportivo Cali;Colombia;3;0;0;0;0;0;0;1;0
Kevin Orlando Andrade Murillo;23;Categoria Primera A;2020;Defender;América de Cali;Colombia;6;0;0;0;1;1;0;0;0
Kevin Pérez;25;Categoria Primera A;2020;Midfielder;Deportes Tolima;Colombia;2;0;0;0;0;0;0;0;0
Kevin Stuar Riascos Segura;27;Categoria Primera A;2020;Defender;Jaguares de Córdoba;Colombia;14;2;2;0;0;0;0;3;0
Kliver Moreno;22;Categoria Primera A;2020;Defender;Millonarios;Colombia;14;0;0;0;0;0;0;2;0
Larry Angulo;27;Categoria Primera A;2020;Midfielder;Independiente Medellín;Colombia;12;1;1;0;0;0;0;9;2
Larry Vásquez Ortega;29;Categoria Primera A;2020;Midfielder;Junior;Colombia;14;1;1;0;0;0;0;3;1
Léider Andrés Riascos Suárez;22;Categoria Primera A;2020;Defender;Deportes Tolima;Colombia;2;0;0;0;0;0;0;0;0
Leonardo Aponte;28;Categoria Primera A;2020;Defender;Deportivo Pasto;Venezuela;10;0;0;0;0;0;0;3;0
Leonardo Castro;30;Categoria Primera A;2020;Forward;Independiente Medellín;Colombia;10;4;0;4;0;0;0;5;0
Leonardo Enrique Saldaña Carvajal;32;Categoria Primera A;2020;Defender;Jaguares de Córdoba;Colombia;14;0;0;0;1;0;1;3;0
Leonardo Javier Escorcia Barraza;26;Categoria Primera A;2020;Defender;Jaguares de Córdoba;Colombia;7;0;0;0;0;0;0;2;0
Leyvin Jhojane Balanta Fory;32;Categoria Primera A;2020;Defender;Deportes Tolima;Colombia;11;0;0;0;0;0;0;5;1
Luis Alberto Tipton Palacio;30;Categoria Primera A;2020;Defender;Envigado;Colombia;4;0;0;0;0;0;0;1;0
Luis Alejandro Paz Mulato;34;Categoria Primera A;2020;Midfielder;América de Cali;Colombia;20;0;0;0;1;0;1;7;0
Luis Alfonso Páez Restrepo;35;Categoria Primera A;2020;Forward;Boyacá Chicó;Colombia;4;0;0;0;0;0;0;0;0
Luis Carlos Cabezas Mairongo;36;Categoria Primera A;2020;Forward;Cúcuta Deportivo;Colombia;5;0;0;0;0;0;0;0;0
Luis Daniel González Cova;31;Categoria Primera A;2020;Forward;Junior;Venezuela;16;3;2;1;1;0;1;2;0
Luis David Quintero Zúñiga;24;Categoria Primera A;2020;Goalkeeper;América de Cali;Colombia;0;0;0;0;0;0;0;0;0
Luis Enrique Delgado Mantilla;41;Categoria Primera A;2020;Goalkeeper;Deportivo Pasto;Colombia;10;0;0;0;0;0;0;2;0
Luis Felipe Cardoza Zúñiga;37;Categoria Primera A;2020;Defender;Deportivo Pereira;Colombia;9;0;0;0;0;0;0;3;0
Luis Fernando Miranda Molinares;25;Categoria Primera A;2020;Forward;Deportes Tolima;Colombia;18;4;2;2;0;0;0;1;0
Luis Fernando Sandoval Oyola;23;Categoria Primera A;2020;Midfielder;Junior;Colombia;2;0;0;0;0;0;0;1;0
Luis Francisco Sánchez Mosquera;22;Categoria Primera A;2020;Defender;América de Cali;Colombia;13;2;1;1;1;0;1;0;0
Luis Hernando Mena Sepúlveda;28;Categoria Primera A;2020;Midfielder;Independiente Medellín;Colombia;11;0;0;0;0;0;0;0;0
Luis Manuel Seijas Gunther;36;Categoria Primera A;2020;Midfielder;Santa Fe;Venezuela;13;2;1;1;2;1;1;1;0
Luis Miguel Payares Blanco;32;Categoria Primera A;2020;Defender;Once Caldas;Colombia;12;0;0;0;1;0;1;4;0
Luis Vásquez;26;Categoria Primera A;2020;Goalkeeper;Independiente Medellín;Colombia;5;0;0;0;0;0;0;1;0
Macnelly Torres Berrío;37;Categoria Primera A;2020;Midfielder;Alianza Petrolera;Colombia;9;1;0;1;3;1;2;1;0
Maicol Balanta Peña;32;Categoria Primera A;2020;Forward;Atlético Bucaramanga;Colombia;15;1;0;1;1;1;0;5;1
Maicol Medina;25;Categoria Primera A;2020;Forward;Patriotas Boyacá;Colombia;20;0;0;0;0;0;0;7;1
Mairon Jair Quiñónes Cabezas;26;Categoria Primera A;2020;Defender;Deportivo Pasto;Colombia;5;0;0;0;0;0;0;3;1
Marcelino Jr Carreazo Betin;23;Categoria Primera A;2020;Midfielder;Once Caldas;Venezuela;20;4;3;1;0;0;0;4;0
Marlon Aldair Torres Obeso;26;Categoria Primera A;2020;Defender;América de Cali;Colombia;19;0;0;0;0;0;0;6;0
Marlon Javier Piedrahita Londoño;37;Categoria Primera A;2020;Defender;Junior;Colombia;9;0;0;0;0;0;0;1;0
Marlon Ricardo Sierra Zamora;27;Categoria Primera A;2020;Midfielder;Jaguares de Córdoba;Colombia;8;0;0;0;0;0;0;3;0
Martín Enrique Payares Campo;27;Categoria Primera A;2020;Defender;Atlético Bucaramanga;Colombia;19;0;0;0;0;0;0;3;0
Marvin Leandro Vallecilla Gómez;31;Categoria Primera A;2020;Midfielder;Deportivo Pasto;Colombia;11;0;0;0;1;1;0;5;0
Mateo Cano Mejía;25;Categoria Primera A;2020;Midfielder;Deportivo Pereira;Colombia;8;1;0;1;2;2;0;4;0
Mateo Palacios Pretel;25;Categoria Primera A;2020;Midfielder;Boyacá Chicó;Colombia;20;4;3;1;0;0;0;5;1
Mateo Puerta Peláez;25;Categoria Primera A;2020;Defender;Rionegro Águilas;Colombia;13;0;0;0;0;0;0;5;0
Matheo Hurtado Solís;20;Categoria Primera A;2020;Defender;Patriotas Boyacá;Colombia;0;0;0;0;0;0;0;0;0
Matías De los Santos;29;Categoria Primera A;2020;Defender;Millonarios;Uruguay;16;0;0;0;0;0;0;1;0
Matías Ezequiel Rodríguez;29;Categoria Primera A;2020;Midfielder;Cúcuta Deportivo;Argentina;13;2;2;0;2;0;2;5;0
Matías Leonel Ballini;33;Categoria Primera A;2020;Midfielder;Santa Fe;Argentina;3;0;0;0;0;0;0;1;0
Matías Pisano;30;Categoria Primera A;2020;Midfielder;América de Cali;Argentina;5;1;1;0;0;0;0;1;0
Mauricio Cortés Armero;25;Categoria Primera A;2020;Midfielder;Independiente Medellín;Colombia;9;0;0;0;2;2;0;0;0
Mauricio Ferney Casierra;36;Categoria Primera A;2020;Defender;Deportivo Pereira;Colombia;17;0;0;0;0;0;0;3;0
Ménder García;23;Categoria Primera A;2020;Forward;Once Caldas;Colombia;13;2;1;1;1;0;1;2;1
Michael Nike Gómez Vega;25;Categoria Primera A;2020;Forward;Envigado;Colombia;12;1;0;1;0;0;0;2;1
Michael Ordóñez Rodríguez;32;Categoria Primera A;2020;Defender;Deportivo Pereira;Colombia;13;0;0;0;0;0;0;2;0
Michael Rangel;31;Categoria Primera A;2020;Forward;Junior;Colombia;13;5;3;2;2;2;0;2;1
Miguel Ángel Murillo García;28;Categoria Primera A;2020;Forward;Rionegro Águilas;Colombia;3;0;0;0;0;0;0;0;0
Miguel Borja;29;Categoria Primera A;2020;Forward;Junior;Colombia;23;14;9;5;3;1;2;2;0
Miguel Monsalve;18;Categoria Primera A;2020;Midfielder;Independiente Medellín;Colombia;5;0;0;0;0;0;0;0;0
Misael Smith Martínez Olivella;24;Categoria Primera A;2020;Forward;Patriotas Boyacá;Colombia;14;1;1;0;0;0;0;3;0
Neider Barona Solis;25;Categoria Primera A;2020;Forward;La Equidad;Colombia;16;0;0;0;4;3;1;0;0
Nelino José Tapia Gil;31;Categoria Primera A;2020;Defender;Boyacá Chicó;Colombia;19;1;0;1;2;0;2;4;1
Neyder Stiven Moreno Betancur;25;Categoria Primera A;2020;Midfielder;Envigado;Colombia;12;5;3;2;2;2;0;0;0
Nicolás Andrés Giraldo Urueta;29;Categoria Primera A;2020;Midfielder;América de Cali;Colombia;4;0;0;0;1;1;0;0;0
Nicolás Palacios Vidal;30;Categoria Primera A;2020;Defender;Cúcuta Deportivo;Colombia;1;0;0;0;0;0;0;0;0
Nicolás Steven Roa Reyes;28;Categoria Primera A;2020;Midfielder;Atlético Bucaramanga;Colombia;15;0;0;0;0;0;0;2;0
Nilson David Castrillón Burbano;26;Categoria Primera A;2020;Midfielder;Deportes Tolima;Colombia;10;1;1;0;3;2;1;1;0
Omar Antonio Albornoz Contreras;26;Categoria Primera A;2020;Defender;Deportes Tolima;Colombia;15;3;1;2;3;2;1;3;0
Omar Bertel;26;Categoria Primera A;2020;Defender;Millonarios;Colombia;12;0;0;0;1;1;0;0;0
Omar Rodríguez;25;Categoria Primera A;2020;Goalkeeper;Santa Fe;Colombia;7;0;0;0;0;0;0;0;0
Óscar Alberto Alcocer Castro;22;Categoria Primera A;2020;Midfielder;Atlético Bucaramanga;Colombia;7;0;0;0;0;0;0;1;0
Oscar Javier Hernández Niño;29;Categoria Primera A;2020;Midfielder;Rionegro Águilas;Venezuela;23;0;0;0;3;1;2;4;0
Óscar Vanegas;26;Categoria Primera A;2020;Defender;Patriotas Boyacá;Colombia;16;2;0;2;0;0;0;6;0
Oswal Andrés Álvarez Salazar;27;Categoria Primera A;2020;Forward;Envigado;Colombia;7;0;0;0;0;0;0;2;0
Pablo Andrés Mina Ramírez;37;Categoria Primera A;2020;Goalkeeper;Boyacá Chicó;Colombia;17;0;0;0;0;0;0;0;0
Pablo José Rojas Cardales;30;Categoria Primera A;2020;Forward;Once Caldas;Colombia;21;1;0;1;1;0;1;3;0
Pablo Lima Gualco;32;Categoria Primera A;2020;Midfielder;La Equidad;Uruguay;20;0;0;0;1;1;0;0;0
Pablo Ortíz;22;Categoria Primera A;2020;Defender;América de Cali;Colombia;10;0;0;0;0;0;0;1;0
Pablo Sabbag;25;Categoria Primera A;2020;Forward;La Equidad;Colombia;21;7;5;2;3;2;1;8;0
Pablo Sebastián Bueno;32;Categoria Primera A;2020;Forward;Jaguares de Córdoba;Argentina;18;3;2;1;1;1;0;6;0
Patricio Cucchi;29;Categoria Primera A;2020;Forward;Santa Fe;Argentina;21;4;3;1;2;2;0;2;0
Pedro Camilo Franco Ulloa;31;Categoria Primera A;2020;Defender;América de Cali;Colombia;2;1;0;1;0;0;0;1;0
Pier Luigi Grazziani Serrano;28;Categoria Primera A;2020;Goalkeeper;Alianza Petrolera;Colombia;2;0;0;0;0;0;0;1;0
Quentin Danloux;20;Categoria Primera A;2020;Midfielder;Patriotas Boyacá;France;0;0;0;0;0;0;0;0;0
Rafael Carrascal;29;Categoria Primera A;2020;Midfielder;América de Cali;Colombia;19;0;0;0;5;4;1;5;2
Rafael Enrique Navarro Cujía;33;Categoria Primera A;2020;Midfielder;Deportivo Pereira;Colombia;18;5;2;3;1;0;1;3;0
Ray Andrés Vanegas Zúñiga;29;Categoria Primera A;2020;Forward;Deportivo Pasto;Colombia;18;3;2;1;1;1;0;5;0
Reinaldo Miguel Fontalvo Freile;23;Categoria Primera A;2020;Goalkeeper;Junior;Colombia;0;0;0;0;0;0;0;0;0
Ricardo Antonio Jérez Figueroa;36;Categoria Primera A;2020;Goalkeeper;Alianza Petrolera;Guatemala;16;0;0;0;1;0;1;0;0
Ricardo Luis Márquez González;24;Categoria Primera A;2020;Forward;Millonarios;Colombia;14;4;2;2;2;1;1;3;1
Richard Stevens Rentería Moreno;26;Categoria Primera A;2020;Defender;Deportivo Cali;Colombia;9;1;0;1;0;0;0;1;0
Robert Andrés Mejía Navarrete;21;Categoria Primera A;2020;Midfielder;Once Caldas;Colombia;17;1;0;1;0;0;0;7;0
Roberto Andrés Ovelar Maldonado;36;Categoria Primera A;2020;Forward;Once Caldas;Paraguay;19;6;3;3;3;2;1;5;0
Robinson Zapata Montaño;43;Categoria Primera A;2020;Goalkeeper;Jaguares de Córdoba;Colombia;20;0;0;0;0;0;0;1;0
Rodin Jair Quiñónes Rentería;27;Categoria Primera A;2020;Defender;Patriotas Boyacá;Colombia;15;0;0;0;0;0;0;0;0
Rodrigo Andrés Ureña Reyes;29;Categoria Primera A;2020;Midfielder;América de Cali;Chile;14;1;1;0;0;0;0;2;1
Roger Andretty Murillo Soto;20;Categoria Primera A;2020;Forward;Deportivo Cali;Colombia;2;0;0;0;0;0;0;0;0
Roger Fabricio Rojas Lazo;32;Categoria Primera A;2020;Forward;Deportes Tolima;Honduras;7;0;0;0;1;0;1;0;0
Roger Felipe Lemus Acevedo;30;Categoria Primera A;2020;Midfielder;Jaguares de Córdoba;Colombia;10;0;0;0;0;0;0;1;0
Róger Mauricio Torres Hoya;31;Categoria Primera A;2020;Midfielder;Atlético Bucaramanga;Colombia;16;1;0;1;1;0;1;0;0
Rogerio Andrés Caicedo Vásquez;28;Categoria Primera A;2020;Goalkeeper;Boyacá Chicó;Colombia;6;0;0;0;0;0;0;0;0
Romeesh Nathaniel Ivey Belgrave;28;Categoria Primera A;2020;Forward;Alianza Petrolera;Panama;8;1;0;1;0;0;0;2;0
Ronaldo Vidal Lucena Torrealba;25;Categoria Primera A;2020;Midfielder;Jaguares de Córdoba;Venezuela;3;0;0;0;0;0;0;0;0
Rubén Emir Rojas Ordosgoitti;30;Categoria Primera A;2020;Forward;Atlético Bucaramanga;Venezuela;14;0;0;0;1;0;1;1;0
Rubén Leonardo Pico Carvajal;30;Categoria Primera A;2020;Midfielder;Junior;Colombia;13;0;0;0;0;0;0;2;0
Santiago Cubides;22;Categoria Primera A;2020;Forward;Once Caldas;Colombia;5;0;0;0;0;0;0;1;0
Santiago Jiménez Mejía;24;Categoria Primera A;2020;Defender;Envigado;Colombia;17;1;1;0;1;1;0;5;0
Santiago Londoño;27;Categoria Primera A;2020;Goalkeeper;Envigado;Colombia;17;0;0;0;0;0;0;0;0
Santiago Montoya Muñoz;31;Categoria Primera A;2020;Midfielder;Millonarios;Colombia;8;0;0;0;0;0;0;0;0
Santiago Moreno;22;Categoria Primera A;2020;Midfielder;América de Cali;Colombia;17;2;2;0;2;0;2;1;0
Santiago Múñoz;23;Categoria Primera A;2020;Forward;Envigado;Colombia;12;0;0;0;0;0;0;1;0
Santiago Noreña Galeano;24;Categoria Primera A;2020;Defender;Envigado;Colombia;17;0;0;0;1;0;1;7;0
Santiago Orozco Fernández;26;Categoria Primera A;2020;Midfielder;Patriotas Boyacá;Colombia;18;1;0;1;1;1;0;6;0
Santiago Roa Reyes;27;Categoria Primera A;2020;Defender;Patriotas Boyacá;Colombia;18;0;0;0;0;0;0;6;2
Santiago Ruiz Rojas;25;Categoria Primera A;2020;Defender;Envigado;Colombia;18;0;0;0;0;0;0;4;0
Santiago Sandoval Loboa;20;Categoria Primera A;2020;Defender;Deportivo Cali;Colombia;0;0;0;0;0;0;0;0;0
Sebastián Arango Mercado;26;Categoria Primera A;2020;Goalkeeper;Boyacá Chicó;Colombia;0;0;0;0;0;0;0;1;0
Sebastián Betancur Quiroz;23;Categoria Primera A;2020;Midfielder;Envigado;Colombia;2;0;0;0;0;0;0;1;0
Sebastián Felipe Guzmán Mendoza;25;Categoria Primera A;2020;Midfielder;Once Caldas;Colombia;15;0;0;0;0;0;0;8;1
Sebastián Gómez;26;Categoria Primera A;2020;Forward;Atlético Nacional;Colombia;15;1;0;1;0;0;0;0;0
Sebastian Guerra Navarro;21;Categoria Primera A;2020;Goalkeeper;Atlético Nacional;Colombia;1;0;0;0;0;0;0;0;0
Sebastián Hernández Mejía;35;Categoria Primera A;2020;Forward;Once Caldas;Colombia;18;1;1;0;2;1;1;1;0
Sebastián Viera;39;Categoria Primera A;2020;Goalkeeper;Junior;Uruguay;23;0;0;0;1;0;1;1;0
Sérgio Andrés Avellaneda Morales;32;Categoria Primera A;2020;Goalkeeper;Deportivo Pereira;Colombia;3;0;0;0;0;0;0;0;0
Sergio Esteban Romero Méndez;33;Categoria Primera A;2020;Forward;Jaguares de Córdoba;Colombia;19;3;2;1;0;0;0;1;0
Sergio Felipe Román Palacios;27;Categoria Primera A;2020;Goalkeeper;Once Caldas;Colombia;9;0;0;0;0;0;0;0;0
Sergio Mosquera;28;Categoria Primera A;2020;Defender;Deportes Tolima;Colombia;11;2;2;0;0;0;0;4;1
Sherman Andrés Cárdenas Estupiñán;33;Categoria Primera A;2020;Midfielder;Junior;Colombia;18;0;0;0;0;0;0;0;0
Sneyder Julián Muñoz Muñoz;30;Categoria Primera A;2020;Forward;Deportivo Pasto;Colombia;4;0;0;0;0;0;0;1;0
Stalin Motta Vaquiro;38;Categoria Primera A;2020;Midfielder;La Equidad;Colombia;21;1;0;1;2;2;0;7;1
Steve Eduardo Makuka Pereyra;27;Categoria Primera A;2020;Defender;Atlético Bucaramanga;Uruguay;19;0;0;0;0;0;0;9;2
Steven Andrés Rodríguez Ossa;23;Categoria Primera A;2020;Forward;Independiente Medellín;Colombia;8;0;0;0;0;0;0;1;0
Stevenson Jérez;20;Categoria Primera A;2020;Defender;Atlético Bucaramanga;Colombia;0;0;0;0;0;0;0;0;0
Stiven Vega Londoño;24;Categoria Primera A;2020;Defender;Millonarios;Colombia;21;0;0;0;0;0;0;3;0
Teófilo Antonio Gutiérrez Roncancio;37;Categoria Primera A;2020;Forward;Junior;Colombia;16;2;2;0;1;1;0;5;0
Tomás Maya Giraldo;26;Categoria Primera A;2020;Defender;Envigado;Colombia;14;1;1;0;1;0;1;2;0
Tomas Salazar Henao;22;Categoria Primera A;2020;Midfielder;Rionegro Águilas;Colombia;4;0;0;0;0;0;0;0;0
Unknown Player;37;Categoria Primera A;2020;Midfielder;Atlético Nacional;International;6;0;0;0;0;0;0;0;0
Vicente Prado Moreno;23;Categoria Primera A;2020;Forward;Jaguares de Córdoba;Colombia;4;0;0;0;0;0;0;1;0
Víctor Andrés Cabezas Vergel;24;Categoria Primera A;2020;Goalkeeper;Deportivo Pasto;Colombia;0;0;0;0;0;0;0;0;0
Víctor Hugo Giraldo López;36;Categoria Primera A;2020;Defender;Boyacá Chicó;Colombia;13;0;0;0;0;0;0;6;0
Victor Manuel Brid Arroyo;21;Categoria Primera A;2020;Goalkeeper;Patriotas Boyacá;Colombia;0;0;0;0;0;0;0;0;0
Víctor Moreno;27;Categoria Primera A;2020;Midfielder;Alianza Petrolera;Colombia;16;1;0;1;0;0;0;7;1
Vladimir Javier Hernández Rivero;33;Categoria Primera A;2020;Midfielder;Atlético Nacional;Colombia;15;3;2;1;2;0;2;1;0
Walmer Pacheco Mejía;27;Categoria Primera A;2020;Defender;La Equidad;Colombia;22;1;0;1;0;0;0;9;1
Walter David Rodríguez Burgos;26;Categoria Primera A;2020;Midfielder;Independiente Medellín;Paraguay;3;0;0;0;0;0;0;1;0
Weibmar Banny Asprilla Mena;23;Categoria Primera A;2020;Goalkeeper;Independiente Medellín;Colombia;0;0;0;0;0;0;0;0;0
Wilder Andrés Guisao Correa;31;Categoria Primera A;2020;Midfielder;Jaguares de Córdoba;Colombia;19;2;0;2;4;3;1;6;0
Wilfrido De La Rosa Mendoza;29;Categoria Primera A;2020;Forward;Deportivo Pereira;Colombia;24;3;0;3;2;0;2;4;0
Willer Emilio Ditta Pérez;25;Categoria Primera A;2020;Defender;Junior;Colombia;11;0;0;0;0;0;0;2;0
William David Cuesta Mosquera;29;Categoria Primera A;2020;Goalkeeper;Deportes Tolima;Colombia;4;0;0;0;0;0;0;0;0
Wilmar Jordán Gil;31;Categoria Primera A;2020;Forward;Envigado;Colombia;3;0;0;0;0;0;0;0;0
Winston Jefrey Ramírez Gil;21;Categoria Primera A;2020;Forward;Cúcuta Deportivo;Colombia;10;0;0;0;0;0;0;4;0
Wuilker Fariñez Aray;24;Categoria Primera A;2020;Goalkeeper;Millonarios;Venezuela;6;0;0;0;0;0;0;0;0
Yadir Meneses Betancur;22;Categoria Primera A;2020;Midfielder;Envigado;Colombia;15;1;1;0;2;1;1;0;0
Yair Mena;22;Categoria Primera A;2020;Forward;Atlético Nacional;Colombia;3;0;0;0;0;0;0;0;0
Yaser Esneider Asprilla Martínez;18;Categoria Primera A;2020;Midfielder;Envigado;Colombia;2;0;0;0;0;0;0;0;0
Yasser David Chávez Borelly;27;Categoria Primera A;2020;Goalkeeper;Patriotas Boyacá;Colombia;2;0;0;0;0;0;0;0;0
Yeferson Andrés Rodallega Paz;21;Categoria Primera A;2020;Defender;Envigado;Colombia;3;0;0;0;0;0;0;0;0
Yeison Andrés Tolosa Castro;23;Categoria Primera A;2020;Forward;Atlético Bucaramanga;Colombia;3;0;0;0;0;0;0;0;0
Yeison Carabalí Uzuriaga;29;Categoria Primera A;2020;Midfielder;Cúcuta Deportivo;Colombia;3;0;0;0;0;0;0;1;0
Yeison Estiven Guzmán Gómez;24;Categoria Primera A;2020;Forward;Envigado;Colombia;21;5;3;2;4;4;0;4;1
Yeison Stiven Gordillo Vargas;30;Categoria Primera A;2020;Midfielder;Deportes Tolima;Colombia;20;0;0;0;1;1;0;10;2
Yerson Candelo;30;Categoria Primera A;2020;Midfielder;Atlético Nacional;Colombia;14;0;0;0;5;2;3;2;0
Yerson Mosquera;21;Categoria Primera A;2020;Midfielder;Atlético Nacional;Colombia;4;1;0;1;0;0;0;1;0
Yesid Alberto Díaz Montero;25;Categoria Primera A;2020;Midfielder;Independiente Medellín;Colombia;17;1;1;0;0;0;0;2;0
Yesus Segundo Cabrera Ramírez;32;Categoria Primera A;2020;Midfielder;América de Cali;Colombia;16;3;3;0;1;1;0;4;0
Yhorman David Hurtado Torres;25;Categoria Primera A;2020;Midfielder;Alianza Petrolera;Colombia;10;2;1;1;0;0;0;2;1
Yilmar Velásquez;23;Categoria Primera A;2020;Defender;Atlético Nacional;Colombia;0;0;0;0;0;0;0;0;0
Yilmar Zamir Celedón Salas;22;Categoria Primera A;2020;Midfielder;Envigado;Colombia;9;0;0;0;0;0;0;1;0
Yimmi Andrés Congo Caicedo;24;Categoria Primera A;2020;Midfielder;Deportivo Cali;Colombia;2;0;0;0;0;0;0;0;0
Yimy Andrés Gómez Palacio;23;Categoria Primera A;2020;Goalkeeper;Independiente Medellín;Colombia;0;0;0;0;0;0;0;0;0
Yohandry José Orozco Cujía;31;Categoria Primera A;2020;Midfielder;Santa Fe;Venezuela;6;0;0;0;0;0;0;0;0
Yoiver González Mosquera;32;Categoria Primera A;2020;Defender;Deportivo Pereira;Equatorial Guinea;16;0;0;0;0;0;0;3;1
Yonatan Yovanny Murillo Alegría;30;Categoria Primera A;2020;Defender;Jaguares de Córdoba;Colombia;11;0;0;0;1;0;1;1;0
Yulián Gómez;25;Categoria Primera A;2020;Defender;Independiente Medellín;Colombia;13;1;0;1;0;0;0;1;0
Yulián José Anchico Patiño;38;Categoria Primera A;2020;Defender;Jaguares de Córdoba;Colombia;17;0;0;0;0;0;0;9;0
