full_name;age;league;season;position;Current Club;nationality;appearances_overall;goals_overall;goals_home;goals_away;assists_overall;assists_home;assists_away;yellow_cards_overall;red_cards_overall
Pablo Andrés Mina Ramírez;38;Categoria Primera A;2021;Goalkeeper;Jaguares de Córdoba;Colombia;34;0;0;0;1;1;0;6;0
Pablo José Rojas Cardales;32;Categoria Primera A;2021;Forward;Jaguares de Córdoba;Colombia;36;9;5;4;6;5;1;6;1
Pablo Lima Gualco;33;Categoria Primera A;2021;Midfielder;La Equidad;Uruguay;40;7;4;3;2;1;1;4;0
Pablo Ortíz;23;Categoria Primera A;2021;Defender;América de Cali;Colombia;35;0;0;0;0;0;0;11;0
Pablo Sabbag;26;Categoria Primera A;2021;Forward;La Equidad;Colombia;4;2;2;0;0;0;0;0;0
Pablo Sebastián Bueno;33;Categoria Primera A;2021;Forward;Alianza Petrolera;Argentina;23;6;3;3;1;1;0;3;0
Pedro Ángel Valoyes Rojano;25;Categoria Primera A;2021;Defender;Deportivo Pasto;Colombia;10;0;0;0;2;1;1;4;0
Pedro Antonio Bravo Landazuri;18;Categoria Primera A;2021;Midfielder;América de Cali;Colombia;1;0;0;0;0;0;0;0;0
Pier Luigi Grazziani Serrano;29;Categoria Primera A;2021;Goalkeeper;Alianza Petrolera;Colombia;6;0;0;0;0;0;0;0;0
Quentin Danloux;21;Categoria Primera A;2021;Midfielder;Patriotas Boyacá;France;3;0;0;0;0;0;0;0;0
Rafael Carrascal;30;Categoria Primera A;2021;Midfielder;América de Cali;Colombia;20;0;0;0;3;2;1;4;0
Rafael Enrique Navarro Cujía;34;Categoria Primera A;2021;Midfielder;Deportivo Pereira;Colombia;24;2;1;1;3;2;1;5;0
Ray Andrés Vanegas Zúñiga;30;Categoria Primera A;2021;Forward;Deportivo Pasto;Colombia;32;5;3;2;1;1;0;5;0
Ricardo Antonio Jérez Figueroa;37;Categoria Primera A;2021;Goalkeeper;Alianza Petrolera;Guatemala;4;0;0;0;0;0;0;0;0
Ricardo Luis Márquez González;25;Categoria Primera A;2021;Forward;Millonarios;Colombia;25;3;2;1;0;0;0;6;0
Ricardo Rosales;22;Categoria Primera A;2021;Forward;Millonarios;Colombia;2;0;0;0;0;0;0;0;0
Robert Alexander Harrys Roqueme;28;Categoria Primera A;2021;Midfielder;Independiente Medellín;Colombia;12;0;0;0;0;0;0;2;0
Robert Andrés Mejía Navarrete;23;Categoria Primera A;2021;Midfielder;Once Caldas;Colombia;33;1;1;0;1;0;1;8;0
Rodrigo Andrés Ureña Reyes;30;Categoria Primera A;2021;Midfielder;América de Cali;Chile;43;1;1;0;1;0;1;6;0
Roger Andretty Murillo Soto;21;Categoria Primera A;2021;Forward;Deportivo Cali;Colombia;2;0;0;0;0;0;0;0;0
Roger Felipe Lemus Acevedo;31;Categoria Primera A;2021;Midfielder;Jaguares de Córdoba;Colombia;5;1;0;1;0;0;0;0;0
Róger Mauricio Torres Hoya;32;Categoria Primera A;2021;Midfielder;Alianza Petrolera;Colombia;16;1;0;1;0;0;0;3;0
Rogerio Andrés Caicedo Vásquez;29;Categoria Primera A;2021;Goalkeeper;Boyacá Chicó;Colombia;1;0;0;0;0;0;0;0;0
Ronaldo Antonio Dinolis Rodríguez;28;Categoria Primera A;2021;Forward;Santa Fe;Panama;16;3;2;1;1;0;1;2;0
Ronaldo Rafael Royero Zuñiga;19;Categoria Primera A;2021;Midfielder;Atlético Huila;Colombia;7;1;1;0;0;0;0;1;0
Rubén Darío Manjarrés Jiménez;23;Categoria Primera A;2021;Midfielder;Junior;Colombia;7;0;0;0;0;0;0;0;0
Rubén Leonardo Pico Carvajal;32;Categoria Primera A;2021;Midfielder;Santa Fe;Colombia;33;0;0;0;0;0;0;5;0
Rubert José Quijada Fasciana;34;Categoria Primera A;2021;Defender;Rionegro Águilas;Venezuela;3;0;0;0;0;0;0;1;0
Ruyery Alfonso Blanco Yus;24;Categoria Primera A;2021;Midfielder;Atlético Nacional;Colombia;5;0;0;0;0;0;0;0;0
Samuel Rivera;23;Categoria Primera A;2021;Midfielder;Alianza Petrolera;Colombia;7;0;0;0;0;0;0;0;0
Santiago Andrés Aguilar Murillo;25;Categoria Primera A;2021;Defender;Alianza Petrolera;Colombia;3;0;0;0;0;0;0;1;0
Santiago Castaño;28;Categoria Primera A;2021;Goalkeeper;Deportivo Pereira;USA;2;0;0;0;0;0;0;0;0
Santiago Cubides;23;Categoria Primera A;2021;Forward;Once Caldas;Colombia;4;0;0;0;0;0;0;0;0
Santiago Garzón;18;Categoria Primera A;2021;Midfielder;Deportivo Pasto;Colombia;1;0;0;0;0;0;0;0;0
Santiago Jiménez Mejía;25;Categoria Primera A;2021;Defender;Envigado;Colombia;19;0;0;0;0;0;0;9;1
Santiago Londoño;28;Categoria Primera A;2021;Goalkeeper;Envigado;Colombia;23;0;0;0;1;0;1;1;0
Santiago Montoya Muñoz;32;Categoria Primera A;2021;Midfielder;Atlético Bucaramanga;Colombia;30;0;0;0;2;0;2;4;0
Santiago Moreno;23;Categoria Primera A;2021;Midfielder;América de Cali;Colombia;19;4;1;3;4;1;3;2;0
Santiago Múñoz;24;Categoria Primera A;2021;Forward;Envigado;Colombia;6;0;0;0;0;0;0;0;0
Santiago Noreña Galeano;25;Categoria Primera A;2021;Defender;Envigado;Colombia;20;0;0;0;0;0;0;5;0
Santiago Orozco Fernández;27;Categoria Primera A;2021;Midfielder;Patriotas Boyacá;Colombia;32;0;0;0;1;1;0;7;0
Santiago Roa Reyes;29;Categoria Primera A;2021;Defender;Once Caldas;Colombia;15;0;0;0;0;0;0;2;0
Santiago Ruiz Rojas;26;Categoria Primera A;2021;Defender;Envigado;Colombia;19;0;0;0;0;0;0;2;0
Sebastián Acosta Pineda;28;Categoria Primera A;2021;Midfielder;Alianza Petrolera;Colombia;26;5;3;2;1;0;1;4;0
Sebastián Arango Mercado;27;Categoria Primera A;2021;Goalkeeper;Boyacá Chicó;Colombia;0;0;0;0;0;0;0;0;0
Sebastián Araujo Lemuz;26;Categoria Primera A;2021;Goalkeeper;Junior;Colombia;0;0;0;0;0;0;0;0;0
Sebastián Betancur Quiroz;24;Categoria Primera A;2021;Midfielder;Envigado;Colombia;1;0;0;0;0;0;0;0;0
Sebastián Enrique Salazar Beltrán;28;Categoria Primera A;2021;Midfielder;Jaguares de Córdoba;Colombia;17;1;1;0;0;0;0;3;0
Sebastián Felipe Guzmán Mendoza;26;Categoria Primera A;2021;Midfielder;Once Caldas;Colombia;27;0;0;0;2;1;1;3;0
Sebastián Gómez;27;Categoria Primera A;2021;Forward;Atlético Nacional;Colombia;36;3;1;2;2;2;0;6;0
Sebastian Guerra Navarro;22;Categoria Primera A;2021;Goalkeeper;Atlético Nacional;Colombia;0;0;0;0;0;0;0;0;0
Sebastián Hernández Mejía;37;Categoria Primera A;2021;Forward;Independiente Medellín;Colombia;20;0;0;0;1;0;1;2;0
Sebastián Macías Correa;27;Categoria Primera A;2021;Midfielder;Deportivo Pasto;Colombia;3;0;0;0;0;0;0;3;1
Sebastián Rodríguez;22;Categoria Primera A;2021;Defender;Rionegro Águilas;Colombia;14;2;0;2;1;0;1;5;1
Sebastián Támara Manrrique;27;Categoria Primera A;2021;Forward;Boyacá Chicó;Colombia;18;0;0;0;3;1;2;3;0
Sebastián Valenzuela;24;Categoria Primera A;2021;Forward;Deportivo Pasto;Colombia;3;0;0;0;0;0;0;0;0
Sebastián Viera;40;Categoria Primera A;2021;Goalkeeper;Junior;Uruguay;45;3;2;1;1;0;1;2;0
Sergio Felipe Román Palacios;28;Categoria Primera A;2021;Goalkeeper;La Equidad;Colombia;12;0;0;0;0;0;0;3;0
Sergio Mosquera;29;Categoria Primera A;2021;Defender;Deportes Tolima;Colombia;39;10;6;4;2;1;1;15;1
Sherman Andrés Cárdenas Estupiñán;34;Categoria Primera A;2021;Midfielder;Atlético Bucaramanga;Colombia;32;5;2;3;6;6;0;3;0
Sneider Cano;19;Categoria Primera A;2021;Midfielder;Alianza Petrolera;Colombia;1;0;0;0;0;0;0;0;0
Sneyder Julián Muñoz Muñoz;31;Categoria Primera A;2021;Forward;Alianza Petrolera;Colombia;24;0;0;0;1;1;0;4;1
Stalin Motta Vaquiro;39;Categoria Primera A;2021;Midfielder;La Equidad;Colombia;29;0;0;0;0;0;0;2;0
Steven Andrés Rodríguez Ossa;25;Categoria Primera A;2021;Forward;Envigado;Colombia;14;2;2;0;1;0;1;0;0
Stevenson Jérez;21;Categoria Primera A;2021;Defender;Atlético Bucaramanga;Colombia;0;0;0;0;0;0;0;0;0
Stiven Vega Londoño;25;Categoria Primera A;2021;Defender;Millonarios;Colombia;48;0;0;0;0;0;0;10;0
Teófilo Antonio Gutiérrez Roncancio;38;Categoria Primera A;2021;Forward;Deportivo Cali;Colombia;35;10;6;4;4;2;2;10;1
Tomás Ángel;20;Categoria Primera A;2021;Forward;Atlético Nacional;Colombia;12;1;0;1;0;0;0;0;0
Tomás Maya Giraldo;27;Categoria Primera A;2021;Defender;Deportivo Pasto;Colombia;10;0;0;0;0;0;0;0;0
Tomas Salazar Henao;23;Categoria Primera A;2021;Midfielder;Rionegro Águilas;Colombia;6;0;0;0;0;0;0;0;0
Vicente Prado Moreno;24;Categoria Primera A;2021;Forward;Jaguares de Córdoba;Colombia;4;0;0;0;0;0;0;1;0
Víctor Andrés Cabezas Vergel;25;Categoria Primera A;2021;Goalkeeper;Deportivo Pasto;Colombia;14;0;0;0;0;0;0;1;0
Víctor Moreno;28;Categoria Primera A;2021;Midfielder;Independiente Medellín;Colombia;18;0;0;0;0;0;0;4;0
Vladimir Javier Hernández Rivero;34;Categoria Primera A;2021;Midfielder;Independiente Medellín;Colombia;37;4;3;1;4;2;2;0;0
Walmer Pacheco Mejía;28;Categoria Primera A;2021;Defender;Junior;Colombia;32;1;0;1;1;0;1;9;0
Wilder Andrés Guisao Correa;32;Categoria Primera A;2021;Midfielder;Jaguares de Córdoba;Colombia;34;1;1;0;4;3;1;5;0
Wílder Mosquera Romaña;38;Categoria Primera A;2021;Goalkeeper;Atlético Huila;Colombia;5;0;0;0;0;0;0;1;0
Wilfrido De La Rosa Mendoza;30;Categoria Primera A;2021;Forward;Deportivo Pereira;Colombia;40;7;5;2;7;3;4;8;0
Willer Emilio Ditta Pérez;26;Categoria Primera A;2021;Defender;Junior;Colombia;31;1;1;0;2;1;1;6;0
William Camilo Hurtado Ortíz;19;Categoria Primera A;2021;Midfielder;Envigado;Colombia;1;0;0;0;0;0;0;1;0
William David Cuesta Mosquera;30;Categoria Primera A;2021;Goalkeeper;Deportes Tolima;Colombia;24;0;0;0;0;0;0;1;0
William Omar Duarte Figueroa;28;Categoria Primera A;2021;Forward;La Equidad;Colombia;24;1;1;0;1;0;1;2;0
William Parra Sinisterra;28;Categoria Primera A;2021;Defender;Deportes Tolima;Colombia;25;0;0;0;0;0;0;4;1
Wilmar Alexander Cruz Moreno;30;Categoria Primera A;2021;Forward;Boyacá Chicó;Colombia;5;0;0;0;0;0;0;0;0
Wílmer Jair Palacios Murillo;32;Categoria Primera A;2021;Defender;Deportes Quindío;Colombia;3;0;0;0;0;0;0;1;0
Wílson Antonio Mena Asprilla;36;Categoria Primera A;2021;Forward;Boyacá Chicó;Colombia;10;0;0;0;0;0;0;1;0
Wilson España Solís;25;Categoria Primera A;2021;Forward;Deportes Quindío;Colombia;12;1;1;0;0;0;0;0;0
Yadir Meneses Betancur;23;Categoria Primera A;2021;Midfielder;Envigado;Colombia;3;0;0;0;1;1;0;0;0
Yaliston Andrés Martínez Castilo;23;Categoria Primera A;2021;Midfielder;América de Cali;Colombia;1;0;0;0;0;0;0;0;0
Yani David Quintero Rivas;21;Categoria Primera A;2021;Midfielder;Deportes Quindío;Colombia;13;0;0;0;0;0;0;2;0
Yaser Esneider Asprilla Martínez;19;Categoria Primera A;2021;Midfielder;Envigado;Colombia;20;5;5;0;1;1;0;4;1
Yeferson Andrés Rodallega Paz;22;Categoria Primera A;2021;Defender;Envigado;Colombia;21;0;0;0;1;1;0;0;0
Yeffer Duvan Sánchez Quiñónes;26;Categoria Primera A;2021;Midfielder;Atlético Bucaramanga;Colombia;2;0;0;0;0;0;0;0;0
Yeiner Vargas;20;Categoria Primera A;2021;Midfielder;Atlético Huila;Colombia;2;0;0;0;0;0;0;0;0
Yeison Andrés Tolosa Castro;24;Categoria Primera A;2021;Forward;Deportivo Cali;Colombia;17;0;0;0;0;0;0;1;0
Yeison Carabalí Uzuriaga;30;Categoria Primera A;2021;Midfielder;Deportes Quindío;Colombia;14;0;0;0;0;0;0;6;0
Yeison Estiven Guzmán Gómez;25;Categoria Primera A;2021;Forward;Atlético Nacional;Colombia;38;9;7;2;5;3;2;3;0
Yeison Stiven Gordillo Vargas;31;Categoria Primera A;2021;Midfielder;Deportes Tolima;Colombia;2;0;0;0;0;0;0;1;0
Yerson Candelo;31;Categoria Primera A;2021;Midfielder;Atlético Nacional;Colombia;32;1;1;0;4;1;3;0;0
Yerson Mosquera;22;Categoria Primera A;2021;Defender;Atlético Nacional;Colombia;12;0;0;0;0;0;0;6;1
Yesid Alberto Díaz Montero;26;Categoria Primera A;2021;Midfielder;Independiente Medellín;Colombia;10;0;0;0;0;0;0;2;0
Yesith Martínez Caraballo;28;Categoria Primera A;2021;Midfielder;Deportivo Pasto;Colombia;1;0;0;0;0;0;0;0;0
Yesus Segundo Cabrera Ramírez;33;Categoria Primera A;2021;Midfielder;América de Cali;Colombia;17;5;2;3;4;0;4;3;1
Yhorman David Hurtado Torres;26;Categoria Primera A;2021;Midfielder;Alianza Petrolera;Colombia;23;0;0;0;0;0;0;8;1
Yílmar Alexis Filigrana Possu;32;Categoria Primera A;2021;Forward;Deportes Quindío;Colombia;14;2;2;0;1;0;1;1;0
Yilmar Zamir Celedón Salas;23;Categoria Primera A;2021;Midfielder;Envigado;Colombia;16;0;0;0;0;0;0;3;0
Yilson Mosquera;22;Categoria Primera A;2021;Midfielder;Envigado;Colombia;3;0;0;0;0;0;0;0;0
Yilson Rosales;22;Categoria Primera A;2021;Defender;Deportivo Pasto;Colombia;7;0;0;0;0;0;0;0;0
Yilton Eduardo Díaz Loboa;31;Categoria Primera A;2021;Midfielder;Deportivo Pasto;Colombia;9;0;0;0;0;0;0;0;0
Yimy Andrés Gómez Palacio;24;Categoria Primera A;2021;Goalkeeper;Independiente Medellín;Colombia;0;0;0;0;0;0;0;0;0
Yohandry José Orozco Cujía;32;Categoria Primera A;2021;Midfielder;Deportes Tolima;Venezuela;27;3;3;0;1;0;1;0;0
Yoiver González Mosquera;33;Categoria Primera A;2021;Defender;Once Caldas;Equatorial Guinea;26;1;1;0;0;0;0;5;0
Yonatan Yovanny Murillo Alegría;31;Categoria Primera A;2021;Defender;Patriotas Boyacá;Colombia;32;1;0;1;2;1;1;3;1
Yosimarc Torres;24;Categoria Primera A;2021;Defender;Atlético Huila;Colombia;5;0;0;0;0;0;0;0;0
Yuber Alberto Asprilla Viera;30;Categoria Primera A;2021;Forward;Atlético Huila;Colombia;10;0;0;0;0;0;0;0;0
Yuber Quiñones;21;Categoria Primera A;2021;Forward;Millonarios;Colombia;9;1;0;1;0;0;0;1;0
Yulián Gómez;26;Categoria Primera A;2021;Defender;Independiente Medellín;Colombia;10;1;0;1;0;0;0;1;0
Yulián José Anchico Patiño;39;Categoria Primera A;2021;Defender;Jaguares de Córdoba;Colombia;31;2;2;0;2;1;1;6;1
