full_name;age;league;season;position;Current Club;nationality;appearances_overall;goals_overall;goals_home;goals_away;assists_overall;assists_home;assists_away;yellow_cards_overall;red_cards_overall
John Edwin García Castillo;23;Categoria Primera A;2017;Forward;Independiente Medellín;Colombia;0;0;0;0;0;0;0;0;0
John Fredy Pajoy Ortíz;33;Categoria Primera A;2017;Forward;Santa Fe;Colombia;34;6;4;2;3;3;0;13;1
John Jairo Lozano Castaño;38;Categoria Primera A;2017;Defender;Atlético Huila;Colombia;14;0;0;0;0;0;0;5;1
John Jairo Valencia Ortíz;40;Categoria Primera A;2017;Midfielder;Deportivo Pasto;Colombia;7;0;0;0;0;0;0;3;1
John Javier Restrepo Pérez;45;Categoria Primera A;2017;Midfielder;Rionegro Águilas;Colombia;28;0;0;0;0;0;0;9;1
John Visman Meneses Martínez;38;Categoria Primera A;2017;Goalkeeper;América de Cali;Colombia;0;0;0;0;0;0;0;0;0
Johnatan Estrada Campillo;39;Categoria Primera A;2017;Midfielder;Atlético Bucaramanga;Colombia;19;0;0;0;1;0;1;1;0
Jonatan Gómez;32;Categoria Primera A;2017;Midfielder;Santa Fe;Argentina;18;3;3;0;2;1;1;1;0
Jonatan Leonel Acosta;33;Categoria Primera A;2017;Midfielder;Jaguares de Córdoba;Argentina;7;0;0;0;1;1;0;0;0
Jonathan Andrés Garay Sánchez;29;Categoria Primera A;2017;Midfielder;Tigres;Colombia;7;0;0;0;0;0;0;1;0
Jonathan Ávila Martínez;30;Categoria Primera A;2017;Defender;Junior;Colombia;18;1;0;1;0;0;0;5;0
Jonathan Capacho Zambrano;24;Categoria Primera A;2017;Forward;Atlético Bucaramanga;Colombia;0;0;0;0;0;0;0;0;0
Jonathan Esteban Álvarez Isaza;35;Categoria Primera A;2017;Midfielder;Alianza Petrolera;Colombia;16;1;1;0;0;0;0;1;0
Jonathan Lopera Jiménez;35;Categoria Primera A;2017;Defender;Independiente Medellín;Colombia;27;2;2;0;2;2;0;10;1
Jonathan Yulián Mejía Chaverra;32;Categoria Primera A;2017;Midfielder;Atlético Bucaramanga;Colombia;37;4;4;0;3;2;1;11;0
Jonny Ferney Mosquera Mena;31;Categoria Primera A;2017;Midfielder;América de Cali;Colombia;25;0;0;0;0;0;0;11;1
Jorge Andrés Aguirre Restrepo;35;Categoria Primera A;2017;Forward;Junior;Colombia;11;0;0;0;0;0;0;0;0
Jorge Andrés Betancur Bustamante;31;Categoria Primera A;2017;Midfielder;Envigado;Colombia;20;1;1;0;0;0;0;2;0
Jorge Andrés Segura Portocarrero;25;Categoria Primera A;2017;Defender;Envigado;Colombia;8;0;0;0;0;0;0;4;0
Jorge Arias;29;Categoria Primera A;2017;Defender;Junior;Colombia;15;0;0;0;1;1;0;3;0
Jorge Leonardo Obregón Rojas;25;Categoria Primera A;2017;Midfielder;Santa Fe;Colombia;9;0;0;0;0;0;0;1;0
Jorge Luis Lozano Hinestroza;31;Categoria Primera A;2017;Defender;Tigres;Colombia;35;4;4;0;0;0;0;5;1
Jorge Luis Ramos Sánchez;29;Categoria Primera A;2017;Forward;Atlético Huila;Colombia;34;2;1;1;4;3;1;7;0
José Adolfo Valencia Arrechea;30;Categoria Primera A;2017;Forward;Santa Fe;Colombia;12;1;1;0;0;0;0;0;0
José Andrés García Arroyo;28;Categoria Primera A;2017;Goalkeeper;Atlético Huila;Colombia;0;0;0;0;0;0;0;0;0
José Andrés Ramírez Jaramillo;34;Categoria Primera A;2017;Defender;Once Caldas;Colombia;24;0;0;0;0;0;0;6;0
José David Guzmán Pinzón;24;Categoria Primera A;2017;Midfielder;Patriotas Boyacá;Colombia;0;0;0;0;0;0;0;0;0
José David Leudo Romaña;28;Categoria Primera A;2017;Midfielder;Atlético Huila;Colombia;7;0;0;0;0;0;0;1;0
José David Lloreda Guevara;28;Categoria Primera A;2017;Forward;Deportes Tolima;Colombia;24;4;3;1;0;0;0;0;0
José David Moya Rojas;30;Categoria Primera A;2017;Defender;Santa Fe;Colombia;19;1;1;0;0;0;0;7;0
José Érik Correa Villero;30;Categoria Primera A;2017;Forward;Deportes Tolima;Colombia;8;1;0;1;0;0;0;1;0
José Fernando Cuadrado Romero;37;Categoria Primera A;2017;Goalkeeper;Once Caldas;Colombia;38;0;0;0;0;0;0;6;0
José Iván Vélez Castillo;38;Categoria Primera A;2017;Defender;América de Cali;Colombia;39;1;1;0;3;3;0;13;1
José Johan Silva Hurtatiz;28;Categoria Primera A;2017;Goalkeeper;Patriotas Boyacá;Colombia;0;0;0;0;0;0;0;0;0
José Luis Chunga Vega;31;Categoria Primera A;2017;Goalkeeper;Junior;Colombia;4;0;0;0;0;0;0;0;0
José Luis Moreno Peña;25;Categoria Primera A;2017;Defender;Once Caldas;Colombia;8;0;0;0;0;0;0;4;1
José Miguel Jaimes Quintero;24;Categoria Primera A;2017;Midfielder;Atlético Bucaramanga;Colombia;0;0;0;0;0;0;0;0;0
José Ramiro Sánchez Carvajal;38;Categoria Primera A;2017;Goalkeeper;Millonarios;Colombia;16;0;0;0;0;0;0;1;0
José Ricardo Cortés;28;Categoria Primera A;2017;Forward;Atlético Bucaramanga;Colombia;10;0;0;0;0;0;0;2;0
Joseph Christopher Cox Goods;28;Categoria Primera A;2017;Forward;Envigado;Panama;33;11;9;2;3;0;3;5;1
Jossimar Andrés Gómez Pereira;35;Categoria Primera A;2017;Midfielder;Atlético Bucaramanga;Colombia;17;0;0;0;0;0;0;4;0
Jown Anderson Cardona Agudelo;27;Categoria Primera A;2017;Forward;Deportivo Cali;Colombia;11;0;0;0;0;0;0;0;0
Juan Alberto Mosquera Álvarez;26;Categoria Primera A;2017;Midfielder;Envigado;Colombia;13;1;0;1;0;0;0;6;0
Juan Alejandro Mahecha Molina;35;Categoria Primera A;2017;Midfielder;La Equidad;Colombia;32;0;0;0;1;1;0;10;0
Juan Camilo Angulo Villegas;33;Categoria Primera A;2017;Defender;América de Cali;Colombia;34;1;1;0;4;3;1;9;1
Juan Camilo Bolaños Paredes;26;Categoria Primera A;2017;Defender;Cortuluá;Colombia;2;0;0;0;0;0;0;1;0
Juan Camilo Carabalí Salazar;25;Categoria Primera A;2017;Defender;Cortuluá;Colombia;8;0;0;0;0;0;0;2;0
Juan Camilo Chaverra Martínez;29;Categoria Primera A;2017;Goalkeeper;Independiente Medellín;Colombia;0;0;0;0;0;0;0;0;0
Juan Camilo Mesa Antúnez;24;Categoria Primera A;2017;Midfielder;Atlético Bucaramanga;Colombia;2;0;0;0;0;0;0;0;0
Juan Camilo Pérez Saldarriaga;36;Categoria Primera A;2017;Defender;Rionegro Águilas;Colombia;21;0;0;0;0;0;0;3;0
Juan Camilo Roa Estrada;27;Categoria Primera A;2017;Midfielder;Junior;Colombia;4;0;0;0;1;1;0;1;0
Juan Camilo Saiz Ortegón;30;Categoria Primera A;2017;Defender;Independiente Medellín;Colombia;12;0;0;0;0;0;0;2;0
Juan Camilo Torres Suárez;23;Categoria Primera A;2017;Midfielder;Once Caldas;Colombia;0;0;0;0;0;0;0;0;0
Juan Camilo Vela Ospina;29;Categoria Primera A;2017;Midfielder;Atlético Huila;Colombia;4;0;0;0;0;0;0;0;0
Juan Daniel Roa Reyes;31;Categoria Primera A;2017;Midfielder;Santa Fe;Colombia;28;0;0;0;0;0;0;10;1
Juan David Campo Bermúdez;29;Categoria Primera A;2017;Midfielder;Cortuluá;Colombia;11;0;0;0;0;0;0;3;0
Juan David Martínez Sánchez;21;Categoria Primera A;2017;Forward;Cortuluá;Colombia;1;0;0;0;0;0;0;0;0
Juan David Ríos Henao;30;Categoria Primera A;2017;Midfielder;Alianza Petrolera;Colombia;37;1;0;1;0;0;0;12;0
Juan David Rodríguez Rico;29;Categoria Primera A;2017;Midfielder;Cortuluá;Colombia;25;2;2;0;1;0;1;4;0
Juan David Valencia Arboleda;29;Categoria Primera A;2017;Goalkeeper;Rionegro Águilas;Colombia;13;0;0;0;0;0;0;2;0
Juan David Valencia Hinestroza;36;Categoria Primera A;2017;Midfielder;Santa Fe;Colombia;29;5;4;1;1;0;1;3;0
Juan Diego Giraldo Quintero;25;Categoria Primera A;2017;Midfielder;Rionegro Águilas;Colombia;31;0;0;0;0;0;0;8;0
Juan Esteban Jiménez Villada;26;Categoria Primera A;2017;Goalkeeper;Envigado;Colombia;0;0;0;0;0;0;0;0;0
Juan Esteban Ocampo Rubio;23;Categoria Primera A;2017;Midfielder;Once Caldas;Colombia;1;0;0;0;0;0;0;1;0
Juan Esteban Ortiz Blandón;35;Categoria Primera A;2017;Midfielder;Rionegro Águilas;Colombia;9;0;0;0;0;0;0;5;0
Juan Esteban Suescún Castrillón;31;Categoria Primera A;2017;Forward;Rionegro Águilas;Colombia;6;0;0;0;0;0;0;0;0
Juan Fernando Caicedo Benítez;33;Categoria Primera A;2017;Forward;Independiente Medellín;Colombia;27;5;1;4;2;2;0;4;0
Juan Fernando Giraldo Cárdenas;23;Categoria Primera A;2017;Midfielder;Deportivo Cali;Colombia;0;0;0;0;0;0;0;0;0
Juan Fernando Quintero Paniagua;29;Categoria Primera A;2017;Midfielder;Independiente Medellín;Colombia;25;13;9;4;7;4;3;4;1
Juan Gilberto Núñez Castillo;36;Categoria Primera A;2017;Midfielder;Deportivo Pasto;Colombia;22;1;0;1;3;1;2;2;0
Juan Guillermo Arboleda Sánchez;33;Categoria Primera A;2017;Defender;Deportes Tolima;Colombia;27;0;0;0;1;1;0;10;1
Juan Guillermo Domínguez Cabezas;35;Categoria Primera A;2017;Defender;Millonarios;Colombia;37;0;0;0;3;2;1;19;0
Juan Guillermo Ochoa Tamayo;26;Categoria Primera A;2017;Defender;Envigado;Colombia;5;0;0;0;0;0;0;0;0
Juan José Mezú Viáfara;33;Categoria Primera A;2017;Midfielder;Jaguares de Córdoba;Colombia;33;4;2;2;3;0;3;0;0
Juan Manuel Leyton Guerrero;32;Categoria Primera A;2017;Goalkeeper;Tigres;Colombia;1;0;0;0;0;0;0;0;0
Juan Manuel Ramírez Toro;24;Categoria Primera A;2017;Midfielder;Rionegro Águilas;Colombia;0;0;0;0;0;0;0;0;0
Juan Manuel Sánchez;31;Categoria Primera A;2017;Defender;Atlético Bucaramanga;Argentina;4;0;0;0;0;0;0;0;0
Juan Mateo Trejos Ramírez;25;Categoria Primera A;2017;Midfielder;Cortuluá;Colombia;9;0;0;0;0;0;0;4;0
Juan Moreno;23;Categoria Primera A;2017;Goalkeeper;Millonarios;Colombia;0;0;0;0;0;0;0;0;0
Juan Pablo Nieto Salazar;29;Categoria Primera A;2017;Midfielder;Atlético Nacional;Colombia;33;1;1;0;2;1;1;8;0
Juan Pablo Otálvaro Bedoya;24;Categoria Primera A;2017;Midfielder;Rionegro Águilas;Colombia;7;0;0;0;0;0;0;0;0
Juan Pablo Ramírez Velásquez;24;Categoria Primera A;2017;Midfielder;Deportivo Pasto;Colombia;13;1;0;1;1;1;0;3;0
Juan Quintero;27;Categoria Primera A;2017;Defender;Deportivo Cali;Colombia;18;0;0;0;0;0;0;5;0
Juan Ramón García Martínez;28;Categoria Primera A;2017;Midfielder;Envigado;Spain;10;1;0;1;1;1;0;4;0
Juan Sebastián Herrera Sanabria;27;Categoria Primera A;2017;Forward;Junior;Colombia;2;1;0;1;0;0;0;0;0
Juan Sebastián López Baena;24;Categoria Primera A;2017;Forward;Rionegro Águilas;Colombia;4;0;0;0;0;0;0;0;0
Juan Sebastián Villota Vargas;30;Categoria Primera A;2017;Midfielder;Jaguares de Córdoba;Colombia;18;1;0;1;0;0;0;3;0
Juan Zuluaga;29;Categoria Primera A;2017;Defender;Jaguares de Córdoba;Colombia;29;0;0;0;2;2;0;6;0
Julián Alveiro Quiñónes García;32;Categoria Primera A;2017;Defender;Deportes Tolima;Colombia;10;0;0;0;0;0;0;2;0
Julián Camilo Millán Díaz;24;Categoria Primera A;2017;Midfielder;Cortuluá;Colombia;6;0;0;0;0;0;0;2;0
Julián David Pretel Rosero;28;Categoria Primera A;2017;Defender;Patriotas Boyacá;Colombia;17;0;0;0;0;0;0;3;0
Julián Guillermo Rojas;32;Categoria Primera A;2017;Midfielder;Once Caldas;Colombia;18;0;0;0;0;0;0;9;1
Julio Agustín Quiñónes Pastrana;26;Categoria Primera A;2017;Forward;Deportivo Pasto;Colombia;1;0;0;0;0;0;0;0;0
Kelvin David Osorio Antury;28;Categoria Primera A;2017;Midfielder;Deportivo Pasto;Colombia;3;0;0;0;0;0;0;3;1
Kevin Alexander Balanta Lucumí;25;Categoria Primera A;2017;Defender;Deportivo Cali;Colombia;23;0;0;0;5;4;1;8;0
Kevin Alexander Londoño Asprilla;28;Categoria Primera A;2017;Midfielder;Jaguares de Córdoba;Colombia;39;3;0;3;9;5;4;2;0
Kévin Camilo Rendón Guerrero;29;Categoria Primera A;2017;Midfielder;Patriotas Boyacá;Colombia;11;0;0;0;1;0;1;3;0
Kevin David Salazar Chiquiza;26;Categoria Primera A;2017;Midfielder;Santa Fe;Colombia;12;0;0;0;0;0;0;1;0
Kevin Luis Genaro;30;Categoria Primera A;2017;Forward;Patriotas Boyacá;Argentina;2;0;0;0;0;0;0;0;0
Kevin Mateo Cardona Bedoya;26;Categoria Primera A;2017;Midfielder;Once Caldas;Colombia;11;0;0;0;0;0;0;1;0
Kevin Rojas Ramírez;25;Categoria Primera A;2017;Midfielder;Cortuluá;Colombia;0;0;0;0;0;0;0;0;0
Kevin Rozo García;27;Categoria Primera A;2017;Midfielder;Patriotas Boyacá;USA;0;0;0;0;0;0;0;0;0
Kevin Wilson Piedrahita Velasco;31;Categoria Primera A;2017;Goalkeeper;La Equidad;USA;3;0;0;0;0;0;0;0;0
Larry Angulo;27;Categoria Primera A;2017;Midfielder;Patriotas Boyacá;Colombia;7;1;1;0;0;0;0;2;0
Larry Vásquez Ortega;29;Categoria Primera A;2017;Midfielder;Patriotas Boyacá;Colombia;30;1;1;0;0;0;0;8;1
Leandro Gelpi Rodales;31;Categoria Primera A;2017;Goalkeeper;La Equidad;Uruguay;1;0;0;0;0;0;0;1;0
Léiner de Jesús Escalante Escorcia;30;Categoria Primera A;2017;Midfielder;Junior;Colombia;21;1;1;0;2;1;1;1;0
Leonardo Alfonso Lázaro Amado;29;Categoria Primera A;2017;Midfielder;Atlético Huila;Colombia;2;0;0;0;0;0;0;0;0
Leonardo Castro;30;Categoria Primera A;2017;Forward;Independiente Medellín;Colombia;25;3;2;1;2;1;1;8;1
Leonardo Enrique Saldaña Carvajal;32;Categoria Primera A;2017;Defender;Alianza Petrolera;Colombia;7;0;0;0;0;0;0;1;0
Leonardo Javier Escorcia Barraza;26;Categoria Primera A;2017;Defender;Jaguares de Córdoba;Colombia;16;0;0;0;0;0;0;0;0
Lewis Alexander Ochoa Cassiani;37;Categoria Primera A;2017;Defender;Atlético Bucaramanga;Colombia;20;0;0;0;2;2;0;2;0
Leyvin Jhojane Balanta Fory;32;Categoria Primera A;2017;Defender;Santa Fe;Colombia;10;1;1;0;0;0;0;2;1
Liborio Vicente Sánchez Ledezma;32;Categoria Primera A;2017;Goalkeeper;Alianza Petrolera;Mexico;4;0;0;0;0;0;0;1;0
Lucas Alves Sotero da Cunha;31;Categoria Primera A;2017;Midfielder;Cortuluá;Brazil;8;0;0;0;0;0;0;0;0
Luciano Alejandro Ospina Londoño;31;Categoria Primera A;2017;Defender;Alianza Petrolera;Colombia;38;1;1;0;0;0;0;8;0
Luis Alberto Tipton Palacio;30;Categoria Primera A;2017;Defender;Independiente Medellín;Colombia;4;0;0;0;1;1;0;1;0
Luis Alejandro Paz Mulato;33;Categoria Primera A;2017;Midfielder;Deportes Tolima;Colombia;29;1;1;0;1;0;1;9;1
Luis Alfonso Páez Restrepo;35;Categoria Primera A;2017;Forward;Rionegro Águilas;Colombia;10;2;1;1;0;0;0;4;0
Luis Alfredo Sierra Pérez;34;Categoria Primera A;2017;Midfielder;Deportivo Pasto;Colombia;21;0;0;0;0;0;0;6;0
Luis Ángel Rodríguez Ayazo;27;Categoria Primera A;2017;Defender;Envigado;Colombia;12;0;0;0;0;0;0;3;1
Luis Caicedo;26;Categoria Primera A;2017;Midfielder;Cortuluá;Colombia;31;1;1;0;3;3;0;14;3
Luis Carlos Arias Cardona;37;Categoria Primera A;2017;Forward;Independiente Medellín;Colombia;25;2;2;0;2;1;1;4;0
Luis Carlos Murillo;31;Categoria Primera A;2017;Defender;Once Caldas;Colombia;7;0;0;0;0;0;0;3;0
Luis Carlos Ovalle Victoria;33;Categoria Primera A;2017;Defender;Deportes Tolima;Panama;6;0;0;0;0;0;0;3;0
Luis Carlos Ruiz Morales;35;Categoria Primera A;2017;Forward;Atlético Nacional;Colombia;23;6;6;0;2;0;2;4;0
Luis Cuesta Cuesta;28;Categoria Primera A;2017;Forward;La Equidad;Colombia;0;0;0;0;0;0;0;0;0
Luis Danílson Córdoba Rodríguez;35;Categoria Primera A;2017;Midfielder;Independiente Medellín;Colombia;7;0;0;0;1;0;1;1;0
Luis Enrique Delgado Mantilla;41;Categoria Primera A;2017;Goalkeeper;Deportes Tolima;Colombia;0;0;0;0;0;0;0;0;0
Luis Enrique Jiménez Jaimes;24;Categoria Primera A;2017;Midfielder;Deportes Tolima;Colombia;0;0;0;0;0;0;0;0;0
Luis Enrique Martínez Rodríguez;40;Categoria Primera A;2017;Goalkeeper;América de Cali;Colombia;0;0;0;0;0;0;0;0;0
Luis Felipe Cardoza Zúñiga;37;Categoria Primera A;2017;Defender;Deportes Tolima;Colombia;20;1;1;0;1;1;0;7;0
Luis Felipe Chará Zamora;41;Categoria Primera A;2017;Midfielder;Rionegro Águilas;Colombia;15;0;0;0;0;0;0;3;0
Luis Felipe Morán González;24;Categoria Primera A;2017;Midfielder;Deportivo Cali;Colombia;0;0;0;0;0;0;0;0;0
Luis Fernando Díaz Marulanda;25;Categoria Primera A;2017;Midfielder;Junior;Colombia;10;0;0;0;0;0;0;1;0
Luis Fernando Estarita Morales;24;Categoria Primera A;2017;Defender;Tigres;Colombia;0;0;0;0;0;0;0;0;0
Luis Gabriel Rivas Mosquera;23;Categoria Primera A;2017;Goalkeeper;La Equidad;Colombia;0;0;0;0;0;0;0;0;0
Luis Hernán Mosquera Chamorro;33;Categoria Primera A;2017;Midfielder;Rionegro Águilas;Colombia;28;1;1;0;2;1;1;2;0
Luis Manuel Narváez Pitalúa;38;Categoria Primera A;2017;Midfielder;Junior;Colombia;6;1;0;1;0;0;0;2;0
Luis Manuel Orejuela García;27;Categoria Primera A;2017;Defender;Deportivo Cali;Colombia;25;2;2;0;4;3;1;9;1
Luis Miguel Payares Blanco;32;Categoria Primera A;2017;Defender;Deportivo Pasto;Colombia;33;0;0;0;1;1;0;13;3
Luis Orlando Hurtado Cuesta;27;Categoria Primera A;2017;Forward;Rionegro Águilas;Colombia;11;0;0;0;1;0;1;4;0
Luis Sinisterra;23;Categoria Primera A;2017;Forward;Once Caldas;Colombia;22;1;1;0;1;0;1;1;0
Luisbert Javier Barros López;29;Categoria Primera A;2017;Defender;Atlético Bucaramanga;Colombia;3;0;0;0;0;0;0;1;0
Macnelly Torres Berrío;37;Categoria Primera A;2017;Midfielder;Atlético Nacional;Colombia;30;4;3;1;6;4;2;6;0
Maicol Balanta Peña;32;Categoria Primera A;2017;Forward;Cortuluá;Colombia;21;3;2;1;1;0;1;4;0
Maicol Medina;25;Categoria Primera A;2017;Forward;Patriotas Boyacá;Colombia;19;0;0;0;0;0;0;2;0
Mairon Jair Quiñónes Cabezas;26;Categoria Primera A;2017;Defender;Deportivo Pasto;Colombia;4;0;0;0;0;0;0;2;0
Manuel Emilio Palacios Murillo;29;Categoria Primera A;2017;Forward;Alianza Petrolera;Colombia;15;1;1;0;3;3;0;1;0
Manuel Eutimio Berrío Palacios;26;Categoria Primera A;2017;Defender;Atlético Huila;Colombia;2;0;0;0;0;0;0;0;0
Manuel Gardani Arias Arias;24;Categoria Primera A;2017;Goalkeeper;Cortuluá;Colombia;0;0;0;0;0;0;0;0;0
Marco Jhonnier Pérez Murillo;31;Categoria Primera A;2017;Forward;Deportes Tolima;Colombia;37;12;10;2;3;3;0;3;0
Marcos Antonio Acosta Rojas;30;Categoria Primera A;2017;Midfielder;Once Caldas;Paraguay;37;2;0;2;3;2;1;10;1
Marcos Sebastián Aguirre;38;Categoria Primera A;2017;Midfielder;Deportivo Pasto;Argentina;15;0;0;0;3;3;0;1;0
Mariano Vázquez;29;Categoria Primera A;2017;Midfielder;Deportes Tolima;Argentina;16;0;0;0;1;0;1;2;0
Marlon Aldair Torres Obeso;26;Categoria Primera A;2017;Defender;Atlético Bucaramanga;Colombia;38;0;0;0;1;1;0;10;0
Marlon Javier Piedrahita Londoño;37;Categoria Primera A;2017;Defender;Junior;Colombia;26;0;0;0;0;0;0;4;0
Martín Alexis González Crespo;32;Categoria Primera A;2017;Defender;Atlético Bucaramanga;Uruguay;11;0;0;0;1;1;0;5;0
Marvin Leandro Vallecilla Gómez;31;Categoria Primera A;2017;Midfielder;Atlético Huila;Colombia;26;0;0;0;4;2;2;12;1
Mateo Fígoli Martínez;38;Categoria Primera A;2017;Midfielder;Atlético Huila;Uruguay;21;1;1;0;0;0;0;2;0
Mateo Giraldo;24;Categoria Primera A;2017;Midfielder;Envigado;Colombia;0;0;0;0;0;0;0;0;0
Mateo Puerta Peláez;25;Categoria Primera A;2017;Defender;Cortuluá;Colombia;36;0;0;0;1;1;0;11;1
Mateus Uribe;31;Categoria Primera A;2017;Midfielder;Atlético Nacional;Colombia;17;5;4;1;3;3;0;3;0
Matías De los Santos;29;Categoria Primera A;2017;Defender;Millonarios;Uruguay;17;1;1;0;0;0;0;6;0
Mauricio Alejandro Molina Uribe;42;Categoria Primera A;2017;Midfielder;Independiente Medellín;Colombia;21;2;1;1;1;1;0;6;1
Mauricio Cortés Armero;25;Categoria Primera A;2017;Midfielder;La Equidad;Colombia;16;0;0;0;0;0;0;3;0
Mauro Sergio Bustamante;31;Categoria Primera A;2017;Forward;Alianza Petrolera;Argentina;6;1;0;1;1;1;0;1;0
Maximiliano Ezequiel Núñez;35;Categoria Primera A;2017;Midfielder;Millonarios;Argentina;31;2;0;2;3;0;3;1;1
Mayer Andrés Candelo García;45;Categoria Primera A;2017;Midfielder;Deportivo Cali;Colombia;28;3;3;0;3;2;1;6;1
Ménder García;23;Categoria Primera A;2017;Forward;Once Caldas;Colombia;2;0;0;0;0;0;0;1;0
Michael López Martínez;25;Categoria Primera A;2017;Midfielder;Envigado;Colombia;28;1;0;1;4;3;1;3;0
Michael Nike Gómez Vega;25;Categoria Primera A;2017;Forward;Envigado;Colombia;22;2;1;1;0;0;0;1;0
Michael Ordóñez Rodríguez;32;Categoria Primera A;2017;Defender;Deportes Tolima;Colombia;2;0;0;0;0;0;0;1;0
Michael Ortega;31;Categoria Primera A;2017;Midfielder;Once Caldas;Colombia;29;5;2;3;1;1;0;4;0
Michael Rangel;31;Categoria Primera A;2017;Forward;Junior;Colombia;7;1;1;0;0;0;0;0;0
Miguel Ángel Medina Asprilla;27;Categoria Primera A;2017;Midfielder;Cortuluá;Colombia;20;2;2;0;7;2;5;3;0
Miguel Ángel Murillo García;28;Categoria Primera A;2017;Forward;Deportivo Cali;Colombia;29;10;6;4;1;0;1;6;0
Miguel Ángel Nazarit Mina;25;Categoria Primera A;2017;Defender;Once Caldas;Colombia;9;1;1;0;0;0;0;0;0
Miguel Ángel Solís Lerma;39;Categoria Primera A;2017;Goalkeeper;Santa Fe;Colombia;0;0;0;0;0;0;0;0;0
Miguel Antonio Murillo Rivas;34;Categoria Primera A;2017;Forward;Atlético Huila;Colombia;0;0;0;0;0;0;0;0;0
Miguel Antonio Pérez Jiménez;29;Categoria Primera A;2017;Forward;Tigres;Colombia;21;1;1;0;3;2;1;1;0
Miguel Felipe Barragán Gómez;23;Categoria Primera A;2017;Forward;Atlético Bucaramanga;Colombia;4;0;0;0;0;0;0;1;0
Miller Stiwar Mosquera Cabrera;30;Categoria Primera A;2017;Defender;Atlético Bucaramanga;Colombia;6;0;0;0;0;0;0;0;0
Néider Alexander Batalla Caicedo;24;Categoria Primera A;2017;Midfielder;Cortuluá;Colombia;1;0;0;0;0;0;0;0;0
Neider Barona Solis;25;Categoria Primera A;2017;Forward;La Equidad;Colombia;10;1;1;0;2;1;1;0;0
Nelson Córdoba Murillo;25;Categoria Primera A;2017;Defender;Tigres;Colombia;0;0;0;0;0;0;0;0;0
Nelson Eduardo Lemus Hurtado;33;Categoria Primera A;2017;Defender;Envigado;Colombia;11;1;1;0;0;0;0;1;0
Nelson Fernando Ramos Betancourt;40;Categoria Primera A;2017;Goalkeeper;Independiente Medellín;Colombia;5;0;0;0;0;0;0;0;0
Néstor Emanuel Moiraghi;37;Categoria Primera A;2017;Defender;Deportivo Cali;Argentina;15;1;0;1;1;1;0;3;0
Néstor Raúl Gómez Navia;25;Categoria Primera A;2017;Forward;Deportivo Pasto;Colombia;0;0;0;0;0;0;0;0;0
Neyder Stiven Moreno Betancur;25;Categoria Primera A;2017;Midfielder;Envigado;Colombia;11;2;1;1;0;0;0;3;0
Nicolás Benedetti Roa;25;Categoria Primera A;2017;Midfielder;Deportivo Cali;Colombia;40;6;4;2;9;6;3;8;0
Nicolás Carreño Suárez;29;Categoria Primera A;2017;Defender;Patriotas Boyacá;Colombia;34;0;0;0;1;1;0;9;1
Nicolás Gabriel Albarracín Basil;29;Categoria Primera A;2017;Midfielder;Deportivo Cali;Uruguay;15;1;0;1;1;0;1;2;0
Nicolás Gil Uribe;25;Categoria Primera A;2017;Midfielder;Santa Fe;Colombia;0;0;0;0;0;0;0;0;0
Nicolás Hernández Rodríguez;24;Categoria Primera A;2017;Defender;Atlético Nacional;Colombia;0;0;0;0;0;0;0;0;0
Nicolás Palacios Vidal;30;Categoria Primera A;2017;Defender;Alianza Petrolera;Colombia;24;0;0;0;0;0;0;14;0
Nicolás Steven Roa Reyes;28;Categoria Primera A;2017;Midfielder;Tigres;Colombia;25;0;0;0;1;0;1;8;0
Nicolás Vidal Murcia;25;Categoria Primera A;2017;Goalkeeper;América de Cali;Colombia;0;0;0;0;0;0;0;0;0
Nicolás Vikonis Mureau;38;Categoria Primera A;2017;Goalkeeper;Millonarios;Uruguay;30;0;0;0;0;0;0;4;1
Nilson David Castrillón Burbano;26;Categoria Primera A;2017;Midfielder;Cortuluá;Colombia;11;0;0;0;0;0;0;6;2
Norbey Salazar Giraldo;34;Categoria Primera A;2017;Midfielder;Tigres;Colombia;7;0;0;0;0;0;0;3;1
Óliver Antonio Fula Perea;34;Categoria Primera A;2017;Defender;Envigado;Colombia;23;0;0;0;0;0;0;6;0
Olmes Fernando García Flórez;29;Categoria Primera A;2017;Forward;América de Cali;Colombia;17;4;4;0;1;1;0;1;0
Omar Andrés Rodríguez Martínez;41;Categoria Primera A;2017;Midfielder;Tigres;Colombia;8;1;0;1;0;0;0;5;1
Omar Antonio Albornoz Contreras;26;Categoria Primera A;2017;Defender;Deportes Tolima;Colombia;19;0;0;0;4;3;1;2;0
Omar Bertel;26;Categoria Primera A;2017;Defender;Millonarios;Colombia;1;0;0;0;1;1;0;0;0
Omar Sebastián Pérez;41;Categoria Primera A;2017;Midfielder;Santa Fe;Argentina;23;1;1;0;5;4;1;3;1
Omer Alexander Escalante Vinasco;31;Categoria Primera A;2017;Defender;Tigres;Colombia;12;0;0;0;0;0;0;4;0
Oscar David Barreto Pérez;29;Categoria Primera A;2017;Midfielder;Millonarios;Colombia;1;0;0;0;0;0;0;0;0
Óscar Eduardo Cabezas Segura;25;Categoria Primera A;2017;Defender;Patriotas Boyacá;Colombia;34;0;0;0;0;0;0;6;0
Oscar Eduardo Camilo Caicedo;27;Categoria Primera A;2017;Forward;Cortuluá;Colombia;7;0;0;0;1;1;0;0;0
