full_name;age;league;season;position;Current Club;nationality;appearances_overall;goals_overall;goals_home;goals_away;assists_overall;assists_home;assists_away;yellow_cards_overall;red_cards_overall
Juan Ricardo Bazán Riascos;36;Categoria Primera A;2013;Forward;Patriotas Boyacá;Colombia;3;0;0;0;0;0;0;0;0
Juan Sebastián Botero Arango;36;Categoria Primera A;2013;Midfielder;Atlético Huila;Colombia;8;0;0;0;0;0;0;2;0
Juan Sebastián Hernández Obando;28;Categoria Primera A;2013;Midfielder;Santa Fe;Colombia;1;0;0;0;0;0;0;0;0
Juan Sebastián Villota Vargas;30;Categoria Primera A;2013;Midfielder;Deportivo Pasto;Colombia;40;4;2;2;0;0;0;14;0
Juan Zuluaga;29;Categoria Primera A;2013;Defender;Independiente Medellín;Colombia;7;0;0;0;0;0;0;2;0
Julián Alonso Figueroa Rentería;29;Categoria Primera A;2013;Midfielder;Envigado;Colombia;6;0;0;0;0;0;0;2;0
Julián Alveiro Quiñónes García;32;Categoria Primera A;2013;Defender;Santa Fe;Colombia;21;1;1;0;0;0;0;6;0
Julián Andrés Carabalí Peña;34;Categoria Primera A;2013;Defender;Boyacá Chicó;Colombia;21;2;2;0;0;0;0;6;1
Julián Andrés Mesa Orrego;40;Categoria Primera A;2013;Goalkeeper;Rionegro Águilas;Colombia;18;0;0;0;0;0;0;4;0
Julián Barahona Angulo;44;Categoria Primera A;2013;Midfielder;Patriotas Boyacá;Colombia;11;1;1;0;0;0;0;5;0
Julián Enrique Lalinde Rubio;36;Categoria Primera A;2013;Forward;Deportivo Pasto;Uruguay;23;9;6;3;0;0;0;4;0
Julián Franco Correa;28;Categoria Primera A;2013;Defender;Atlético Nacional;Colombia;3;0;0;0;0;0;0;1;1
Julián Guillermo Rojas;32;Categoria Primera A;2013;Midfielder;Santa Fe;Colombia;20;0;0;0;0;0;0;11;0
Julián Ramiro Viáfara Mesa;44;Categoria Primera A;2013;Goalkeeper;Deportes Quindío;Colombia;30;1;0;1;0;0;0;1;0
Julio César Mora Bravo;34;Categoria Primera A;2013;Defender;Alianza Petrolera;Colombia;22;0;0;0;0;0;0;3;0
Kévin Camilo Rendón Guerrero;29;Categoria Primera A;2013;Midfielder;Deportivo Pasto;Colombia;6;0;0;0;0;0;0;0;0
Kevin David Sandoval Rudas;29;Categoria Primera A;2013;Defender;Junior;Colombia;2;0;0;0;0;0;0;1;0
Kevin Wilson Piedrahita Velasco;31;Categoria Primera A;2013;Goalkeeper;Rionegro Águilas;USA;5;0;0;0;0;0;0;1;0
Kilian Edwin Virviescas Rojas;42;Categoria Primera A;2013;Defender;Patriotas Boyacá;Colombia;9;0;0;0;0;0;0;1;0
Larry Vásquez Ortega;29;Categoria Primera A;2013;Midfielder;Patriotas Boyacá;Colombia;15;0;0;0;0;0;0;5;0
Leonard Vásquez Zamora;36;Categoria Primera A;2013;Defender;Millonarios;Colombia;5;0;0;0;0;0;0;2;1
Leonardo Fávio López Méndez;35;Categoria Primera A;2013;Midfielder;Atlético Huila;Colombia;11;0;0;0;0;0;0;5;0
Leonel Ernesto García Dulce;27;Categoria Primera A;2013;Forward;Independiente Medellín;Colombia;1;0;0;0;0;0;0;0;0
Lewis Alexander Ochoa Cassiani;37;Categoria Primera A;2013;Defender;Millonarios;Colombia;42;0;0;0;0;0;0;5;0
Lucas Scaglia;35;Categoria Primera A;2013;Midfielder;Deportivo Cali;Argentina;32;4;1;3;0;0;0;6;0
Lucero Gonzalo Álvarez Martínez;37;Categoria Primera A;2013;Goalkeeper;Deportivo Pasto;Uruguay;42;0;0;0;0;0;0;8;1
Luis Alberto Estacio Valverde;42;Categoria Primera A;2013;Goalkeeper;Rionegro Águilas;Colombia;27;0;0;0;0;0;0;3;0
Luis Alberto Núñez Charales;38;Categoria Primera A;2013;Defender;Boyacá Chicó;Colombia;30;2;0;2;0;0;0;6;0
Luis Alejandro Paz Mulato;33;Categoria Primera A;2013;Midfielder;Deportes Quindío;Colombia;32;0;0;0;0;0;0;15;2
Luis Alfonso Páez Restrepo;35;Categoria Primera A;2013;Forward;Atlético Huila;Colombia;23;11;8;3;0;0;0;5;1
Luís Alfredo González Moreno;39;Categoria Primera A;2013;Midfielder;Deportes Quindío;Colombia;18;1;0;1;0;0;0;3;0
Luis Antonio Calderón Orozco;32;Categoria Primera A;2013;Defender;Deportivo Cali;Colombia;24;0;0;0;0;0;0;10;1
Luis Arturo Muriel Cruz;29;Categoria Primera A;2013;Defender;Atlético Nacional;Colombia;4;1;1;0;0;0;0;1;0
Luis Carlos Arias Cardona;37;Categoria Primera A;2013;Forward;Santa Fe;Colombia;20;4;3;1;0;0;0;8;1
Luis Carlos Murillo;31;Categoria Primera A;2013;Defender;Deportivo Pasto;Colombia;15;0;0;0;0;0;0;5;2
Luis Carlos Ruiz Morales;35;Categoria Primera A;2013;Forward;Junior;Colombia;37;18;13;5;0;0;0;6;0
Luis Cuesta Cuesta;28;Categoria Primera A;2013;Forward;La Equidad;Colombia;2;0;0;0;0;0;0;0;0
Luis Eduardo Lora Villarreal;36;Categoria Primera A;2013;Defender;Deportivo Pasto;Colombia;3;0;0;0;0;0;0;1;0
Luis Enrique Delgado Mantilla;41;Categoria Primera A;2013;Goalkeeper;Millonarios;Colombia;36;0;0;0;0;0;0;3;0
Luis Enrique Martínez Rodríguez;40;Categoria Primera A;2013;Goalkeeper;Atlético Nacional;Colombia;21;0;0;0;0;0;0;5;0
Luis Enrique Quiñónes;31;Categoria Primera A;2013;Forward;Rionegro Águilas;Colombia;35;10;6;4;0;0;0;15;1
Luis Fernando Mosquera Alomía;36;Categoria Primera A;2013;Midfielder;Atlético Nacional;Colombia;11;2;0;2;0;0;0;1;0
Luis Fernando Valencia Silgado;30;Categoria Primera A;2013;Forward;Envigado;Colombia;3;0;0;0;0;0;0;0;0
Luis Ferney Ríos Misas;33;Categoria Primera A;2013;Forward;Rionegro Águilas;Colombia;19;1;0;1;0;0;0;4;0
Luis Hernán Mosquera Chamorro;33;Categoria Primera A;2013;Midfielder;Millonarios;Colombia;21;1;0;1;0;0;0;2;0
Luis Hernando Mena Sepúlveda;28;Categoria Primera A;2013;Midfielder;Boyacá Chicó;Colombia;21;1;1;0;0;0;0;3;0
Luis Manuel Narváez Pitalúa;38;Categoria Primera A;2013;Midfielder;Junior;Colombia;28;1;0;1;0;0;0;12;0
Luis Miguel Carabalí Guacales;31;Categoria Primera A;2013;Midfielder;Alianza Petrolera;Colombia;20;2;0;2;0;0;0;3;1
Luis Miguel Payares Blanco;32;Categoria Primera A;2013;Defender;Cúcuta Deportivo;Colombia;30;3;1;2;0;0;0;10;1
Macnelly Torres Berrío;37;Categoria Primera A;2013;Midfielder;Atlético Nacional;Colombia;20;4;3;1;0;0;0;3;0
Maicol Balanta Peña;32;Categoria Primera A;2013;Forward;Junior;Colombia;3;0;0;0;0;0;0;0;0
Malher Tressor Moreno Baldrich;43;Categoria Primera A;2013;Midfielder;Junior;Colombia;30;5;5;0;0;0;0;3;0
Manuel Alejandro Niño Velásquez;33;Categoria Primera A;2013;Goalkeeper;Boyacá Chicó;Colombia;1;0;0;0;0;0;0;0;0
Manuel Emilio Palacios Murillo;29;Categoria Primera A;2013;Forward;Patriotas Boyacá;Colombia;25;1;1;0;0;0;0;0;0
Marcelo Macedo Ferreira;39;Categoria Primera A;2013;Forward;Junior;Brazil;4;0;0;0;0;0;0;0;0
Marco Antonio Becerra Rojas;29;Categoria Primera A;2013;Forward;Boyacá Chicó;Colombia;2;0;0;0;0;0;0;0;0
Marco Antonio Canchila Vásquez;41;Categoria Primera A;2013;Defender;Atlético Huila;Colombia;22;0;0;0;0;0;0;16;3
Marco Jhonnier Pérez Murillo;31;Categoria Primera A;2013;Forward;Independiente Medellín;Colombia;25;6;3;3;0;0;0;3;0
Marino García González;40;Categoria Primera A;2013;Defender;Santa Fe;Colombia;21;0;0;0;0;0;0;7;1
Mario Alejandro González Castro;39;Categoria Primera A;2013;Midfielder;Millonarios;Colombia;22;1;0;1;0;0;0;5;0
Mario Edizon Giménez;41;Categoria Primera A;2013;Forward;Rionegro Águilas;Paraguay;4;0;0;0;0;0;0;1;0
Mário Efraín Gómez Espejero;36;Categoria Primera A;2013;Forward;Deportivo Pasto;Colombia;8;0;0;0;0;0;0;2;0
Mario Evaristo Leguizamón Martínez;40;Categoria Primera A;2013;Midfielder;Atlético Huila;Uruguay;13;3;2;1;0;0;0;1;0
Mario Humberto García Caboara;41;Categoria Primera A;2013;Defender;Boyacá Chicó;Mexico;4;0;0;0;0;0;0;2;0
Marlon Javier Piedrahita Londoño;37;Categoria Primera A;2013;Defender;Deportivo Pasto;Colombia;34;2;1;1;0;0;0;12;2
Martín Hernán Minadevino;39;Categoria Primera A;2013;Midfielder;Once Caldas;Argentina;7;1;1;0;0;0;0;0;0
Mateo Fígoli Martínez;38;Categoria Primera A;2013;Midfielder;Cúcuta Deportivo;Uruguay;17;1;1;0;0;0;0;2;0
Mateus Uribe;31;Categoria Primera A;2013;Midfielder;Envigado;Colombia;28;3;3;0;0;0;0;18;3
Mauricio Alfonso Árquez Arango;41;Categoria Primera A;2013;Midfielder;Alianza Petrolera;Colombia;20;0;0;0;0;0;0;7;0
Mauricio Andrés Cuero Castillo;29;Categoria Primera A;2013;Forward;La Equidad;Colombia;10;0;0;0;0;0;0;2;0
Mauricio Ferney Casierra;36;Categoria Primera A;2013;Defender;Once Caldas;Colombia;44;0;0;0;0;0;0;13;0
Mauricio Gómez Pérez;39;Categoria Primera A;2013;Midfielder;Deportivo Pasto;Colombia;20;1;1;0;0;0;0;0;0
Mauricio Mendoza Rentería;41;Categoria Primera A;2013;Forward;Deportes Tolima;Colombia;9;0;0;0;0;0;0;1;0
Mauricio Mina Quintero;40;Categoria Primera A;2013;Forward;Deportivo Pasto;Equatorial Guinea;43;13;8;5;0;0;0;3;0
Maximiliano Brito Hernández;31;Categoria Primera A;2013;Forward;Patriotas Boyacá;Uruguay;16;3;1;2;0;0;0;2;0
Maximiliano Felipe Montero Rodríguez;34;Categoria Primera A;2013;Defender;Envigado;Uruguay;6;0;0;0;0;0;0;2;0
Mayer Andrés Candelo García;45;Categoria Primera A;2013;Midfielder;Millonarios;Colombia;38;3;1;2;0;0;0;8;1
Michael Fidel Guevara Legua;38;Categoria Primera A;2013;Midfielder;Once Caldas;Peru;15;0;0;0;0;0;0;3;0
Michael Ortega;31;Categoria Primera A;2013;Midfielder;Junior;Colombia;18;3;2;1;0;0;0;6;1
Michael Rangel;31;Categoria Primera A;2013;Forward;Alianza Petrolera;Colombia;34;9;7;2;0;0;0;3;0
Miguel Ángel Alba;34;Categoria Primera A;2013;Forward;Alianza Petrolera;Argentina;12;1;0;1;0;0;0;6;1
Miguel Ángel Murillo García;28;Categoria Primera A;2013;Forward;Deportivo Cali;Colombia;23;7;2;5;0;0;0;2;0
Miguel Borja;29;Categoria Primera A;2013;Forward;La Equidad;Colombia;2;4;2;2;0;0;0;0;0
Miguel Eduardo Montaño Bejarano;31;Categoria Primera A;2013;Forward;Cúcuta Deportivo;Colombia;2;0;0;0;0;0;0;1;0
Mike Campaz;34;Categoria Primera A;2013;Midfielder;Deportes Tolima;Colombia;25;2;1;1;0;0;0;3;0
Miller Stiwar Mosquera Cabrera;30;Categoria Primera A;2013;Defender;Atlético Nacional;Colombia;11;0;0;0;0;0;0;4;0
Mílton Fabián Rodríguez Suárez;46;Categoria Primera A;2013;Forward;Cúcuta Deportivo;Colombia;21;2;2;0;0;0;0;1;0
Néider Yesid Morantes Londoño;47;Categoria Primera A;2013;Midfielder;Envigado;Colombia;30;10;6;4;0;0;0;8;1
Nelson Alberto Barahona Collins;34;Categoria Primera A;2013;Midfielder;Rionegro Águilas;Panama;32;2;1;1;0;0;0;9;1
Nelson Eduardo Lemus Hurtado;33;Categoria Primera A;2013;Defender;Envigado;Colombia;21;0;0;0;0;0;0;5;0
Nelson Fernando Ramos Betancourt;40;Categoria Primera A;2013;Goalkeeper;Millonarios;Colombia;1;0;0;0;0;0;0;0;0
Nery Rubén Bareiro Zorrilla;34;Categoria Primera A;2013;Defender;Deportivo Cali;Paraguay;37;1;1;0;0;0;0;12;0
Néstor Abraham Camacho Ledesma;34;Categoria Primera A;2013;Midfielder;Deportivo Cali;Paraguay;21;5;2;3;0;0;0;4;0
Nicolás Andrés Torres Córdova;40;Categoria Primera A;2013;Midfielder;Atlético Huila;Colombia;16;0;0;0;0;0;0;2;0
Nicolás Carreño Suárez;29;Categoria Primera A;2013;Defender;Patriotas Boyacá;Colombia;5;0;0;0;0;0;0;2;0
Nicolás Fernando Rubio Guzmán;27;Categoria Primera A;2013;Midfielder;Envigado;Colombia;1;0;0;0;0;0;0;0;0
Nicolás Palacios Vidal;30;Categoria Primera A;2013;Defender;Deportivo Pasto;Colombia;36;3;2;1;0;0;0;14;1
Nicolás Vikonis Mureau;38;Categoria Primera A;2013;Goalkeeper;Patriotas Boyacá;Uruguay;35;0;0;0;0;0;0;4;0
Níver Alejandro Arango Ramírez;31;Categoria Primera A;2013;Midfielder;Alianza Petrolera;Colombia;22;1;0;1;0;0;0;3;0
Norbey Salazar Giraldo;34;Categoria Primera A;2013;Midfielder;Santa Fe;Colombia;3;0;0;0;0;0;0;1;0
Norman Fredy Cabrera Valencia;33;Categoria Primera A;2013;Forward;La Equidad;Colombia;5;0;0;0;0;0;0;0;0
Norvey Orozco Anchila;31;Categoria Primera A;2013;Forward;Deportes Quindío;Colombia;6;0;0;0;0;0;0;1;0
Omar Andrés Rodríguez Martínez;41;Categoria Primera A;2013;Midfielder;Rionegro Águilas;Colombia;25;1;1;0;0;0;0;4;0
Omar Mancilla Arboleda;27;Categoria Primera A;2013;Defender;Deportivo Pasto;Colombia;5;0;0;0;0;0;0;0;0
Omar Sebastián Pérez;41;Categoria Primera A;2013;Midfielder;Santa Fe;Argentina;37;10;6;4;0;0;0;13;0
Onel Cristóbal Vidal Campaz;32;Categoria Primera A;2013;Forward;La Equidad;Colombia;1;0;0;0;0;0;0;0;0
Orlando Enrique Berrío Meléndez;31;Categoria Primera A;2013;Forward;Atlético Nacional;Colombia;23;6;2;4;0;0;0;6;0
Oscar Andrés Ramos Preciado;34;Categoria Primera A;2013;Goalkeeper;Deportivo Pasto;Colombia;3;0;0;0;0;0;0;0;0
Oscar Darío Martínez Pantoja;41;Categoria Primera A;2013;Forward;Patriotas Boyacá;Colombia;2;0;0;0;0;0;0;0;0
Oscar Eduardo Meza Sánchez;33;Categoria Primera A;2013;Goalkeeper;Deportes Quindío;Colombia;7;0;0;0;0;0;0;0;0
Óscar Eduardo Rodas Vargas;35;Categoria Primera A;2013;Forward;Once Caldas;Colombia;33;2;1;1;0;0;0;2;0
Oscar Enrique Galindo Rentería;28;Categoria Primera A;2013;Forward;Deportivo Pasto;Colombia;2;0;0;0;0;0;0;0;0
Oscar Fabián Murillo Murillo;34;Categoria Primera A;2013;Defender;Atlético Nacional;Colombia;30;2;1;1;0;0;0;7;0
Osnéider Álvarez Orozco;32;Categoria Primera A;2013;Midfielder;Deportivo Pasto;Colombia;14;0;0;0;0;0;0;3;0
Osvaldo Ramón Cabral;37;Categoria Primera A;2013;Goalkeeper;Rionegro Águilas;Argentina;13;0;0;0;0;0;0;3;0
Oswaldo José Salgado Benítez;28;Categoria Primera A;2013;Midfielder;Alianza Petrolera;Colombia;3;0;0;0;0;0;0;1;0
Pablo Andrés Escobar Valencia;35;Categoria Primera A;2013;Defender;Patriotas Boyacá;Colombia;17;0;0;0;0;0;0;8;0
Pablo Javier Frontini;38;Categoria Primera A;2013;Defender;Once Caldas;Argentina;1;0;0;0;0;0;0;0;0
Pablo Manuel Maldonado Charris;31;Categoria Primera A;2013;Defender;Junior;Colombia;1;0;0;0;0;0;0;0;0
Patricio Pablo Pérez Silva;37;Categoria Primera A;2013;Midfielder;Once Caldas;Argentina;15;2;1;1;0;0;0;4;1
Paver Mauricio Rodallega;33;Categoria Primera A;2013;Defender;Deportes Quindío;Colombia;12;0;0;0;0;0;0;2;0
Pedro Camilo Franco Ulloa;31;Categoria Primera A;2013;Defender;Millonarios;Colombia;20;2;1;1;0;0;0;6;0
Pedro Macario Pino Moreno;44;Categoria Primera A;2013;Defender;La Equidad;Colombia;11;0;0;0;0;0;0;2;0
Pedro Pablo Portocarrero Angulo;45;Categoria Primera A;2013;Defender;La Equidad;Colombia;28;0;0;0;0;0;0;5;0
Peter Sammy Domínguez Valencia;31;Categoria Primera A;2013;Midfielder;Atlético Huila;Colombia;10;0;0;0;0;0;0;0;0
Rafael Carrascal;29;Categoria Primera A;2013;Midfielder;Alianza Petrolera;Colombia;32;0;0;0;0;0;0;9;0
Rafael Enrique Pérez Almeida;32;Categoria Primera A;2013;Defender;Independiente Medellín;Colombia;14;0;0;0;0;0;0;7;1
Rafael Fernando Robayo Marroquín;38;Categoria Primera A;2013;Midfielder;Millonarios;Colombia;38;4;3;1;0;0;0;7;0
Rafael Santos Borré;26;Categoria Primera A;2013;Forward;Deportivo Cali;Colombia;2;0;0;0;0;0;0;0;0
Raúl Alberto Loaiza Morelos;28;Categoria Primera A;2013;Midfielder;Patriotas Boyacá;Colombia;10;0;0;0;0;0;0;2;0
Ray Andrés Vanegas Zúñiga;29;Categoria Primera A;2013;Forward;Independiente Medellín;Colombia;14;0;0;0;0;0;0;3;0
Ricardo Antonio Jérez Figueroa;36;Categoria Primera A;2013;Goalkeeper;Alianza Petrolera;Guatemala;35;0;0;0;0;0;0;4;0
Ricardo Delgado Araújo;28;Categoria Primera A;2013;Midfielder;Envigado;Colombia;5;1;1;0;0;0;0;2;0
Ricardo José Villarraga Marchena;32;Categoria Primera A;2013;Defender;Santa Fe;Colombia;2;0;0;0;0;0;0;0;0
Roberto Merino Ramírez;40;Categoria Primera A;2013;Midfielder;Deportes Tolima;Peru;8;2;1;1;0;0;0;1;0
Robinson Aponzá Carabalí;33;Categoria Primera A;2013;Midfielder;Deportes Tolima;Colombia;5;0;0;0;0;0;0;2;1
Robinson Zapata Montaño;43;Categoria Primera A;2013;Goalkeeper;Millonarios;Colombia;11;0;0;0;0;0;0;1;0
Rodin Jair Quiñónes Rentería;27;Categoria Primera A;2013;Defender;Atlético Nacional;Colombia;5;1;1;0;0;0;0;2;0
Rodrigo Ernesto Soria;35;Categoria Primera A;2013;Midfielder;Cúcuta Deportivo;Argentina;27;5;2;3;0;0;0;14;2
Rogerio Luis Leichtweis;34;Categoria Primera A;2013;Forward;Deportes Tolima;Paraguay;17;6;3;3;0;0;0;2;0
Román Aureliano Torres Morcillo;36;Categoria Primera A;2013;Defender;Millonarios;Panama;33;2;1;1;0;0;0;11;2
Rubén Darío Bustos Torres;41;Categoria Primera A;2013;Defender;Cúcuta Deportivo;Colombia;22;1;0;1;0;0;0;4;0
Rubén Leonardo Pico Carvajal;30;Categoria Primera A;2013;Midfielder;Patriotas Boyacá;Colombia;21;0;0;0;0;0;0;2;0
Samuel Antonio Vanegas Luna;45;Categoria Primera A;2013;Defender;Junior;Colombia;38;1;1;0;0;0;0;12;1
Santiago Cardona Jaramillo;33;Categoria Primera A;2013;Midfielder;Alianza Petrolera;Colombia;5;0;0;0;0;0;0;0;0
Santiago Quiróz Henao;28;Categoria Primera A;2013;Goalkeeper;Patriotas Boyacá;Colombia;1;0;0;0;0;0;0;0;0
Sebastián Pérez;29;Categoria Primera A;2013;Midfielder;Atlético Nacional;Colombia;11;0;0;0;0;0;0;0;0
Sebastián Puerta Loaiza;36;Categoria Primera A;2013;Defender;Once Caldas;Colombia;27;0;0;0;0;0;0;5;0
Sebastián Viáfara Carabalí;31;Categoria Primera A;2013;Defender;Deportes Quindío;Colombia;8;0;0;0;0;0;0;2;0
Sebastián Viera;39;Categoria Primera A;2013;Goalkeeper;Junior;Uruguay;40;0;0;0;0;0;0;4;0
Sergio Darío Herrera Month;41;Categoria Primera A;2013;Forward;Once Caldas;Colombia;25;11;7;4;0;0;0;1;0
Sergio Esteban Romero Méndez;33;Categoria Primera A;2013;Forward;Deportivo Cali;Colombia;49;14;9;5;0;0;0;1;0
Sergio Guerrero Otálora;27;Categoria Primera A;2013;Defender;Millonarios;Colombia;1;0;0;0;0;0;0;0;0
Sérgio Mauricio Reina Piedrahita;37;Categoria Primera A;2013;Defender;Patriotas Boyacá;Colombia;11;0;0;0;0;0;0;3;0
Sergio Mosquera;28;Categoria Primera A;2013;Defender;Envigado;Colombia;5;0;0;0;0;0;0;0;0
Sergio Otálvaro;35;Categoria Primera A;2013;Defender;Deportes Tolima;Colombia;34;3;3;0;0;0;0;11;2
Sherman Andrés Cárdenas Estupiñán;33;Categoria Primera A;2013;Midfielder;Atlético Nacional;Colombia;34;6;3;3;0;0;0;6;0
Silvio Augusto González;42;Categoria Primera A;2013;Forward;Santa Fe;Argentina;25;11;5;6;0;0;0;4;1
Stalin Motta Vaquiro;38;Categoria Primera A;2013;Midfielder;La Equidad;Colombia;33;3;1;2;0;0;0;9;0
Stephen Barrientos Medina;31;Categoria Primera A;2013;Defender;La Equidad;Colombia;6;0;0;0;0;0;0;4;1
Stiven Pretel Castillo;27;Categoria Primera A;2013;Midfielder;Atlético Huila;Colombia;1;0;0;0;0;0;0;0;0
Víctor Alberto Salazar Cuesta;31;Categoria Primera A;2013;Forward;Atlético Huila;Colombia;1;0;0;0;0;0;0;0;0
Víctor Alfonso Asprilla Cabezas;31;Categoria Primera A;2013;Forward;Rionegro Águilas;Colombia;2;0;0;0;0;0;0;0;0
Víctor Alfonso Castillo Ocoró;35;Categoria Primera A;2013;Midfielder;Alianza Petrolera;Colombia;28;0;0;0;0;0;0;16;1
Víctor Cantillo;30;Categoria Primera A;2013;Midfielder;Atlético Nacional;Colombia;5;0;0;0;0;0;0;1;0
Víctor Danilo Mejía Mina;29;Categoria Primera A;2013;Midfielder;Deportivo Pasto;Colombia;2;0;0;0;0;0;0;0;0
Victor Galain;33;Categoria Primera A;2013;Defender;La Equidad;Uruguay;14;2;2;0;0;0;0;2;0
Víctor Hugo Giraldo López;36;Categoria Primera A;2013;Defender;Deportivo Cali;Colombia;22;1;0;1;0;0;0;3;0
Víctor Hugo Soto Azcárate;32;Categoria Primera A;2013;Goalkeeper;Envigado;Colombia;18;0;0;0;0;0;0;0;0
Víctor Javier Cortés;46;Categoria Primera A;2013;Forward;Rionegro Águilas;Colombia;27;10;5;5;0;0;0;9;1
Víctor Manuel Uribe Palencia;34;Categoria Primera A;2013;Forward;Cúcuta Deportivo;Colombia;18;1;1;0;0;0;0;1;0
Victor Manuel Zapata Mera;36;Categoria Primera A;2013;Midfielder;Deportivo Pasto;Colombia;8;1;1;0;0;0;0;4;1
Vladimir Javier Hernández Rivero;33;Categoria Primera A;2013;Midfielder;Junior;Colombia;32;3;1;2;0;0;0;5;0
Vladimir Marín Ríos;42;Categoria Primera A;2013;Midfielder;Deportivo Cali;Colombia;46;9;6;3;0;0;0;15;1
Walden Alexis Vargas Castillo;37;Categoria Primera A;2013;Defender;Patriotas Boyacá;Colombia;6;0;0;0;0;0;0;2;0
Walter Horacio Peralta Saracho;40;Categoria Primera A;2013;Forward;Patriotas Boyacá;Uruguay;5;0;0;0;0;0;0;3;1
Walter José Moreno Arco;44;Categoria Primera A;2013;Defender;Cúcuta Deportivo;Colombia;13;0;0;0;0;0;0;6;0
Wason Libardo Rentería Cuesta;37;Categoria Primera A;2013;Forward;Millonarios;Colombia;37;13;8;5;0;0;0;6;1
Wilder Andrés Guisao Correa;31;Categoria Primera A;2013;Midfielder;Atlético Nacional;Colombia;29;7;5;2;0;0;0;3;0
Wilder Andrés Medina Tamayo;41;Categoria Primera A;2013;Forward;Santa Fe;Colombia;19;12;8;4;0;0;0;4;1
William Enrique Palacio González;28;Categoria Primera A;2013;Forward;Once Caldas;Colombia;5;0;0;0;0;0;0;0;0
William Francisco Luis Arboleda Perea;32;Categoria Primera A;2013;Midfielder;Independiente Medellín;Colombia;7;0;0;0;0;0;0;2;0
William José Tesillo Gutiérrez;32;Categoria Primera A;2013;Defender;Deportes Quindío;Colombia;31;1;0;1;0;0;0;10;0
William Orlando Arias Bermúdez;32;Categoria Primera A;2013;Goalkeeper;Deportes Tolima;Colombia;1;0;0;0;0;0;0;0;0
William Zapata Brand;34;Categoria Primera A;2013;Forward;Santa Fe;Colombia;24;1;1;0;0;0;0;12;0
Williams Ivann Buenaños Mosquera;38;Categoria Primera A;2013;Goalkeeper;Atlético Huila;Colombia;27;0;0;0;0;0;0;7;0
Wilmar Barrios;28;Categoria Primera A;2013;Midfielder;Deportes Tolima;Colombia;11;0;0;0;0;0;0;3;1
Wílmer Díaz Lucumí;44;Categoria Primera A;2013;Defender;La Equidad;Colombia;23;0;0;0;0;0;0;8;1
Wílmer Jair Palacios Murillo;31;Categoria Primera A;2013;Defender;Deportes Quindío;Colombia;21;0;0;0;0;0;0;7;0
Wilmer Yesid Boyacá Algarra;32;Categoria Primera A;2013;Defender;Boyacá Chicó;Colombia;4;0;0;0;0;0;0;2;1
Wilson Alberto Carpintero Mendoza;44;Categoria Primera A;2013;Forward;Deportes Quindío;Colombia;25;4;4;0;0;0;0;2;0
Wilson David Morelo López;35;Categoria Primera A;2013;Forward;La Equidad;Colombia;31;13;10;3;0;0;0;9;0
Wilson Orlando Galeano Cárdenas;42;Categoria Primera A;2013;Defender;Deportivo Pasto;Colombia;17;1;0;1;0;0;0;2;0
Wuiswell Anderson Isea Fernández;39;Categoria Primera A;2013;Midfielder;Atlético Huila;Venezuela;16;0;0;0;0;0;0;1;0
Yair Arrechea Amú;41;Categoria Primera A;2013;Defender;Deportes Tolima;Colombia;13;0;0;0;0;0;0;3;0
Yeison Stiven Gordillo Vargas;30;Categoria Primera A;2013;Midfielder;Boyacá Chicó;Colombia;31;0;0;0;0;0;0;12;0
Yeisson Alexander Rentería Largacha;33;Categoria Primera A;2013;Forward;Atlético Huila;Colombia;1;0;0;0;0;0;0;0;0
Yerry Mina;27;Categoria Primera A;2013;Defender;Deportivo Pasto;Colombia;14;1;1;0;0;0;0;5;1
Yerson Candelo;30;Categoria Primera A;2013;Midfielder;Deportivo Cali;Colombia;33;0;0;0;0;0;0;1;0
Yessy Ferley Mena Palacios;33;Categoria Primera A;2013;Forward;Rionegro Águilas;Colombia;37;11;5;6;0;0;0;12;2
Yhonny Albeiro Ramírez Lozano;39;Categoria Primera A;2013;Midfielder;Millonarios;Colombia;32;1;1;0;0;0;0;16;0
Yílmar Alexis Filigrana Possu;31;Categoria Primera A;2013;Forward;Deportes Quindío;Colombia;12;0;0;0;0;0;0;1;0
Yilmar Alonso Angulo González;35;Categoria Primera A;2013;Midfielder;Envigado;Colombia;20;0;0;0;0;0;0;8;0
Yimmi Chará;31;Categoria Primera A;2013;Forward;Deportes Tolima;Colombia;41;10;5;5;0;0;0;4;0
Yohn Géiler Mosquera Martínez;33;Categoria Primera A;2013;Midfielder;Rionegro Águilas;Colombia;26;0;0;0;0;0;0;7;0
Yoimar Mosquera Murillo;28;Categoria Primera A;2013;Midfielder;Boyacá Chicó;Colombia;4;0;0;0;0;0;0;1;0
Yoiver González Mosquera;32;Categoria Primera A;2013;Defender;Millonarios;Equatorial Guinea;8;0;0;0;0;0;0;5;1
Yonaider Ortega Crespo;34;Categoria Primera A;2013;Midfielder;Rionegro Águilas;Colombia;17;1;1;0;0;0;0;3;0
Yonatan Yovanny Murillo Alegría;30;Categoria Primera A;2013;Defender;Atlético Huila;Colombia;18;0;0;0;0;0;0;6;2
Yonni Fernando Hinestroza Lozano;38;Categoria Primera A;2013;Defender;La Equidad;Colombia;25;0;0;0;0;0;0;3;0
Yony González;28;Categoria Primera A;2013;Midfielder;Envigado;Colombia;12;0;0;0;0;0;0;0;0
