full_name;age;league;season;position;Current Club;nationality;appearances_overall;goals_overall;goals_home;goals_away;assists_overall;assists_home;assists_away;yellow_cards_overall;red_cards_overall
Edwin Alexis Velasco Uzuriaga;31;Categoria Primera A;2022;Defender;Junior;Colombia;22;1;1;0;0;0;0;7;0
Edwin Fabry Castro Barros;31;Categoria Primera A;2022;Midfielder;Deportivo Cali;Colombia;10;0;0;0;0;0;0;3;1
Edwin Laszo;24;Categoria Primera A;2022;Midfielder;Cortuluá;Colombia;16;1;0;1;1;1;0;5;0
Edwin Ronaldo Tavera Contreras;28;Categoria Primera A;2022;Midfielder;Atlético Bucaramanga;Colombia;23;0;0;0;0;0;0;3;1
Edwuin Cetré;25;Categoria Primera A;2022;Midfielder;Junior;Colombia;43;2;2;0;3;2;1;5;1
Efrain David Ustariz Bolaño;19;Categoria Primera A;2022;Goalkeeper;Unión Magdalena;Colombia;0;0;0;0;0;0;0;0;0
Efraín Navarro Guerrero;24;Categoria Primera A;2022;Defender;Alianza Petrolera;Colombia;20;0;0;0;0;0;0;4;0
Elian David Villalobos Miranda;23;Categoria Primera A;2022;Midfielder;Jaguares de Córdoba;Colombia;19;0;0;0;0;0;0;3;0
Elson Becerra;20;Categoria Primera A;2022;Midfielder;Deportes Tolima;Colombia;0;0;0;0;0;0;0;0;0
Elvis David Mosquera Valdés;32;Categoria Primera A;2022;Defender;América de Cali;Colombia;25;0;0;0;1;0;1;9;0
Elvis Perlaza;34;Categoria Primera A;2022;Defender;Millonarios;Colombia;31;0;0;0;0;0;0;10;1
Emanuel Olivera;33;Categoria Primera A;2022;Defender;Atlético Nacional;Argentina;39;1;1;0;1;0;1;14;0
Emerson Angulo;22;Categoria Primera A;2022;Forward;Deportes Tolima;Colombia;2;0;0;0;0;0;0;1;0
Enmerson Manuel Batalla Martínez;22;Categoria Primera A;2022;Midfielder;América de Cali;Colombia;5;1;1;0;0;0;0;0;0
Enrique Carlos Serje Orozco;27;Categoria Primera A;2022;Midfielder;Junior;Colombia;4;1;0;1;0;0;0;1;0
Ernesto Exequiel Hernández Oncina;38;Categoria Primera A;2022;Goalkeeper;Cortuluá;Uruguay;35;0;0;0;0;0;0;3;1
Esneyder Mena Perea;25;Categoria Primera A;2022;Forward;América de Cali;Colombia;42;0;0;0;7;5;2;4;0
Esteban Adolfo Mercado Castillo;20;Categoria Primera A;2022;Forward;Junior;Colombia;2;0;0;0;0;0;0;0;0
Esteban Camilo Castaño Jaramillo;19;Categoria Primera A;2022;Goalkeeper;Alianza Petrolera;Colombia;0;0;0;0;0;0;0;0;0
Estéfano Arango González;29;Categoria Primera A;2022;Midfielder;Alianza Petrolera;Colombia;32;4;4;0;4;2;2;5;0
Ethan José Joaquín González Ariza;31;Categoria Primera A;2022;Forward;Unión Magdalena;Colombia;15;1;1;0;0;0;0;3;0
Ever Valencia;26;Categoria Primera A;2022;Midfielder;Envigado;Colombia;26;1;0;1;1;1;0;1;0
Ezequiel Lucas Aguirre;31;Categoria Primera A;2022;Forward;Santa Fe;Argentina;9;0;0;0;0;0;0;2;0
Faber Andrés Gil Mosquera;28;Categoria Primera A;2022;Midfielder;La Equidad;Colombia;23;0;0;0;1;1;0;2;0
Fabián Alexis Viáfara Alarcón;31;Categoria Primera A;2022;Defender;Junior;Colombia;22;0;0;0;0;0;0;6;2
Fabian Banguero;19;Categoria Primera A;2022;Midfielder;Patriotas Boyacá;Colombia;1;0;0;0;0;0;0;0;0
Fabián Camilo Mosquera Mercado;28;Categoria Primera A;2022;Midfielder;Deportes Tolima;Colombia;23;0;0;0;1;0;1;4;1
Fabián David Cantillo Beleño;26;Categoria Primera A;2022;Defender;Unión Magdalena;Colombia;31;1;1;0;0;0;0;10;1
Fabián Héctor Sambueza;35;Categoria Primera A;2022;Midfielder;Junior;Argentina;42;3;2;1;5;4;1;6;0
Fabián Steven Ángel Bernal;22;Categoria Primera A;2022;Midfielder;Junior;Colombia;11;1;1;0;0;0;0;2;0
Fabio Alejandro Delgado Tacán;24;Categoria Primera A;2022;Defender;Cortuluá;Colombia;24;0;0;0;2;1;1;9;1
Facundo Nahuel Stáble;28;Categoria Primera A;2022;Midfielder;Unión Magdalena;Argentina;6;0;0;0;1;0;1;0;0
Facundo Nicolás Boné Vale;27;Categoria Primera A;2022;Midfielder;Deportivo Pasto;Uruguay;37;7;3;4;2;1;1;5;1
Facundo Ospitaleche Hernández;27;Categoria Primera A;2022;Midfielder;Deportivo Pasto;Uruguay;31;2;1;1;0;0;0;8;1
Fáiner Torijano Cano;35;Categoria Primera A;2022;Defender;Once Caldas;Colombia;39;2;2;0;0;0;0;5;1
Federico Arbeláez Ocampo;26;Categoria Primera A;2022;Defender;Patriotas Boyacá;Colombia;18;0;0;0;1;1;0;3;0
Feiver Alfonso Mercado Galera;33;Categoria Primera A;2022;Forward;Cortuluá;Colombia;23;3;1;2;0;0;0;2;0
Felipe Aguilar Mendoza;30;Categoria Primera A;2022;Defender;Atlético Nacional;Colombia;10;0;0;0;0;0;0;0;0
Felipe Banguero Millán;34;Categoria Primera A;2022;Defender;Rionegro Águilas;Colombia;9;0;0;0;0;0;0;1;0
Felipe Jaramillo Velásquez;27;Categoria Primera A;2022;Midfielder;Rionegro Águilas;Colombia;15;1;1;0;1;1;0;6;1
Felipe Ordóñez;19;Categoria Primera A;2022;Midfielder;Deportivo Pasto;Colombia;13;0;0;0;0;0;0;0;0
Felipe Pardo;33;Categoria Primera A;2022;Forward;Independiente Medellín;Colombia;42;5;4;1;4;3;1;6;1
Ferlys Fernando García Duarte;21;Categoria Primera A;2022;Forward;Alianza Petrolera;Colombia;1;0;0;0;0;0;0;0;0
Fernando Coniglio;31;Categoria Primera A;2022;Forward;Santa Fe;Argentina;17;0;0;0;0;0;0;2;0
Fernando Uribe Hincapié;35;Categoria Primera A;2022;Forward;Junior;Colombia;14;4;3;1;3;2;1;0;0
Francisco Báez;32;Categoria Primera A;2022;Defender;Envigado;Paraguay;32;1;1;0;1;1;0;14;2
Francisco Javier Chaverra Angulo;23;Categoria Primera A;2022;Midfielder;La Equidad;Colombia;38;9;3;6;2;2;0;8;1
Francisco Javier Meza Palma;32;Categoria Primera A;2022;Defender;Atlético Bucaramanga;Colombia;19;0;0;0;0;0;0;6;1
Francisco Javier Rodríguez Ibarra;36;Categoria Primera A;2022;Midfielder;Atlético Bucaramanga;Colombia;34;1;1;0;0;0;0;12;1
Francisco Rodríguez Hernández;30;Categoria Primera A;2022;Forward;Rionegro Águilas;Costa Rica;3;0;0;0;0;0;0;0;0
Freddy Alexander Flórez Carrillo;30;Categoria Primera A;2022;Midfielder;Alianza Petrolera;Colombia;29;0;0;0;0;0;0;7;0
Fredy Hinestroza Arias;33;Categoria Primera A;2022;Midfielder;Junior;Colombia;30;3;1;2;3;3;0;11;1
Gabriel Rafael Fuentes Gómez;26;Categoria Primera A;2022;Defender;Junior;Colombia;29;1;1;0;4;3;1;7;0
Gali José Balanta Carabalí;21;Categoria Primera A;2022;Goalkeeper;Deportes Tolima;Colombia;0;0;0;0;0;0;0;0;0
Geisson Perea;32;Categoria Primera A;2022;Defender;Santa Fe;Colombia;20;1;1;0;0;0;0;5;0
George Saunders;34;Categoria Primera A;2022;Midfielder;Envigado;England;5;0;0;0;0;0;0;2;1
Geovan Jarit Montes Melo;27;Categoria Primera A;2022;Defender;Deportivo Pasto;Colombia;1;0;0;0;0;0;0;0;0
Geovanni Banguera Delgado;27;Categoria Primera A;2022;Goalkeeper;Patriotas Boyacá;Colombia;5;0;0;0;0;0;0;1;0
Gerardo Amílcar Ortiz;34;Categoria Primera A;2022;Goalkeeper;Once Caldas;Paraguay;20;0;0;0;0;0;0;0;0
Gerardo Sebastián Gularte Fros;33;Categoria Primera A;2022;Forward;Atlético Bucaramanga;Uruguay;8;0;0;0;0;0;0;2;0
Geremías Meléndez Rhenals;28;Categoria Primera A;2022;Defender;Jaguares de Córdoba;Venezuela;25;0;0;0;0;0;0;6;0
Germán Andrés Gutiérrez Henao;33;Categoria Primera A;2022;Defender;Independiente Medellín;Colombia;24;0;0;0;0;0;0;4;1
Germán Mera Cáceres;33;Categoria Primera A;2022;Defender;Deportivo Cali;Colombia;23;0;0;0;1;1;0;7;1
Gian Franco Cabezas Rodríguez;20;Categoria Primera A;2022;Midfielder;Deportivo Cali;Colombia;8;0;0;0;0;0;0;0;0
Gianfranco Peña Aponzá;23;Categoria Primera A;2022;Forward;América de Cali;Colombia;16;2;2;0;0;0;0;3;0
Gilberto García Olarte;36;Categoria Primera A;2022;Defender;Deportivo Pasto;Colombia;29;0;0;0;7;7;0;10;0
Giovanni Andrés Moreno Cardona;37;Categoria Primera A;2022;Midfielder;Atlético Nacional;Colombia;17;3;0;3;0;0;0;5;1
Guillermo Enio Burdisso;35;Categoria Primera A;2022;Defender;Deportivo Cali;Argentina;22;1;1;0;0;0;0;6;0
Guillermo Enrique Gómez Tovar;27;Categoria Primera A;2022;Goalkeeper;Cortuluá;Colombia;4;0;0;0;0;0;0;1;0
Guillermo León Celis Montiel;30;Categoria Primera A;2022;Midfielder;Once Caldas;Colombia;15;0;0;0;0;0;0;2;0
Guillermo Murillo;28;Categoria Primera A;2022;Forward;Cortuluá;Colombia;11;1;0;1;0;0;0;1;0
Guillermo Rafael De Amores Ravelo;28;Categoria Primera A;2022;Goalkeeper;Deportivo Cali;Uruguay;8;0;0;0;0;0;0;0;0
Gustavo Adolfo Torres Grueso;27;Categoria Primera A;2022;Midfielder;Atlético Bucaramanga;Colombia;18;2;1;1;1;0;1;7;1
Gustavo Adrián Ramírez Rojas;33;Categoria Primera A;2022;Forward;Deportes Tolima;Paraguay;19;3;2;1;0;0;0;5;1
Gustavo Adrián Ramos Vásquez;37;Categoria Primera A;2022;Forward;América de Cali;Colombia;41;11;7;4;5;5;0;5;0
Harlen Castillo;30;Categoria Primera A;2022;Goalkeeper;Deportivo Pereira;Colombia;41;0;0;0;2;1;1;3;0
Harlin José Suárez Torres;29;Categoria Primera A;2022;Midfielder;Deportivo Pereira;Colombia;22;0;0;0;1;1;0;7;1
Harold Andrés Gómez Muñoz;31;Categoria Primera A;2022;Defender;Jaguares de Córdoba;Colombia;27;2;1;1;2;1;1;9;0
Harold Andrés Rivera Chavarro;30;Categoria Primera A;2022;Midfielder;Santa Fe;Colombia;28;2;2;0;2;1;1;6;0
Hárold Cummings;31;Categoria Primera A;2022;Defender;Cortuluá;Panama;12;0;0;0;0;0;0;2;0
Hárold Santiago Mosquera Caicedo;28;Categoria Primera A;2022;Forward;Deportivo Cali;Colombia;24;2;0;2;0;0;0;2;0
Harrison Arley Mojica Betancourt;30;Categoria Primera A;2022;Forward;Alianza Petrolera;Colombia;19;4;2;2;5;3;2;3;0
Hasan Leandro Vergara Ramos;24;Categoria Primera A;2022;Forward;Deportivo Pasto;Colombia;12;1;1;0;0;0;0;1;0
Hayen Santiago Palacios Sánchez;24;Categoria Primera A;2022;Forward;Rionegro Águilas;Colombia;12;1;0;1;0;0;0;2;0
Héctor Antonio Urrego Hurtado;30;Categoria Primera A;2022;Defender;Deportes Tolima;Colombia;18;2;2;0;0;0;0;3;0
Hector Arango;21;Categoria Primera A;2022;Goalkeeper;Rionegro Águilas;Colombia;1;0;0;0;0;0;0;0;0
Henery David Mosquera Sánchez;21;Categoria Primera A;2022;Midfielder;Envigado;Colombia;40;2;2;0;4;4;0;4;0
Henry Andrés Rojas Delgado;36;Categoria Primera A;2022;Midfielder;Cortuluá;Colombia;33;1;1;0;1;0;1;4;0
Henry Fernando Castillo Riascos;29;Categoria Primera A;2022;Forward;Jaguares de Córdoba;Colombia;7;0;0;0;0;0;0;0;0
Henry Matías Mier Codina;33;Categoria Primera A;2022;Midfielder;Santa Fe;Uruguay;39;5;2;3;6;6;0;7;0
Homer Enrique Martínez Yepez;26;Categoria Primera A;2022;Midfielder;Junior;Colombia;11;0;0;0;0;0;0;0;0
Humberto José Acevedo Serrano;26;Categoria Primera A;2022;Goalkeeper;Deportivo Cali;Colombia;26;0;0;0;0;0;0;4;0
Iago Falqué Silva;33;Categoria Primera A;2022;Forward;América de Cali;Spain;15;2;1;1;1;1;0;1;0
Isaac David Camargo Pineda;23;Categoria Primera A;2022;Forward;Unión Magdalena;Colombia;19;2;1;1;0;0;0;0;0
Israel Alba Marín;28;Categoria Primera A;2022;Defender;Millonarios;Colombia;42;1;0;1;0;0;0;7;0
Iván Andrés Rojas Vásquez;26;Categoria Primera A;2022;Midfielder;Envigado;Colombia;43;1;0;1;0;0;0;16;1
Iván David Rivas Mendoza;35;Categoria Primera A;2022;Midfielder;Patriotas Boyacá;Colombia;15;5;3;2;1;1;0;1;0
Iván René Scarpeta Silgado;27;Categoria Primera A;2022;Midfielder;Jaguares de Córdoba;Colombia;33;1;1;0;0;0;0;4;0
Iván Rossi;29;Categoria Primera A;2022;Midfielder;Junior;Argentina;8;0;0;0;0;0;0;3;0
Jackson David Montaño Palacios;30;Categoria Primera A;2022;Defender;Atlético Bucaramanga;Colombia;13;0;0;0;0;0;0;1;0
Jacobo Escobar;25;Categoria Primera A;2022;Forward;Patriotas Boyacá;Colombia;3;0;0;0;0;0;0;1;0
Jader Andrés Quiñónez Caicedo;22;Categoria Primera A;2022;Midfielder;Rionegro Águilas;Colombia;17;0;0;0;0;0;0;2;0
Jáder Antonio Maza Rodríguez;28;Categoria Primera A;2022;Midfielder;Deportivo Pereira;Colombia;13;0;0;0;0;0;0;1;0
Jader Valencia;23;Categoria Primera A;2022;Forward;Millonarios;Colombia;42;7;2;5;0;0;0;7;0
Jaen Carlos Pineda Jiménez;26;Categoria Primera A;2022;Forward;Independiente Medellín;Colombia;41;3;1;2;1;1;0;8;0
Jahir Stiven Scott Olivero;28;Categoria Primera A;2022;Midfielder;Unión Magdalena;Colombia;7;0;0;0;0;0;0;0;0
Jáider Alfonso Riquett Molina;33;Categoria Primera A;2022;Defender;Once Caldas;Colombia;35;0;0;0;0;0;0;6;0
Jaime Andrés Giraldo Ocampo;25;Categoria Primera A;2022;Midfielder;Atlético Bucaramanga;Colombia;2;0;0;0;0;0;0;0;0
Jaime David Mora Granados;26;Categoria Primera A;2022;Goalkeeper;Alianza Petrolera;Colombia;3;0;0;0;0;0;0;1;0
Jaime de Jesús Díaz Montes;23;Categoria Primera A;2022;Forward;Jaguares de Córdoba;Colombia;16;0;0;0;0;0;0;3;0
Jaime Díaz;23;Categoria Primera A;2022;Midfielder;Jaguares de Córdoba;Colombia;1;0;0;0;0;0;0;0;0
Jaime Luis Acosta Almeida;21;Categoria Primera A;2022;Goalkeeper;Junior;Colombia;0;0;0;0;0;0;0;0;0
Jair Andrés Castillo León;26;Categoria Primera A;2022;Midfielder;Alianza Petrolera;Colombia;28;0;0;0;1;1;0;5;0
Jairo Fabián Palomino Sierra;35;Categoria Primera A;2022;Midfielder;Unión Magdalena;Colombia;39;1;1;0;0;0;0;6;1
Jairo Junior Ditta Ruiz;19;Categoria Primera A;2022;Forward;Cortuluá;Colombia;1;0;0;0;0;0;0;0;0
Jaison Eli Mina Chará;23;Categoria Primera A;2022;Defender;Cortuluá;Colombia;17;0;0;0;1;0;1;3;0
James Amilkar Sánchez Altamiranda;35;Categoria Primera A;2022;Defender;Unión Magdalena;Colombia;23;4;0;4;1;1;0;8;0
James Enrique Castro Maestre;38;Categoria Primera A;2022;Midfielder;Unión Magdalena;Colombia;24;0;0;0;0;0;0;4;0
James José Aguirre Hernández;31;Categoria Primera A;2022;Goalkeeper;Atlético Bucaramanga;Colombia;1;0;0;0;0;0;0;0;0
Jarlan Barrera;28;Categoria Primera A;2022;Midfielder;Atlético Nacional;Colombia;32;6;3;3;3;3;0;9;1
Jarlín Medardo Quintero León;30;Categoria Primera A;2022;Forward;Jaguares de Córdoba;Colombia;24;2;1;1;0;0;0;2;0
Jarlinson Barreto;19;Categoria Primera A;2022;Forward;Junior;Colombia;1;0;0;0;0;0;0;0;0
Javier Mateo Ortíz Morales;20;Categoria Primera A;2022;Midfielder;América de Cali;Colombia;3;0;0;0;0;0;0;0;0
Jayder Asprilla Moreno;20;Categoria Primera A;2022;Forward;Atlético Nacional;Colombia;10;0;0;0;0;0;0;0;0
Jean Carlos Colorado Sánchez;23;Categoria Primera A;2022;Midfielder;Cortuluá;Colombia;27;1;1;0;0;0;0;6;0
Jean Carlos Pestaña Hernández;26;Categoria Primera A;2022;Midfielder;Rionegro Águilas;Colombia;32;0;0;0;0;0;0;6;0
Jeferson Rivas Tirado;26;Categoria Primera A;2022;Forward;Santa Fe;Colombia;22;2;2;0;1;1;0;3;0
Jefersson Justino Martínez Valverde;30;Categoria Primera A;2022;Goalkeeper;Junior;Colombia;4;0;0;0;0;0;0;0;0
Jefferson Duque;36;Categoria Primera A;2022;Forward;Atlético Nacional;Colombia;43;19;9;10;3;1;2;3;0
Jefferson José Gómez Genes;27;Categoria Primera A;2022;Defender;Atlético Bucaramanga;Colombia;16;0;0;0;0;0;0;6;0
Jefferson Mena Palacios;34;Categoria Primera A;2022;Defender;Atlético Bucaramanga;Colombia;36;1;1;0;0;0;0;3;0
Jefferson Michell Ramos Ramírez;25;Categoria Primera A;2022;Forward;Deportivo Cali;Colombia;10;0;0;0;0;0;0;4;0
Jefferson Zuluaga;19;Categoria Primera A;2022;Midfielder;Deportes Tolima;Colombia;0;0;0;0;0;0;0;0;0
Jefrey Trujillo González;20;Categoria Primera A;2022;Midfielder;Unión Magdalena;Colombia;1;0;0;0;0;0;0;0;0
Jeison Andrés Angulo Trujillo;27;Categoria Primera A;2022;Defender;Deportes Tolima;Colombia;21;0;0;0;1;1;0;2;0
Jeison Estiven Quiñónes Botina;26;Categoria Primera A;2022;Defender;Rionegro Águilas;Colombia;38;3;1;2;0;0;0;19;0
Jeison Medina Escobar;28;Categoria Primera A;2022;Forward;Deportivo Pasto;Colombia;22;4;3;1;4;1;3;5;1
Jeison Steven Lucumí Mina;28;Categoria Primera A;2022;Midfielder;Deportes Tolima;Colombia;31;7;4;3;6;3;3;7;1
Jermein Zidane Peña Maiguel;23;Categoria Primera A;2022;Defender;Unión Magdalena;Colombia;21;1;0;1;0;0;0;2;0
Jerson Andrés Malagón Piracún;30;Categoria Primera A;2022;Defender;Deportivo Pasto;Colombia;30;2;0;2;0;0;0;5;1
Jersson González;22;Categoria Primera A;2022;Midfielder;Santa Fe;Colombia;9;2;1;1;1;1;0;1;0
Jesús David Andrade Cueto;21;Categoria Primera A;2022;Defender;Unión Magdalena;Colombia;0;0;0;0;0;0;0;0;0
Jesús David Murillo León;30;Categoria Primera A;2022;Defender;Once Caldas;Colombia;29;0;0;0;1;1;0;1;0
Jesús David Rivas Hernández;26;Categoria Primera A;2022;Forward;Rionegro Águilas;Colombia;38;0;0;0;2;2;0;13;1
Jesús Isaac Hernández Córdova;30;Categoria Primera A;2022;Forward;Envigado;Venezuela;42;14;10;4;4;1;3;5;0
Jesús Manuel Zabala Guillin;22;Categoria Primera A;2022;Defender;Atlético Nacional;Colombia;0;0;0;0;0;0;0;0;0
Jherson Steven Mosquera Castro;24;Categoria Primera A;2022;Defender;Deportivo Pereira;Colombia;44;1;1;0;8;4;4;15;1
Jhon Alexander Palacios Santos;24;Categoria Primera A;2022;Defender;Deportivo Pereira;Colombia;19;0;0;0;0;0;0;3;0
Jhon Alexandre Torres Caicedo;23;Categoria Primera A;2022;Forward;Envigado;Colombia;1;0;0;0;0;0;0;0;0
Jhon Andersson Banguera Riascos;19;Categoria Primera A;2022;Defender;Envigado;Colombia;4;0;0;0;0;0;0;1;0
Jhon Cabal;20;Categoria Primera A;2022;Forward;Deportivo Cali;Colombia;5;0;0;0;0;0;0;1;0
Jhon Duque;31;Categoria Primera A;2022;Midfielder;Atlético Nacional;Colombia;20;1;1;0;0;0;0;4;0
Jhon Freduar Vásquez Anaya;28;Categoria Primera A;2022;Midfielder;Deportivo Cali;Colombia;13;1;0;1;0;0;0;7;1
Jhon Fredy Miranda Rada;26;Categoria Primera A;2022;Forward;Rionegro Águilas;Colombia;5;0;0;0;0;0;0;0;0
Jhon Fredy Salazar Valencia;28;Categoria Primera A;2022;Forward;Rionegro Águilas;Colombia;35;8;6;2;1;0;1;10;2
Jhon Jairo Velásquez Turga;28;Categoria Primera A;2022;Midfielder;Santa Fe;Colombia;11;0;0;0;0;0;0;2;0
Jhon Solís;19;Categoria Primera A;2022;Forward;Atlético Nacional;Colombia;6;0;0;0;0;0;0;1;0
Jhonatan Alexander Agudelo Velásquez;30;Categoria Primera A;2022;Forward;Rionegro Águilas;Colombia;8;2;1;1;0;0;0;0;0
Jhonatan Segundo Pérez Fernández;34;Categoria Primera A;2022;Defender;Cortuluá;Colombia;26;0;0;0;1;0;1;7;1
Jhonathan Caicedo Vergara;27;Categoria Primera A;2022;Midfielder;La Equidad;Colombia;2;0;0;0;0;0;0;0;0
Jhonier Alfonco Blanco Yus;22;Categoria Primera A;2022;Forward;Rionegro Águilas;Colombia;13;1;1;0;0;0;0;0;0
Jhonier Viveros Díaz;31;Categoria Primera A;2022;Midfielder;Jaguares de Córdoba;Colombia;34;6;3;3;4;3;1;1;0
Jhonny Vásquez;36;Categoria Primera A;2022;Midfielder;Deportivo Pereira;Colombia;31;1;1;0;1;1;0;13;1
Jhons Altamiranda;23;Categoria Primera A;2022;Midfielder;Jaguares de Córdoba;Colombia;1;0;0;0;0;0;0;1;0
Jhord Bayron Garcés Moreno;30;Categoria Primera A;2022;Forward;Atlético Bucaramanga;Colombia;14;1;0;1;0;0;0;0;0
Jimer Fory;21;Categoria Primera A;2022;Forward;Deportivo Pereira;Colombia;33;1;1;0;3;1;2;6;1
Joan Felipe Parra Marin;23;Categoria Primera A;2022;Goalkeeper;Envigado;Colombia;32;0;0;0;0;0;0;6;0
Joan Osorio Guzmán;21;Categoria Primera A;2022;Midfielder;Deportivo Pereira;Colombia;7;0;0;0;0;0;0;0;0
Joan Sebastián Castro Dinas;26;Categoria Primera A;2022;Defender;La Equidad;Colombia;41;0;0;0;1;0;1;13;2
Joan Stiven Ramírez Martínez;24;Categoria Primera A;2022;Midfielder;Deportivo Cali;Colombia;3;0;0;0;0;0;0;2;0
Joao Leandro Rodríguez González;27;Categoria Primera A;2022;Forward;Jaguares de Córdoba;Colombia;7;0;0;0;0;0;0;1;0
Joel Antonio Infante Salas;30;Categoria Primera A;2022;Midfielder;Jaguares de Córdoba;Venezuela;3;0;0;0;0;0;0;1;0
Joel David Graterol Nader;26;Categoria Primera A;2022;Goalkeeper;América de Cali;Venezuela;26;0;0;0;0;0;0;2;0
Joel Jesús Contreras Torres;24;Categoria Primera A;2022;Forward;Rionegro Águilas;Colombia;26;0;0;0;0;0;0;5;0
Johan Bocanegra;24;Categoria Primera A;2022;Midfielder;Cortuluá;Colombia;24;0;0;0;2;2;0;2;0
Johan Camilo Caballero Cristancho;25;Categoria Primera A;2022;Forward;Atlético Bucaramanga;Colombia;38;4;1;3;4;1;3;2;0
Johan Leandro Arango Ambuila;32;Categoria Primera A;2022;Midfielder;Jaguares de Córdoba;Colombia;5;0;0;0;1;1;0;1;0
Johan Rojas Echavarría;21;Categoria Primera A;2022;Midfielder;La Equidad;Colombia;13;0;0;0;0;0;0;2;0
Johan Sebastian Cristansho Castaneda;21;Categoria Primera A;2022;Midfielder;Atlético Bucaramanga;Colombia;6;0;0;0;0;0;0;1;0
Johan Torres;19;Categoria Primera A;2022;Forward;Santa Fe;Colombia;16;1;0;1;1;1;0;6;0
Johar Franco Mejia Moreno;23;Categoria Primera A;2022;Forward;Cortuluá;Colombia;8;0;0;0;0;0;0;0;0
John Edison García Zabala;34;Categoria Primera A;2022;Defender;América de Cali;Colombia;26;0;0;0;0;0;0;9;2
John Fredy Pajoy Ortíz;34;Categoria Primera A;2022;Forward;Junior;Colombia;20;0;0;0;1;1;0;3;0
Joider Micolta Piedahita;21;Categoria Primera A;2022;Forward;América de Cali;Colombia;17;0;0;0;1;1;0;1;1
Joiner Moreno Montero;23;Categoria Primera A;2022;Defender;La Equidad;Colombia;9;1;1;0;0;0;0;0;0
Jonathan Ávila Martínez;31;Categoria Primera A;2022;Defender;Patriotas Boyacá;Colombia;22;0;0;0;0;0;0;8;0
Jonathan Daniel Barboza Bonilla;32;Categoria Primera A;2022;Midfielder;Santa Fe;Uruguay;13;2;1;1;0;0;0;6;2
Jonathan Herrera Baquero;27;Categoria Primera A;2022;Midfielder;Santa Fe;Colombia;19;0;0;0;0;0;0;6;0
Jonathan Lopera Jiménez;36;Categoria Primera A;2022;Defender;Unión Magdalena;Colombia;25;0;0;0;1;0;1;8;2
Jonathan Marulanda Vásquez;27;Categoria Primera A;2022;Defender;Deportes Tolima;Colombia;25;0;0;0;0;0;0;5;0
Jonathan Perlaza Ardila;22;Categoria Primera A;2022;Midfielder;Deportivo Pasto;Colombia;11;0;0;0;0;0;0;0;0
Jonathan Segura;33;Categoria Primera A;2022;Midfielder;Unión Magdalena;Colombia;7;0;0;0;0;0;0;0;0
Jonny Ferney Mosquera Mena;32;Categoria Primera A;2022;Midfielder;Cortuluá;Colombia;10;0;0;0;0;0;0;4;0
Jordy Monroy;27;Categoria Primera A;2022;Defender;Independiente Medellín;Colombia;15;0;0;0;1;1;0;1;0
Jorge Alejando Amaya García;21;Categoria Primera A;2022;Goalkeeper;Patriotas Boyacá;Colombia;0;0;0;0;0;0;0;0;0
Jorge Alexander Rengifo Clavel;26;Categoria Primera A;2022;Defender;Millonarios;Colombia;2;0;0;0;0;0;0;0;0
Jorge Andrés Segura Portocarrero;26;Categoria Primera A;2022;Defender;Independiente Medellín;Colombia;19;2;1;1;1;1;0;6;0
Jorge Antonio Méndez Castillo;22;Categoria Primera A;2022;Midfielder;Once Caldas;Panama;8;0;0;0;0;0;0;1;0
Jorge Arias;30;Categoria Primera A;2022;Defender;Junior;Colombia;35;0;0;0;0;0;0;10;0
Jorge Cardona;24;Categoria Primera A;2022;Midfielder;Once Caldas;Colombia;29;0;0;0;0;0;0;5;0
Jorge Iván Posada Hernández;27;Categoria Primera A;2022;Defender;Patriotas Boyacá;Colombia;37;0;0;0;1;1;0;9;0
Jorge Iván Soto Botero;30;Categoria Primera A;2022;Goalkeeper;Jaguares de Córdoba;Colombia;29;0;0;0;0;0;0;2;0
Jorge Luis Ramos Sánchez;31;Categoria Primera A;2022;Forward;Santa Fe;Colombia;1;0;0;0;0;0;0;0;0
Jorge Marsiglia;24;Categoria Primera A;2022;Defender;Deportivo Cali;Colombia;16;0;0;0;0;0;0;2;0
Jorge Mendoza;20;Categoria Primera A;2022;Forward;Patriotas Boyacá;Colombia;13;1;1;0;0;0;0;0;0
José Abad Cuenú Rodríguez;28;Categoria Primera A;2022;Defender;Millonarios;Colombia;22;0;0;0;1;1;0;5;0
José Adolfo Valencia Arrechea;31;Categoria Primera A;2022;Forward;Atlético Bucaramanga;Colombia;13;1;0;1;0;0;0;0;0
José Carlos Caldera Alvis;21;Categoria Primera A;2022;Forward;Deportivo Cali;Colombia;21;0;0;0;0;0;0;5;0
José Daniel García Aragón;20;Categoria Primera A;2022;Defender;Cortuluá;Colombia;1;0;0;0;0;0;0;0;0
José Daniel Lasso Viveros;21;Categoria Primera A;2022;Goalkeeper;Deportivo Cali;Colombia;0;0;0;0;0;0;0;0;0
José David Ampudia Perea;23;Categoria Primera A;2022;Defender;Rionegro Águilas;Colombia;7;0;0;0;0;0;0;2;0
José David Barragán Romero;23;Categoria Primera A;2022;Forward;Deportivo Pasto;Venezuela;26;3;2;1;0;0;0;3;0
José David Contreras Verna;28;Categoria Primera A;2022;Goalkeeper;Rionegro Águilas;Venezuela;21;0;0;0;0;0;0;3;0
José David Enamorado Gómez;24;Categoria Primera A;2022;Midfielder;Santa Fe;Colombia;19;0;0;0;0;0;0;5;0
