full_name;age;league;season;position;Current Club;nationality;appearances_overall;goals_overall;goals_home;goals_away;assists_overall;assists_home;assists_away;yellow_cards_overall;red_cards_overall
Larry Vásquez Ortega;29;Categoria Primera A;2014;Midfielder;Patriotas Boyacá;Colombia;25;1;1;0;0;0;0;5;0
Leandro Javier Díaz Borsani;36;Categoria Primera A;2014;Midfielder;Once Caldas;Argentina;17;1;1;0;0;0;0;5;0
Leonardo Adrián Villagra Enciso;32;Categoria Primera A;2014;Forward;La Equidad;Paraguay;25;6;4;2;0;0;0;4;0
Leonardo Fabián Burián Castro;38;Categoria Primera A;2014;Goalkeeper;Deportes Tolima;Uruguay;24;0;0;0;0;0;0;2;0
Leonardo Fávio López Méndez;35;Categoria Primera A;2014;Midfielder;Patriotas Boyacá;Colombia;1;0;0;0;0;0;0;0;0
Leonel Antonio Parris Mitre;40;Categoria Primera A;2014;Defender;Uniautónoma;Panama;3;0;0;0;0;0;0;1;0
Leonel Ríos;39;Categoria Primera A;2014;Midfielder;Boyacá Chicó;Argentina;14;1;0;1;0;0;0;1;0
Lewis Alexander Ochoa Cassiani;37;Categoria Primera A;2014;Defender;Millonarios;Colombia;29;0;0;0;0;0;0;6;1
Líbis Andrés Arenas Murillo;35;Categoria Primera A;2014;Goalkeeper;Santa Fe;Colombia;0;0;0;0;0;0;0;0;0
Lionard Fernando Pajoy Ortíz;41;Categoria Primera A;2014;Forward;La Equidad;Colombia;20;1;1;0;0;0;0;2;0
Lucas Scaglia;35;Categoria Primera A;2014;Midfielder;Deportivo Cali;Argentina;3;0;0;0;0;0;0;0;0
Lucero Gonzalo Álvarez Martínez;37;Categoria Primera A;2014;Goalkeeper;Deportivo Pasto;Uruguay;18;0;0;0;0;0;0;2;0
Luis Alberto Estacio Valverde;42;Categoria Primera A;2014;Goalkeeper;Deportes Tolima;Colombia;12;0;0;0;0;0;0;2;0
Luis Alberto Núñez Charales;38;Categoria Primera A;2014;Defender;Patriotas Boyacá;Colombia;15;0;0;0;0;0;0;2;0
Luis Alberto Tipton Palacio;30;Categoria Primera A;2014;Defender;Independiente Medellín;Colombia;21;2;1;1;0;0;0;9;0
Luis Alejandro Malagón Liscano;31;Categoria Primera A;2014;Midfielder;Patriotas Boyacá;Colombia;5;0;0;0;0;0;0;0;0
Luis Alfonso Hurtado Osorio;28;Categoria Primera A;2014;Goalkeeper;Deportivo Cali;Colombia;20;0;0;0;0;0;0;1;0
Luis Alfonso Páez Restrepo;35;Categoria Primera A;2014;Forward;Atlético Nacional;Colombia;25;6;2;4;0;0;0;7;1
Luis Antonio Calderón Orozco;32;Categoria Primera A;2014;Defender;Deportivo Cali;Colombia;17;0;0;0;0;0;0;5;0
Luis Arturo Muriel Cruz;29;Categoria Primera A;2014;Defender;Alianza Petrolera;Colombia;1;0;0;0;0;0;0;1;0
Luis Carlos Arias Cardona;37;Categoria Primera A;2014;Forward;Santa Fe;Colombia;39;10;7;3;0;0;0;13;0
Luis Carlos de la Hoz Suárez;32;Categoria Primera A;2014;Forward;Junior;Colombia;7;0;0;0;0;0;0;0;0
Luis Carlos Murillo;31;Categoria Primera A;2014;Defender;Once Caldas;Colombia;28;0;0;0;0;0;0;10;1
Luis Carlos Núñez Arias;30;Categoria Primera A;2014;Midfielder;Uniautónoma;Colombia;3;0;0;0;0;0;0;0;0
Luis Carlos Ruiz Morales;35;Categoria Primera A;2014;Forward;Atlético Nacional;Colombia;18;3;2;1;0;0;0;3;0
Luis Cuesta Cuesta;28;Categoria Primera A;2014;Forward;La Equidad;Colombia;12;0;0;0;0;0;0;0;0
Luis Enrique Delgado Mantilla;41;Categoria Primera A;2014;Goalkeeper;Millonarios;Colombia;26;3;2;1;0;0;0;5;0
Luis Enrique Martínez Rodríguez;40;Categoria Primera A;2014;Goalkeeper;Atlético Nacional;Colombia;18;0;0;0;0;0;0;0;0
Luis Enrique Quiñónes;31;Categoria Primera A;2014;Forward;Junior;Colombia;26;4;3;1;0;0;0;5;0
Luis Fernando Mosquera Alomía;36;Categoria Primera A;2014;Midfielder;Deportivo Cali;Colombia;9;1;1;0;0;0;0;1;0
Luis Hernán Mosquera Chamorro;33;Categoria Primera A;2014;Midfielder;Millonarios;Colombia;17;0;0;0;0;0;0;2;0
Luis Hernando Mena Sepúlveda;28;Categoria Primera A;2014;Midfielder;Boyacá Chicó;Colombia;18;0;0;0;0;0;0;4;0
Luis Manuel Narváez Pitalúa;38;Categoria Primera A;2014;Midfielder;Junior;Colombia;38;1;1;0;0;0;0;13;1
Luis Manuel Orejuela García;27;Categoria Primera A;2014;Defender;Deportivo Cali;Colombia;1;0;0;0;0;0;0;0;0
Luis Manuel Seijas Gunther;36;Categoria Primera A;2014;Midfielder;Santa Fe;Venezuela;35;3;0;3;0;0;0;7;0
Luis Miguel Carabalí Guacales;31;Categoria Primera A;2014;Midfielder;Boyacá Chicó;Colombia;2;0;0;0;0;0;0;0;0
Luis Miguel Payares Blanco;32;Categoria Primera A;2014;Defender;Deportivo Cali;Colombia;12;0;0;0;0;0;0;5;0
Luis Vásquez;26;Categoria Primera A;2014;Goalkeeper;Independiente Medellín;Colombia;7;0;0;0;0;0;0;0;0
Maicol Balanta Peña;32;Categoria Primera A;2014;Forward;Rionegro Águilas;Colombia;23;2;2;0;0;0;0;5;0
Maicol Medina;25;Categoria Primera A;2014;Forward;Patriotas Boyacá;Colombia;1;0;0;0;0;0;0;0;0
Malher Tressor Moreno Baldrich;43;Categoria Primera A;2014;Midfielder;Fortaleza CEIF;Colombia;25;3;2;1;0;0;0;5;0
Manuel Emilio Palacios Murillo;29;Categoria Primera A;2014;Forward;Patriotas Boyacá;Colombia;7;1;1;0;0;0;0;1;0
Manuel Fernando Loaiza Quintas;27;Categoria Primera A;2014;Goalkeeper;Deportivo Cali;Colombia;0;0;0;0;0;0;0;0;0
Marcelo Raúl Bergese Costamagna;37;Categoria Primera A;2014;Forward;Atlético Huila;Argentina;9;2;2;0;0;0;0;0;0
Marco Antonio Canchila Vásquez;41;Categoria Primera A;2014;Defender;Atlético Huila;Colombia;17;1;0;1;0;0;0;6;0
Marco Antonio Lazaga Dávalos;39;Categoria Primera A;2014;Forward;Patriotas Boyacá;Paraguay;14;3;1;2;0;0;0;2;0
Marco Jhonnier Pérez Murillo;31;Categoria Primera A;2014;Forward;Deportes Tolima;Colombia;27;3;2;1;0;0;0;2;0
Marino García González;40;Categoria Primera A;2014;Defender;Once Caldas;Colombia;13;0;0;0;0;0;0;4;0
Mario Alexander Álvarez Villalba;28;Categoria Primera A;2014;Forward;Uniautónoma;Colombia;0;0;0;0;0;0;0;0;0
Marlon Javier Piedrahita Londoño;37;Categoria Primera A;2014;Defender;Once Caldas;Colombia;40;2;1;1;0;0;0;15;0
Marlos Moreno;25;Categoria Primera A;2014;Forward;Atlético Nacional;Colombia;1;0;0;0;0;0;0;0;0
Martín Enrique Arzuaga Coronel;41;Categoria Primera A;2014;Forward;Uniautónoma;Colombia;30;7;5;2;0;0;0;6;0
Mateo Mendoza Valderrama;26;Categoria Primera A;2014;Goalkeeper;Millonarios;Colombia;0;0;0;0;0;0;0;0;0
Mateo Palacios Pretel;25;Categoria Primera A;2014;Midfielder;Boyacá Chicó;Colombia;1;0;0;0;0;0;0;0;0
Mateus Uribe;31;Categoria Primera A;2014;Midfielder;Envigado;Colombia;29;3;1;2;0;0;0;9;2
Matías Alejandro Giménez;37;Categoria Primera A;2014;Midfielder;Rionegro Águilas;Argentina;4;1;1;0;0;0;0;0;0
Matías Ariel Bolatti;34;Categoria Primera A;2014;Midfielder;Junior;Argentina;12;1;1;0;0;0;0;1;0
Matías Martín Jones Mourigian;31;Categoria Primera A;2014;Midfielder;La Equidad;Uruguay;7;0;0;0;0;0;0;2;0
Mauricio Ferney Casierra;36;Categoria Primera A;2014;Defender;Deportivo Cali;Colombia;9;0;0;0;0;0;0;0;0
Mauricio Mina Quintero;40;Categoria Primera A;2014;Forward;Deportivo Pasto;Equatorial Guinea;21;3;1;2;0;0;0;0;0
Mauro Andrés Manotas Páez;27;Categoria Primera A;2014;Forward;Uniautónoma;Colombia;12;3;3;0;0;0;0;1;0
Maximiliano Brito Hernández;31;Categoria Primera A;2014;Forward;Patriotas Boyacá;Uruguay;10;1;1;0;0;0;0;2;0
Maximiliano Felipe Montero Rodríguez;34;Categoria Primera A;2014;Defender;Envigado;Uruguay;7;0;0;0;0;0;0;5;1
Mayer Andrés Candelo García;45;Categoria Primera A;2014;Midfielder;Millonarios;Colombia;38;4;1;3;0;0;0;3;0
Michael Barrios;31;Categoria Primera A;2014;Midfielder;Uniautónoma;Colombia;33;7;4;3;0;0;0;7;0
Michael Ortega;31;Categoria Primera A;2014;Midfielder;Junior;Colombia;20;1;0;1;0;0;0;0;0
Michael Rangel;31;Categoria Primera A;2014;Forward;Santa Fe;Colombia;27;3;0;3;0;0;0;4;0
Miguel Ángel Murillo García;28;Categoria Primera A;2014;Forward;Deportivo Cali;Colombia;16;7;3;4;0;0;0;4;0
Miguel Eduardo Caneo;39;Categoria Primera A;2014;Midfielder;Deportivo Cali;Argentina;14;0;0;0;0;0;0;0;0
Mike Campaz;34;Categoria Primera A;2014;Midfielder;Deportivo Pasto;Colombia;31;0;0;0;0;0;0;11;1
Miller Stiwar Mosquera Cabrera;30;Categoria Primera A;2014;Defender;Atlético Nacional;Colombia;27;1;0;1;0;0;0;3;0
Modeste M'bami;39;Categoria Primera A;2014;Midfielder;Millonarios;Cameroon;14;0;0;0;0;0;0;3;0
Néider Yesid Morantes Londoño;47;Categoria Primera A;2014;Midfielder;Envigado;Colombia;27;6;6;0;0;0;0;2;1
Nelino José Tapia Gil;31;Categoria Primera A;2014;Defender;Uniautónoma;Colombia;31;2;1;1;0;0;0;5;0
Nelson Alberto Barahona Collins;34;Categoria Primera A;2014;Midfielder;Alianza Petrolera;Panama;31;0;0;0;0;0;0;9;1
Nelson Cuero Betancurt;27;Categoria Primera A;2014;Defender;Millonarios;Colombia;2;0;0;0;0;0;0;0;0
Nelson Eduardo Lemus Hurtado;33;Categoria Primera A;2014;Defender;Envigado;Colombia;31;1;0;1;0;0;0;3;0
Nelson Fernando Ramos Betancourt;40;Categoria Primera A;2014;Goalkeeper;Millonarios;Colombia;14;0;0;0;0;0;0;0;0
Nery Rubén Bareiro Zorrilla;34;Categoria Primera A;2014;Defender;Junior;Paraguay;16;0;0;0;0;0;0;5;0
Néstor Abraham Camacho Ledesma;34;Categoria Primera A;2014;Midfielder;Deportivo Cali;Paraguay;13;1;0;1;0;0;0;1;0
Nicolás Andrés Giraldo Urueta;29;Categoria Primera A;2014;Midfielder;Boyacá Chicó;Colombia;7;0;0;0;0;0;0;2;0
Nicolás Carreño Suárez;29;Categoria Primera A;2014;Defender;Patriotas Boyacá;Colombia;5;0;0;0;0;0;0;1;0
Nicolás Fernando Rubio Guzmán;27;Categoria Primera A;2014;Midfielder;Envigado;Colombia;0;0;0;0;0;0;0;0;0
Nicolás Palacios Vidal;30;Categoria Primera A;2014;Defender;Deportes Tolima;Colombia;21;0;0;0;0;0;0;10;1
Nicolás Vikonis Mureau;38;Categoria Primera A;2014;Goalkeeper;Patriotas Boyacá;Uruguay;22;0;0;0;0;0;0;3;1
Nilson David Castrillón Burbano;26;Categoria Primera A;2014;Midfielder;Deportivo Cali;Colombia;3;0;0;0;0;0;0;0;0
Níver Alejandro Arango Ramírez;31;Categoria Primera A;2014;Midfielder;Alianza Petrolera;Colombia;14;0;0;0;0;0;0;3;0
Norbey Salazar Giraldo;34;Categoria Primera A;2014;Midfielder;Fortaleza CEIF;Colombia;22;2;2;0;0;0;0;11;0
Oidel Jair Pérez Rivadeneira;31;Categoria Primera A;2014;Defender;Junior;Colombia;6;0;0;0;0;0;0;1;0
Omar Alexander Rodríguez;40;Categoria Primera A;2014;Defender;Fortaleza CEIF;Colombia;6;0;0;0;0;0;0;2;0
Omar Andrés Rodríguez Martínez;41;Categoria Primera A;2014;Midfielder;Rionegro Águilas;Colombia;1;0;0;0;0;0;0;0;0
Omar Antonio Albornoz Contreras;26;Categoria Primera A;2014;Defender;Deportes Tolima;Colombia;4;0;0;0;0;0;0;0;0
Omar Mancilla Arboleda;27;Categoria Primera A;2014;Defender;Deportivo Pasto;Colombia;14;0;0;0;0;0;0;6;0
Omar Sebastián Pérez;41;Categoria Primera A;2014;Midfielder;Santa Fe;Argentina;33;8;3;5;0;0;0;7;1
Onel Cristóbal Vidal Campaz;32;Categoria Primera A;2014;Forward;Fortaleza CEIF;Colombia;4;0;0;0;0;0;0;0;0
Orlando Enrique Berrío Meléndez;31;Categoria Primera A;2014;Forward;Atlético Nacional;Colombia;13;2;0;2;0;0;0;4;0
Oscar Darío Martínez Pantoja;41;Categoria Primera A;2014;Forward;Patriotas Boyacá;Colombia;4;0;0;0;0;0;0;0;0
Oscar David Barreto Pérez;29;Categoria Primera A;2014;Midfielder;La Equidad;Colombia;22;3;2;1;0;0;0;3;1
Óscar Eduardo Rodas Vargas;35;Categoria Primera A;2014;Forward;Envigado;Colombia;19;10;8;2;0;0;0;2;0
Oscar Eduardo Villarreal Rivera;41;Categoria Primera A;2014;Forward;Deportes Tolima;Colombia;6;0;0;0;0;0;0;2;0
Oscar Fabián Murillo Murillo;34;Categoria Primera A;2014;Defender;Atlético Nacional;Colombia;27;0;0;0;0;0;0;5;2
Osvaldo Ramón Cabral;37;Categoria Primera A;2014;Goalkeeper;Rionegro Águilas;Argentina;22;0;0;0;0;0;0;1;0
Oswaldo José Henríquez Bocanegra;33;Categoria Primera A;2014;Defender;Millonarios;Colombia;25;1;1;0;0;0;0;8;0
Oswaldo Villada Amaya;26;Categoria Primera A;2014;Goalkeeper;Patriotas Boyacá;Colombia;0;0;0;0;0;0;0;0;0
Patricio Pablo Pérez Silva;37;Categoria Primera A;2014;Midfielder;Once Caldas;Argentina;20;3;0;3;0;0;0;5;1
Paulo César Arango Ambuila;38;Categoria Primera A;2014;Midfielder;La Equidad;Colombia;27;2;1;1;0;0;0;3;1
Pedro Javier Velázquez Insfrán;39;Categoria Primera A;2014;Forward;Fortaleza CEIF;Paraguay;8;0;0;0;0;0;0;1;0
Pedro Macario Pino Moreno;44;Categoria Primera A;2014;Defender;Fortaleza CEIF;Colombia;17;0;0;0;0;0;0;5;0
Pedro Pablo Portocarrero Angulo;45;Categoria Primera A;2014;Defender;La Equidad;Colombia;18;0;0;0;0;0;0;4;0
Pedro Pablo Tavima Alba;36;Categoria Primera A;2014;Defender;Boyacá Chicó;Colombia;28;1;1;0;0;0;0;6;0
Pier Luigi Grazziani Serrano;28;Categoria Primera A;2014;Goalkeeper;Alianza Petrolera;Colombia;0;0;0;0;0;0;0;0;0
Rafael Carrascal;29;Categoria Primera A;2014;Midfielder;Alianza Petrolera;Colombia;31;1;1;0;0;0;0;6;0
Rafael Enrique Pérez Almeida;32;Categoria Primera A;2014;Defender;Santa Fe;Colombia;5;0;0;0;0;0;0;0;0
Rafael Fernando Robayo Marroquín;38;Categoria Primera A;2014;Midfielder;Millonarios;Colombia;29;1;1;0;0;0;0;5;0
Rafael Santos Borré;26;Categoria Primera A;2014;Forward;Deportivo Cali;Colombia;7;3;2;1;0;0;0;1;0
Raúl Alberto Loaiza Morelos;28;Categoria Primera A;2014;Midfielder;Patriotas Boyacá;Colombia;25;2;1;1;0;0;0;5;0
Raúl Eduardo Peñaranda Contreras;31;Categoria Primera A;2014;Forward;Once Caldas;Colombia;3;0;0;0;0;0;0;0;0
Raúl Murillo Navarro;27;Categoria Primera A;2014;Defender;Uniautónoma;Colombia;0;0;0;0;0;0;0;0;0
Ray Andrés Vanegas Zúñiga;29;Categoria Primera A;2014;Forward;Independiente Medellín;Colombia;6;0;0;0;0;0;0;2;0
Ricardo Antonio Jérez Figueroa;36;Categoria Primera A;2014;Goalkeeper;Alianza Petrolera;Guatemala;31;0;0;0;0;0;0;4;0
Ricardo José Villarraga Marchena;32;Categoria Primera A;2014;Defender;Santa Fe;Colombia;8;0;0;0;0;0;0;3;0
Roberto Andrés Ovelar Maldonado;36;Categoria Primera A;2014;Forward;Junior;Paraguay;3;0;0;0;0;0;0;1;0
Robin Ariel Ramírez González;32;Categoria Primera A;2014;Forward;Deportivo Cali;Paraguay;14;3;3;0;0;0;0;1;1
Robinson Aponzá Carabalí;33;Categoria Primera A;2014;Midfielder;Deportes Tolima;Colombia;9;2;2;0;0;0;0;2;0
Róbinson Estiben Larrahondo Juanillo;29;Categoria Primera A;2014;Forward;Patriotas Boyacá;Colombia;9;0;0;0;0;0;0;1;0
Robinson Zapata Montaño;43;Categoria Primera A;2014;Goalkeeper;Santa Fe;Colombia;15;0;0;0;0;0;0;1;0
Rodin Jair Quiñónes Rentería;27;Categoria Primera A;2014;Defender;Atlético Nacional;Colombia;2;0;0;0;0;0;0;0;0
Román Aureliano Torres Morcillo;36;Categoria Primera A;2014;Defender;Millonarios;Panama;29;1;1;0;0;0;0;10;3
Ronny Rodríguez Peña;28;Categoria Primera A;2014;Midfielder;Boyacá Chicó;Colombia;2;0;0;0;0;0;0;0;0
Rubén Leonardo Pico Carvajal;30;Categoria Primera A;2014;Midfielder;Patriotas Boyacá;Colombia;33;0;0;0;0;0;0;8;0
Samuel Antonio Vanegas Luna;45;Categoria Primera A;2014;Defender;Rionegro Águilas;Colombia;36;1;1;0;0;0;0;6;1
Santiago Quiróz Henao;28;Categoria Primera A;2014;Goalkeeper;Patriotas Boyacá;Colombia;0;0;0;0;0;0;0;0;0
Santiago Román García;26;Categoria Primera A;2014;Forward;Once Caldas;Colombia;1;0;0;0;0;0;0;0;0
Santiago Tréllez Viveros;32;Categoria Primera A;2014;Forward;Atlético Nacional;Colombia;23;2;1;1;0;0;0;2;0
Sebastián Alberto López;36;Categoria Primera A;2014;Goalkeeper;Uniautónoma;Argentina;17;0;0;0;0;0;0;3;0
Sebastián Andrés Pinto Perurena;36;Categoria Primera A;2014;Forward;Millonarios;Chile;4;1;1;0;0;0;0;0;0
Sebastián Arango Mercado;26;Categoria Primera A;2014;Goalkeeper;Boyacá Chicó;Colombia;0;0;0;0;0;0;0;0;0
Sebastián Enrique Salazar Beltrán;26;Categoria Primera A;2014;Midfielder;Santa Fe;Colombia;2;0;0;0;0;0;0;1;0
Sebastián Pérez;29;Categoria Primera A;2014;Midfielder;Atlético Nacional;Colombia;29;1;0;1;0;0;0;8;0
Sebastián Viera;39;Categoria Primera A;2014;Goalkeeper;Junior;Uruguay;40;0;0;0;0;0;0;9;0
Sergio Andrés Estrada Peña;26;Categoria Primera A;2014;Goalkeeper;Junior;Colombia;0;0;0;0;0;0;0;0;0
Sergio Andrés Quiñónes Ortiz;27;Categoria Primera A;2014;Forward;Boyacá Chicó;Colombia;1;0;0;0;0;0;0;0;0
Sergio Darío Herrera Month;41;Categoria Primera A;2014;Forward;Deportivo Cali;Colombia;31;5;1;4;0;0;0;5;0
Sergio Esteban Romero Méndez;33;Categoria Primera A;2014;Forward;Once Caldas;Colombia;38;7;4;3;0;0;0;2;0
Sergio Felipe Román Palacios;27;Categoria Primera A;2014;Goalkeeper;Once Caldas;Colombia;2;0;0;0;0;0;0;0;0
Sergio Leonardo Villarreal Ruiz;27;Categoria Primera A;2014;Midfielder;Millonarios;Colombia;2;0;0;0;0;0;0;1;0
Sergio Manuel Gutiérrez Suárez;33;Categoria Primera A;2014;Goalkeeper;Patriotas Boyacá;Colombia;0;0;0;0;0;0;0;0;0
Sergio Mosquera;28;Categoria Primera A;2014;Defender;Envigado;Colombia;0;0;0;0;0;0;0;0;0
Sergio Otálvaro;35;Categoria Primera A;2014;Defender;Santa Fe;Colombia;26;0;0;0;0;0;0;2;0
Sherman Andrés Cárdenas Estupiñán;33;Categoria Primera A;2014;Midfielder;Atlético Nacional;Colombia;31;6;5;1;0;0;0;5;1
Silvio Augusto González;42;Categoria Primera A;2014;Forward;Rionegro Águilas;Argentina;10;2;0;2;0;0;0;0;0
Silvio Bosco Frontán Vega;38;Categoria Primera A;2014;Forward;Deportivo Pasto;Uruguay;33;10;7;3;0;0;0;3;0
Stiven Vega Londoño;24;Categoria Primera A;2014;Defender;Millonarios;Colombia;0;0;0;0;0;0;0;0;0
Víctor Alfonso Castillo Ocoró;35;Categoria Primera A;2014;Midfielder;Alianza Petrolera;Colombia;13;1;0;1;0;0;0;4;0
Victor Galain;33;Categoria Primera A;2014;Defender;Fortaleza CEIF;Uruguay;13;1;1;0;0;0;0;3;0
Víctor Hugo Giraldo López;36;Categoria Primera A;2014;Defender;Deportivo Cali;Colombia;31;0;0;0;0;0;0;8;0
Víctor Hugo Ocampo Idárraga;29;Categoria Primera A;2014;Midfielder;Uniautónoma;Colombia;1;0;0;0;0;0;0;0;0
Víctor Hugo Soto Azcárate;32;Categoria Primera A;2014;Goalkeeper;Envigado;Colombia;17;0;0;0;0;0;0;1;0
Víctor Javier Cortés;46;Categoria Primera A;2014;Forward;Envigado;Colombia;16;3;2;1;0;0;0;2;0
Victor Manuel Zapata Mera;36;Categoria Primera A;2014;Midfielder;Deportivo Pasto;Colombia;29;3;3;0;0;0;0;4;0
Vladimir Javier Hernández Rivero;33;Categoria Primera A;2014;Midfielder;Junior;Colombia;34;4;2;2;0;0;0;2;0
Vladimir Marín Ríos;42;Categoria Primera A;2014;Midfielder;Independiente Medellín;Colombia;27;2;1;1;0;0;0;12;1
Walden Alexis Vargas Castillo;37;Categoria Primera A;2014;Defender;Patriotas Boyacá;Colombia;12;1;0;1;0;0;0;4;0
Walmer Pacheco Mejía;27;Categoria Primera A;2014;Defender;Uniautónoma;Colombia;8;0;0;0;0;0;0;3;0
Wanerge Delgado De Armas;33;Categoria Primera A;2014;Goalkeeper;Once Caldas;Colombia;0;0;0;0;0;0;0;0;0
Wesley Lopes da Silva;41;Categoria Primera A;2014;Forward;Millonarios;Brazil;12;1;0;1;0;0;0;0;0
Wilder Andrés Guisao Correa;31;Categoria Primera A;2014;Midfielder;Atlético Nacional;Colombia;28;3;3;0;0;0;0;6;0
Wilder Andrés Medina Tamayo;41;Categoria Primera A;2014;Forward;Santa Fe;Colombia;30;11;7;4;0;0;0;3;0
Wilfrido De La Rosa Mendoza;29;Categoria Primera A;2014;Forward;Deportes Tolima;Colombia;24;1;1;0;0;0;0;2;0
William Enrique Palacio González;28;Categoria Primera A;2014;Forward;Once Caldas;Colombia;0;0;0;0;0;0;0;0;0
William Francisco Luis Arboleda Perea;32;Categoria Primera A;2014;Midfielder;Independiente Medellín;Colombia;17;0;0;0;0;0;0;1;0
William José Tesillo Gutiérrez;32;Categoria Primera A;2014;Defender;Junior;Colombia;41;0;0;0;0;0;0;7;0
William Orlando Arias Bermúdez;32;Categoria Primera A;2014;Goalkeeper;Deportes Tolima;Colombia;0;0;0;0;0;0;0;0;0
William Parra Sinisterra;27;Categoria Primera A;2014;Defender;Independiente Medellín;Colombia;1;0;0;0;0;0;0;1;0
William Zapata Brand;34;Categoria Primera A;2014;Forward;Deportivo Pasto;Colombia;20;4;3;1;0;0;0;5;1
Williams Ivann Buenaños Mosquera;38;Categoria Primera A;2014;Goalkeeper;Fortaleza CEIF;Colombia;4;0;0;0;0;0;0;1;0
Wilmar Barrios;28;Categoria Primera A;2014;Midfielder;Deportes Tolima;Colombia;36;0;0;0;0;0;0;11;0
Wílmer Díaz Lucumí;44;Categoria Primera A;2014;Defender;La Equidad;Colombia;26;1;1;0;0;0;0;6;1
Wílmer Parra Cadena;38;Categoria Primera A;2014;Forward;Alianza Petrolera;Colombia;2;0;0;0;0;0;0;0;0
Wílson Antonio Mena Asprilla;35;Categoria Primera A;2014;Forward;Alianza Petrolera;Colombia;10;1;0;1;0;0;0;1;0
Wilson David Morelo López;35;Categoria Primera A;2014;Forward;Santa Fe;Colombia;25;10;6;4;0;0;0;2;0
Wiston Manuel Girón Amaya;34;Categoria Primera A;2014;Forward;Boyacá Chicó;Colombia;7;1;1;0;0;0;0;2;1
Yair Arrechea Amú;41;Categoria Primera A;2014;Defender;Santa Fe;Colombia;9;0;0;0;0;0;0;3;0
Yairo Yesid Moreno Berrío;27;Categoria Primera A;2014;Midfielder;Independiente Medellín;Colombia;1;0;0;0;0;0;0;0;0
Yamith Cuesta Romaña;33;Categoria Primera A;2014;Defender;Fortaleza CEIF;Colombia;15;2;1;1;0;0;0;4;1
Yeison Stiven Gordillo Vargas;30;Categoria Primera A;2014;Midfielder;Boyacá Chicó;Colombia;31;0;0;0;0;0;0;8;1
Yerry Mina;27;Categoria Primera A;2014;Defender;Santa Fe;Colombia;34;3;3;0;0;0;0;6;0
Yerson Candelo;30;Categoria Primera A;2014;Midfielder;Deportivo Cali;Colombia;38;2;1;1;0;0;0;1;0
Yesid Alberto Aponzá Romero;30;Categoria Primera A;2014;Midfielder;Boyacá Chicó;Colombia;10;0;0;0;0;0;0;3;0
Yessy Ferley Mena Palacios;33;Categoria Primera A;2014;Forward;Junior;Colombia;37;10;8;2;0;0;0;4;0
Yesus Segundo Cabrera Ramírez;31;Categoria Primera A;2014;Midfielder;Deportes Tolima;Colombia;13;0;0;0;0;0;0;0;0
Yhonny Albeiro Ramírez Lozano;39;Categoria Primera A;2014;Midfielder;Junior;Colombia;22;0;0;0;0;0;0;9;1
Yilmar Alonso Angulo González;35;Categoria Primera A;2014;Midfielder;Envigado;Colombia;31;1;0;1;0;0;0;18;2
Yimmi Chará;31;Categoria Primera A;2014;Forward;Deportes Tolima;Colombia;35;11;8;3;0;0;0;2;1
Yohn Géiler Mosquera Martínez;33;Categoria Primera A;2014;Midfielder;Rionegro Águilas;Colombia;37;0;0;0;0;0;0;8;0
Yoimar Mosquera Murillo;28;Categoria Primera A;2014;Midfielder;Boyacá Chicó;Colombia;2;0;0;0;0;0;0;1;1
Yonaider Ortega Crespo;34;Categoria Primera A;2014;Midfielder;Rionegro Águilas;Colombia;2;0;0;0;0;0;0;0;0
Yonatan Yovanny Murillo Alegría;30;Categoria Primera A;2014;Defender;Atlético Huila;Colombia;24;0;0;0;0;0;0;2;0
Yonni Fernando Hinestroza Lozano;38;Categoria Primera A;2014;Defender;La Equidad;Colombia;20;0;0;0;0;0;0;7;2
Yony González;28;Categoria Primera A;2014;Midfielder;Envigado;Colombia;21;1;1;0;0;0;0;5;2
Yorley Mena Palacios;31;Categoria Primera A;2014;Forward;Independiente Medellín;Colombia;39;11;6;5;0;0;0;9;1
Yorman Wilfredo Rueda Muñoz;35;Categoria Primera A;2014;Midfielder;Fortaleza CEIF;Colombia;9;0;0;0;0;0;0;2;0
Yovanny Arrechea Amú;39;Categoria Primera A;2014;Forward;Once Caldas;Colombia;6;0;0;0;0;0;0;0;0
Yuber Alberto Asprilla Viera;29;Categoria Primera A;2014;Forward;Millonarios;Colombia;7;0;0;0;0;0;0;0;0
Yulián José Anchico Patiño;38;Categoria Primera A;2014;Defender;Santa Fe;Colombia;29;2;1;1;0;0;0;11;0
