full_name;age;league;season;position;Current Club;nationality;appearances_overall;goals_overall;goals_home;goals_away;assists_overall;assists_home;assists_away;yellow_cards_overall;red_cards_overall
Oscar Eduardo Camilo Caicedo;27;Categoria Primera A;2016;Forward;Cortuluá;Colombia;16;3;3;0;0;0;0;1;0
Oscar Eduardo Estupiñán Vallesilla;25;Categoria Primera A;2016;Midfielder;Once Caldas;Colombia;34;13;8;5;0;0;0;5;0
Oscar Iván Balanta Mosquera;34;Categoria Primera A;2016;Forward;Boyacá Chicó;Colombia;30;0;0;0;0;0;0;10;1
Oscar Manuel Oviedo Sánchez;26;Categoria Primera A;2016;Forward;Jaguares de Córdoba;Colombia;2;0;0;0;0;0;0;0;0
Oscar Matías Franco Lugo;29;Categoria Primera A;2016;Forward;Fortaleza CEIF;Paraguay;18;5;2;3;0;0;0;4;0
Otto Jesús Franco Mercado;27;Categoria Primera A;2016;Forward;Envigado;Colombia;5;0;0;0;0;0;0;1;0
Pablo Andrés Escobar Valencia;35;Categoria Primera A;2016;Defender;Jaguares de Córdoba;Colombia;4;0;0;0;0;0;0;1;1
Pablo Andrés Mina Ramírez;37;Categoria Primera A;2016;Goalkeeper;Cortuluá;Colombia;41;0;0;0;0;0;0;6;0
Pablo Andrés Orozco Isaza;26;Categoria Primera A;2016;Defender;Jaguares de Córdoba;Colombia;0;0;0;0;0;0;0;0;0
Pablo José Rojas Cardales;30;Categoria Primera A;2016;Forward;Atlético Bucaramanga;Colombia;22;0;0;0;0;0;0;3;0
Pablo Sabbag;25;Categoria Primera A;2016;Forward;Deportivo Cali;Colombia;1;0;0;0;0;0;0;0;0
Pablo Torresagasti;42;Categoria Primera A;2016;Goalkeeper;Rionegro Águilas;Argentina;40;0;0;0;0;0;0;14;0
Patricio Pablo Pérez Silva;37;Categoria Primera A;2016;Midfielder;Once Caldas;Argentina;8;3;2;1;0;0;0;2;0
Pedro Ángel Valoyes Rojano;24;Categoria Primera A;2016;Defender;Rionegro Águilas;Colombia;0;0;0;0;0;0;0;0;0
Pedro Camilo Franco Ulloa;31;Categoria Primera A;2016;Defender;Millonarios;Colombia;11;1;1;0;0;0;0;4;1
Pedro Pablo Tavima Alba;36;Categoria Primera A;2016;Defender;Alianza Petrolera;Colombia;13;1;1;0;0;0;0;3;1
Pier Luigi Grazziani Serrano;28;Categoria Primera A;2016;Goalkeeper;Alianza Petrolera;Colombia;0;0;0;0;0;0;0;0;0
Rafael Carrascal;29;Categoria Primera A;2016;Midfielder;Millonarios;Colombia;30;0;0;0;0;0;0;8;0
Rafael Fernando Robayo Marroquín;38;Categoria Primera A;2016;Midfielder;Millonarios;Colombia;37;2;2;0;0;0;0;8;1
Rafael Santos Borré;26;Categoria Primera A;2016;Forward;Deportivo Cali;Colombia;11;6;5;1;0;0;0;5;0
Ramón André Córdoba Mena;32;Categoria Primera A;2016;Defender;Jaguares de Córdoba;Colombia;12;0;0;0;0;0;0;8;2
Raúl Alberto Loaiza Morelos;28;Categoria Primera A;2016;Midfielder;Patriotas Boyacá;Colombia;28;0;0;0;0;0;0;9;0
Raúl Wilfredo Peña Peña;26;Categoria Primera A;2016;Midfielder;Boyacá Chicó;Colombia;1;0;0;0;0;0;0;0;0
Ray Andrés Vanegas Zúñiga;29;Categoria Primera A;2016;Forward;Envigado;Colombia;21;3;1;2;0;0;0;6;1
Ricardo Antonio Jérez Figueroa;36;Categoria Primera A;2016;Goalkeeper;Alianza Petrolera;Guatemala;39;0;0;0;0;0;0;11;0
Ricardo José Villarraga Marchena;32;Categoria Primera A;2016;Defender;Deportivo Pasto;Colombia;21;1;0;1;0;0;0;13;3
Richard Stevens Rentería Moreno;26;Categoria Primera A;2016;Defender;Deportivo Cali;Colombia;2;0;0;0;0;0;0;0;0
Roberto Andrés Ovelar Maldonado;36;Categoria Primera A;2016;Forward;Junior;Paraguay;32;6;4;2;0;0;0;1;0
Roberto Leandro Chen Rodríguez;28;Categoria Primera A;2016;Defender;Rionegro Águilas;Panama;5;0;0;0;0;0;0;0;0
Robinson Zapata Montaño;43;Categoria Primera A;2016;Goalkeeper;Santa Fe;Colombia;18;1;0;1;0;0;0;1;0
Roderick Alonso Miller Molina;30;Categoria Primera A;2016;Defender;Atlético Nacional;Panama;10;0;0;0;0;0;0;4;1
Rodin Jair Quiñónes Rentería;27;Categoria Primera A;2016;Defender;Atlético Nacional;Colombia;27;4;2;2;0;0;0;1;0
Róger Mauricio Torres Hoya;31;Categoria Primera A;2016;Midfielder;Alianza Petrolera;Colombia;17;2;2;0;0;0;0;2;0
Romario García Salinas;21;Categoria Primera A;2016;Forward;Boyacá Chicó;Colombia;1;0;0;0;0;0;0;0;0
Ronnie Fernández;31;Categoria Primera A;2016;Forward;Deportivo Cali;Chile;19;2;1;1;0;0;0;5;0
Roque Alfredo Caballero Marecos;32;Categoria Primera A;2016;Forward;Atlético Huila;Paraguay;25;6;4;2;0;0;0;9;0
Rubén Leonardo Pico Carvajal;30;Categoria Primera A;2016;Midfielder;Santa Fe;Colombia;26;1;1;0;0;0;0;8;0
Santiago Jiménez Mejía;24;Categoria Primera A;2016;Defender;Envigado;Colombia;8;0;0;0;0;0;0;2;0
Santiago Montoya Muñoz;30;Categoria Primera A;2016;Midfielder;Deportes Tolima;Colombia;15;4;3;1;0;0;0;6;0
Santiago Rodas Restrepo;32;Categoria Primera A;2016;Goalkeeper;Alianza Petrolera;Colombia;1;0;0;0;0;0;0;0;0
Santiago Ruiz Rojas;25;Categoria Primera A;2016;Defender;Envigado;Colombia;5;0;0;0;0;0;0;1;0
Santiago Tréllez Viveros;32;Categoria Primera A;2016;Forward;La Equidad;Colombia;28;3;3;0;0;0;0;1;0
Sebastián Alberto López;36;Categoria Primera A;2016;Goalkeeper;Jaguares de Córdoba;Argentina;20;0;0;0;0;0;0;4;0
Sebastián Arango Mercado;26;Categoria Primera A;2016;Goalkeeper;Boyacá Chicó;Colombia;0;0;0;0;0;0;0;0;0
Sebastián Enrique Salazar Beltrán;26;Categoria Primera A;2016;Midfielder;Santa Fe;Colombia;25;0;0;0;0;0;0;7;0
Sebastián Gutiérrez Atehortua;24;Categoria Primera A;2016;Forward;Patriotas Boyacá;Colombia;0;0;0;0;0;0;0;0;0
Sebastián Hernández Mejía;35;Categoria Primera A;2016;Forward;Junior;Colombia;14;1;1;0;0;0;0;1;0
Sebastián Macías Correa;26;Categoria Primera A;2016;Midfielder;Independiente Medellín;Colombia;15;0;0;0;0;0;0;7;1
Sebastián Mauricio Fernández Presa;32;Categoria Primera A;2016;Forward;Deportivo Pasto;Uruguay;5;0;0;0;0;0;0;0;0
Sebastián Patricio Toro Hormazábal;32;Categoria Primera A;2016;Defender;Junior;Chile;8;0;0;0;0;0;0;7;2
Sebastián Pérez;29;Categoria Primera A;2016;Midfielder;Atlético Nacional;Colombia;6;0;0;0;0;0;0;2;0
Sebastián Támara Manrrique;26;Categoria Primera A;2016;Forward;Atlético Nacional;Colombia;10;0;0;0;0;0;0;1;0
Sebastián Valencia Zapata;25;Categoria Primera A;2016;Defender;Boyacá Chicó;Colombia;0;0;0;0;0;0;0;0;0
Sebastián Viera;39;Categoria Primera A;2016;Goalkeeper;Junior;Uruguay;41;2;1;1;0;0;0;3;0
Sebastián Villa Cano;26;Categoria Primera A;2016;Forward;Deportes Tolima;Colombia;3;0;0;0;0;0;0;0;0
Segundo Víctor Ibarbo Guerrero;32;Categoria Primera A;2016;Forward;Atlético Nacional;Colombia;11;1;1;0;0;0;0;5;1
Sergio Andrés Estrada Peña;26;Categoria Primera A;2016;Goalkeeper;Junior;Colombia;0;0;0;0;0;0;0;0;0
Sergio Esteban Romero Méndez;33;Categoria Primera A;2016;Forward;Once Caldas;Colombia;36;16;8;8;0;0;0;1;0
Sergio Felipe Román Palacios;27;Categoria Primera A;2016;Goalkeeper;Once Caldas;Colombia;0;0;0;0;0;0;0;0;0
Sergio Leonardo Villarreal Ruiz;27;Categoria Primera A;2016;Midfielder;Fortaleza CEIF;Colombia;2;0;0;0;0;0;0;1;0
Sergio Mosquera;28;Categoria Primera A;2016;Defender;Deportes Tolima;Colombia;39;2;1;1;0;0;0;15;1
Sergio Otálvaro;35;Categoria Primera A;2016;Defender;Santa Fe;Colombia;16;0;0;0;0;0;0;13;1
Sherman Andrés Cárdenas Estupiñán;33;Categoria Primera A;2016;Midfielder;Atlético Nacional;Colombia;14;1;0;1;0;0;0;5;0
Stalin Motta Vaquiro;38;Categoria Primera A;2016;Midfielder;La Equidad;Colombia;38;11;4;7;0;0;0;14;0
Stiven Quiñónez Cortés;24;Categoria Primera A;2016;Defender;Atlético Huila;Colombia;12;0;0;0;0;0;0;3;0
Stiven Vega Londoño;24;Categoria Primera A;2016;Defender;Millonarios;Colombia;18;0;0;0;0;0;0;4;0
Tardelis Peña González;33;Categoria Primera A;2016;Defender;Fortaleza CEIF;Colombia;15;0;0;0;0;0;0;4;1
Teobaldo Torres Quesedo;26;Categoria Primera A;2016;Forward;Jaguares de Córdoba;Colombia;8;1;1;0;0;0;0;0;0
Tomás David Sierra Landines;25;Categoria Primera A;2016;Midfielder;Boyacá Chicó;Colombia;21;0;0;0;0;0;0;6;0
Tomás Maya Giraldo;26;Categoria Primera A;2016;Defender;Atlético Nacional;Colombia;17;0;0;0;0;0;0;2;0
Ulises de Jesús Tavares Reynoso;29;Categoria Primera A;2016;Forward;La Equidad;Mexico;2;0;0;0;0;0;0;0;0
Uriel Sebastián Silva Díaz;26;Categoria Primera A;2016;Goalkeeper;Fortaleza CEIF;Colombia;0;0;0;0;0;0;0;0;0
Uvaldo Luna Martínez;28;Categoria Primera A;2016;Midfielder;Patriotas Boyacá;Mexico;22;1;1;0;0;0;0;1;0
Valentin Enrique Pimentel Armuelles;31;Categoria Primera A;2016;Midfielder;La Equidad;Panama;12;0;0;0;0;0;0;5;0
Venji Yesid Castrillón Gómez;27;Categoria Primera A;2016;Midfielder;Envigado;Colombia;6;0;0;0;0;0;0;0;0
Víctor Alberto Salazar Cuesta;31;Categoria Primera A;2016;Forward;Atlético Bucaramanga;Colombia;5;0;0;0;0;0;0;2;0
Víctor Alfonso Castillo Ocoró;35;Categoria Primera A;2016;Midfielder;Alianza Petrolera;Colombia;34;0;0;0;0;0;0;15;0
Víctor Andrés Cabezas Vergel;24;Categoria Primera A;2016;Goalkeeper;Deportivo Pasto;Colombia;0;0;0;0;0;0;0;0;0
Víctor Hugo Giraldo López;36;Categoria Primera A;2016;Defender;Deportes Tolima;Colombia;29;1;0;1;0;0;0;8;0
Víctor Hugo Montaño Caicedo;38;Categoria Primera A;2016;Forward;Once Caldas;Colombia;0;0;0;0;0;0;0;0;0
Victor Manuel Zapata Mera;36;Categoria Primera A;2016;Midfielder;Atlético Bucaramanga;Colombia;25;0;0;0;0;0;0;5;0
Víctor Marcelino Aquino Romero;36;Categoria Primera A;2016;Forward;Deportes Tolima;Paraguay;35;9;2;7;0;0;0;4;1
Víctor Rafael García Muníz;32;Categoria Primera A;2016;Goalkeeper;Boyacá Chicó;Uruguay;10;0;0;0;0;0;0;1;0
Vladimir Javier Hernández Rivero;33;Categoria Primera A;2016;Midfielder;Junior;Colombia;41;17;7;10;0;0;0;7;1
Walmer Pacheco Mejía;27;Categoria Primera A;2016;Defender;La Equidad;Colombia;22;0;0;0;0;0;0;7;0
Wason Libardo Rentería Cuesta;37;Categoria Primera A;2016;Forward;Boyacá Chicó;Colombia;15;5;3;2;0;0;0;4;0
Weiner Alejandro Riascos Arboleda;25;Categoria Primera A;2016;Midfielder;Atlético Huila;Colombia;1;0;0;0;0;0;0;1;1
Wílder José Salazar Cuitiva;37;Categoria Primera A;2016;Midfielder;Jaguares de Córdoba;Colombia;11;0;0;0;0;0;0;1;0
Wílder Mosquera Romaña;37;Categoria Primera A;2016;Goalkeeper;Jaguares de Córdoba;Colombia;20;0;0;0;0;0;0;6;0
Wilfrido De La Rosa Mendoza;29;Categoria Primera A;2016;Forward;Deportes Tolima;Colombia;5;0;0;0;0;0;0;0;0
William David Cuesta Mosquera;29;Categoria Primera A;2016;Goalkeeper;Deportes Tolima;Colombia;0;0;0;0;0;0;0;0;0
William David Pérez Quintero;25;Categoria Primera A;2016;Midfielder;Deportivo Pasto;Colombia;1;0;0;0;0;0;0;0;0
William Enrique Palacio González;28;Categoria Primera A;2016;Forward;Atlético Huila;Colombia;13;1;1;0;0;0;0;2;0
William José Tesillo Gutiérrez;32;Categoria Primera A;2016;Defender;Santa Fe;Colombia;37;4;1;3;0;0;0;6;0
William Omar Duarte Figueroa;27;Categoria Primera A;2016;Forward;Atlético Huila;Colombia;33;7;6;1;0;0;0;5;0
William Orlando Arias Bermúdez;32;Categoria Primera A;2016;Goalkeeper;Deportes Tolima;Colombia;0;0;0;0;0;0;0;0;0
William Parra Sinisterra;27;Categoria Primera A;2016;Defender;Independiente Medellín;Colombia;17;0;0;0;0;0;0;3;0
Wilmar Andrés Hernández Rosero;30;Categoria Primera A;2016;Midfielder;Fortaleza CEIF;Colombia;1;0;0;0;0;0;0;0;0
Wilmar Barrios;28;Categoria Primera A;2016;Midfielder;Deportes Tolima;Colombia;18;0;0;0;0;0;0;11;2
Wílmer Díaz Lucumí;44;Categoria Primera A;2016;Defender;Jaguares de Córdoba;Colombia;38;3;3;0;0;0;0;7;0
Wilmer Yesid Boyacá Algarra;32;Categoria Primera A;2016;Defender;Fortaleza CEIF;Colombia;22;0;0;0;0;0;0;2;0
Yair Andrés Ibargüen Murillo;29;Categoria Primera A;2016;Defender;Boyacá Chicó;Colombia;15;1;0;1;0;0;0;3;0
Yair Arboleda Quiñónes;26;Categoria Primera A;2016;Midfielder;Santa Fe;Colombia;2;0;0;0;0;0;0;0;0
Yair Arrechea Amú;41;Categoria Primera A;2016;Defender;Deportivo Pasto;Colombia;29;2;1;1;0;0;0;10;0
Yairo Yesid Moreno Berrío;27;Categoria Primera A;2016;Midfielder;Envigado;Colombia;32;7;3;4;0;0;0;8;0
Yamith Cuesta Romaña;33;Categoria Primera A;2016;Defender;Santa Fe;Colombia;7;0;0;0;0;0;0;1;0
Yan Carlos Mosquera Palacios;27;Categoria Primera A;2016;Midfielder;Fortaleza CEIF;Colombia;4;0;0;0;0;0;0;2;0
Yeffer Duvan Sánchez Quiñónes;25;Categoria Primera A;2016;Midfielder;Cortuluá;Colombia;2;0;0;0;0;0;0;0;0
Yeison Daniel Moreno Murillo;25;Categoria Primera A;2016;Forward;Cortuluá;Colombia;4;0;0;0;0;0;0;2;0
Yeison Mauricio Mosquera Mosquera;25;Categoria Primera A;2016;Forward;Patriotas Boyacá;Colombia;0;0;0;0;0;0;0;0;0
Yeison Stiven Gordillo Vargas;30;Categoria Primera A;2016;Midfielder;Santa Fe;Colombia;32;2;2;0;0;0;0;16;0
Yeison Suárez;25;Categoria Primera A;2016;Defender;Cortuluá;Colombia;4;0;0;0;0;0;0;1;0
Yerry Mina;27;Categoria Primera A;2016;Defender;Santa Fe;Colombia;10;2;0;2;0;0;0;3;0
Yesid Alberto Aponzá Romero;30;Categoria Primera A;2016;Midfielder;La Equidad;Colombia;16;0;0;0;0;0;0;5;0
Yesid Rodríguez Sanes;26;Categoria Primera A;2016;Defender;Jaguares de Córdoba;Colombia;0;0;0;0;0;0;0;0;0
Yessy Ferley Mena Palacios;33;Categoria Primera A;2016;Forward;La Equidad;Colombia;25;4;2;2;0;0;0;3;0
Yesus Segundo Cabrera Ramírez;31;Categoria Primera A;2016;Midfielder;Deportivo Pasto;Colombia;19;3;1;2;0;0;0;8;1
Yhonny Albeiro Ramírez Lozano;39;Categoria Primera A;2016;Midfielder;Junior;Colombia;7;0;0;0;0;0;0;1;0
Yhorman David Hurtado Torres;25;Categoria Primera A;2016;Midfielder;Alianza Petrolera;Colombia;24;0;0;0;0;0;0;4;1
Yilmar Antonio Mosquera Perea;26;Categoria Primera A;2016;Goalkeeper;Santa Fe;Colombia;0;0;0;0;0;0;0;0;0
Yilton Eduardo Díaz Loboa;30;Categoria Primera A;2016;Midfielder;Rionegro Águilas;Colombia;31;1;1;0;0;0;0;8;1
Yohn Géiler Mosquera Martínez;33;Categoria Primera A;2016;Midfielder;Rionegro Águilas;Colombia;11;0;0;0;0;0;0;3;0
Yoiver González Mosquera;32;Categoria Primera A;2016;Defender;Deportivo Pasto;Equatorial Guinea;29;0;0;0;0;0;0;10;1
Yonatan Yovanny Murillo Alegría;30;Categoria Primera A;2016;Defender;Envigado;Colombia;35;1;1;0;0;0;0;5;0
Yonni Fernando Hinestroza Lozano;38;Categoria Primera A;2016;Defender;Cortuluá;Colombia;36;0;0;0;0;0;0;10;0
Yony González;28;Categoria Primera A;2016;Midfielder;Junior;Colombia;22;1;1;0;0;0;0;1;0
Yorley Mena Palacios;31;Categoria Primera A;2016;Forward;Independiente Medellín;Colombia;10;0;0;0;0;0;0;2;0
Yorman Wilfredo Rueda Muñoz;35;Categoria Primera A;2016;Midfielder;Fortaleza CEIF;Colombia;38;0;0;0;0;0;0;9;0
Yovani José Ricardo García;32;Categoria Primera A;2016;Forward;Atlético Huila;Colombia;8;0;0;0;0;0;0;1;0
Yovanny Arrechea Amú;39;Categoria Primera A;2016;Forward;Jaguares de Córdoba;Colombia;5;1;1;0;0;0;0;0;0
Yuber Alberto Asprilla Viera;29;Categoria Primera A;2016;Forward;La Equidad;Colombia;15;1;0;1;0;0;0;0;0
Yuberney Franco Gaviria;37;Categoria Primera A;2016;Forward;Jaguares de Córdoba;Colombia;6;1;0;1;0;0;0;3;0
Yulián José Anchico Patiño;38;Categoria Primera A;2016;Defender;Santa Fe;Colombia;30;1;1;0;0;0;0;11;0
Zamir Valoyes Naboyán;36;Categoria Primera A;2016;Forward;Deportes Tolima;Colombia;11;3;1;2;0;0;0;1;0
